#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        42.0        21.0   308.58905  115.198914    1.652431   11.331468    7.430407   -0.684855
        43.0        21.5  310.294556  116.360687    2.730103    7.157681    8.266452    1.296388
        44.0        22.0  309.849701  115.171722    1.355134    3.143613    3.159006   -0.644049
        45.0        22.5  310.168396  116.914322    2.053723   25.437246   14.092441   -1.093737
        46.0        23.0  310.188599  116.701851    2.199458    4.749867   12.560071   -1.711091
        47.0        23.5  310.009613  115.842232    1.712476    8.765319   17.606249   -3.017104
        48.0        24.0   309.74881  116.857315    3.729864   11.904959    8.114817    1.703746
        49.0        24.5  310.408173  116.774475    3.196104     7.93977   10.812882   -0.144647
        50.0        25.0  309.004761   116.41391    3.126287    6.942546   13.234378     1.06562
        51.0        25.5  308.649139  116.131729    4.174908    8.991888   14.383426    0.620308
        52.0        26.0   309.82135  115.722412    3.662019   11.712298    8.932935    0.273602
        53.0        26.5  308.741516  116.220787    3.668635    8.416167    9.827637    -0.47106
        54.0        27.0  308.255676  117.242188    2.995692   11.494458   11.427306   -2.211846
        55.0        27.5  309.297455  116.625946    4.425541   11.085222   25.264431    -4.11128
        56.0        28.0  310.152985  116.531708    3.243449    9.931374   13.685849   -1.378773
        57.0        28.5  310.504761  116.624825    5.034956   15.030697   14.157268    0.499592
        58.0        29.0  311.082184  116.873123    3.861531   10.266739   18.474882   -0.876164
        59.0        29.5  310.952606  116.166183     4.92267   13.040849   29.682545    2.393268
        60.0        30.0  311.358185  117.360344    6.001569   19.109509   13.582669    1.786699
        61.0        30.5  311.001892  117.171165    4.587854   13.667616     11.9208    0.109864
        62.0        31.0  311.626678  116.840767    6.018546   15.204453   19.669638    1.762393
        63.0        31.5   312.04541   117.05439    7.565408   17.696247   19.822647    1.072886
        64.0        32.0  312.458221  116.928818    6.389173    16.44558   15.266914    -0.78932
        65.0        32.5  312.959595  116.108292    6.707936   16.653391   19.799274    1.159801
        66.0        33.0  313.056061  116.552643    7.413365   23.622402   18.266663   -2.543685
        67.0        33.5  313.969482  116.539612    7.506748   21.593601   23.160383     4.42337
        68.0        34.0  313.586273  116.858582    7.721708   17.497505   28.111952    1.369049
        69.0        34.5  313.786346  116.016068    6.545733     17.1803    17.19906    0.007011
        70.0        35.0  314.012909  117.338387    7.350173   18.630463   20.582819    1.229575
        71.0        35.5  313.585999  117.015633    6.888376   19.330399   22.348772   -0.053872
        72.0        36.0  313.214355   116.97892    6.334819   16.194712   18.123369    1.766395
        73.0        36.5  313.969818  116.771729    6.004276   14.305223   20.559017    2.700221
        74.0        37.0  313.273682  117.432472    5.679429   18.533342   15.770799    1.715918
        75.0        37.5  313.637054  117.378777    5.598386   23.013794   19.595278     3.96973
        76.0        38.0  312.729095  117.348488    6.110219   15.709146   20.416059    1.004938
        77.0        38.5   313.05542  117.329178    4.702372   16.133486   12.046206     2.87674
        78.0        39.0  313.351929  117.351578    4.788159   17.058235   14.402869    1.784252
        79.0        39.5  312.731293  117.069427    3.682438    12.26661   38.905579    3.368249
        80.0        40.0  313.559204  115.928581    2.210477    17.42268   22.324785   13.274587
        81.0        40.5  314.656067  117.494698    2.059821   21.138807   11.157787   10.682832
        82.0        41.0  316.522827  119.475616    1.829983    6.504897    9.434557    2.717021
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000144.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
