#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       327.0       163.5  150.420029   71.469582    1.064321    3.140435    7.833683    0.181709
       328.0       164.0         nan         nan         nan         nan         nan         nan
       329.0       164.5  159.644821   71.121605    1.122417   26.364141    5.475443   -0.613535
       330.0       165.0         nan         nan         nan         nan         nan         nan
       331.0       165.5   160.03923   64.814041     0.96899    7.335809    8.517402   -1.767878
       332.0       166.0         nan         nan         nan         nan         nan         nan
       333.0       166.5  159.579239   65.315948    2.101313      7.7196    7.000923    1.829819
       334.0       167.0  159.287949   65.113655      2.2856    6.894469     5.64302    0.950199
       335.0       167.5         nan         nan         nan         nan         nan         nan
       336.0       168.0  159.365448   65.521675    2.280046    6.344823   10.574219    3.355943
       337.0       168.5  159.494263   66.053543    2.674192   13.756798    18.70265    8.350353
       338.0       169.0  159.661087   65.985008    1.802133   13.949208    4.531711   -1.392144
       339.0       169.5  160.072403   64.842171    2.510991    5.782882    8.746169    1.364201
       340.0       170.0  159.431412   65.961006    2.660821    9.729882    8.075252    1.308063
       341.0       170.5  159.988434   65.337334    2.989581   12.152858    6.675601    1.399006
       342.0       171.0  159.790863   64.508308    3.610932   12.091662   10.956916   -0.289491
       343.0       171.5  159.025131   65.546669    1.817871    5.387542    4.102149    0.805032
       344.0       172.0   158.33165   63.543945    3.003177    11.06076    8.753425    1.562654
       345.0       172.5  158.751434   63.989784     2.27063   13.223761    8.140329    1.017964
       346.0       173.0         nan         nan         nan         nan         nan         nan
       347.0       173.5  158.510941    63.87101    4.018775   15.676478   14.313993    -1.53724
       348.0       174.0  158.509644   64.764557    2.594612    7.456604    9.921061   -1.742062
       349.0       174.5  159.352112   63.900463     3.02213    9.962119    7.936583    2.584479
       350.0       175.0  158.534531   63.975674    2.397894    7.197574    8.205226   -2.532555
       351.0       175.5  158.546509   64.116966    1.911115    8.381703   10.682627    3.462913
       352.0       176.0  158.906845   63.956387    1.903223    9.773619   13.936486    3.383276
       353.0       176.5  159.506668   63.883572    2.728255    8.453568    9.512896   -2.991182
       354.0       177.0  159.906662   63.950268    3.286995   22.935755    6.598522   -0.652991
       355.0       177.5  160.206253   63.961937    2.717059   15.181495    7.020569    1.148619
       356.0       178.0  158.646637   63.807823    3.518665   12.690397   10.085875   -1.670419
       357.0       178.5  159.562561   63.798691    3.576171   14.373629    8.949216    0.227517
       358.0       179.0  159.091705   63.785343    5.701786   24.800774   13.341648   -1.749672
       359.0       179.5  159.178375    63.44651    4.217805   26.622906   11.687181    6.554267
       360.0       180.0  160.097534   63.586731    5.380188   20.114668   12.902668    3.157958
       361.0       180.5  159.929977   64.095306    6.670956   22.661596   15.332594    2.167592
       362.0       181.0  160.017242   63.421406    4.249412   14.872715   10.776661    2.119579
       363.0       181.5  159.597397   62.857685    5.853531   15.872869   13.515821     2.27704
       364.0       182.0  159.201492   63.289516    4.883775   17.967701    9.027006     2.41714
