#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
         7.0         3.5   54.215202  121.837601    1.271362    3.980879    2.014163    0.189469
         8.0         4.0   53.282391  120.348305    1.159183    3.020561    2.886038    0.056778
         9.0         4.5   55.743931  119.531906    2.159728    5.448486   15.774943     1.12511
        10.0         5.0   54.142063  120.135048    1.393255    4.347018    5.307862     2.40384
        11.0         5.5   53.198914  121.807777    2.186094   11.798382    5.219167    0.672472
        12.0         6.0    53.77916  120.874786    1.661078    5.482815    2.988538    0.199861
        13.0         6.5   53.913559  119.839012     3.12503    6.460109   11.888633    0.363418
        14.0         7.0   55.337311  120.667763    2.210019     5.76674    8.490686   -2.432098
        15.0         7.5   55.607769  120.383484    3.616865   10.285908    7.704122   -0.643315
        16.0         8.0   53.855999  120.222176    3.072341    8.544765    5.364113    0.173241
        17.0         8.5    54.84927  119.954132     2.04388    6.138674    13.03951    0.389488
        18.0         9.0   53.948799  120.051384    3.285556    6.871463    9.236821    0.584827
        19.0         9.5    54.65007  120.499084     3.30276    9.955917    6.961776     1.47287
        20.0        10.0    54.68676  119.409492    3.862746   10.049939    8.436605   -0.084931
        21.0        10.5   55.388519  119.914825    2.834836   13.239017    8.153542   -0.640171
        22.0        11.0   55.007183  119.775665      3.7141   12.210335    9.173006    1.737546
        23.0        11.5   54.809593  120.989555    5.118663   16.481104   11.211255    1.181341
        24.0        12.0   55.040642  120.352539    4.664118   12.431442    11.03335   -0.255408
        25.0        12.5   54.868591  119.465141    4.661613   11.497953   12.434606   -0.406787
        26.0        13.0   55.347054  119.544937    4.313172   10.165944   13.115139   -0.988568
        27.0        13.5   55.139324  119.668053    3.608268   10.326467   10.284204   -0.327677
        28.0        14.0   54.784668  119.961617    5.133639   14.330102    11.27323   -0.452653
        29.0        14.5   56.173412  119.025703    6.494239   17.603397   14.341504    -0.79184
        30.0        15.0   55.442184  119.586853    5.659208   16.820934   13.238408   -1.996378
        31.0        15.5   56.200985  118.491333    4.413645   12.865109   12.257689       0.746
        32.0        16.0   54.754398   119.31694    3.761915    9.781126   16.488426   -0.819561
        33.0        16.5   56.289997  118.896103    4.386528   11.665415   15.637861   -0.292514
        34.0        17.0   54.856739  118.401863     5.04933   14.031363   20.865208   -4.069697
        35.0        17.5      56.743  118.952583    6.964285   18.570011   19.303099   -2.482277
        36.0        18.0   55.362202  118.894661    5.009642   11.144346   14.688803   -2.156611
        37.0        18.5   55.545673  119.121834    5.179627   12.441656   17.785133   -0.247705
        38.0        19.0   55.572098  119.140747     6.27408   14.592165   20.198521   -1.319444
        39.0        19.5   55.033688  118.122078    6.486255   19.821375   19.196257   -5.166965
        40.0        20.0   54.416256   118.41333    7.237357    20.89395   19.110756   -1.782216
        41.0        20.5   53.867767  117.635796    6.510743    19.38825   27.996841    4.016918
        42.0        21.0   54.502224  118.306725    7.765108   19.052076   25.099771   -1.450842
        43.0        21.5   54.451469  118.666985    6.510252   15.705623    21.91713   -0.101616
        44.0        22.0   52.186836  119.872063     7.53655   21.089417   23.907452    1.575743
        45.0        22.5   53.342209  118.171028    5.556287   15.570514   17.024141    1.837984
        46.0        23.0   52.238918  118.273865    7.722606    22.66469   19.876816   -0.295292
        47.0        23.5   51.859558  118.781349    5.495163   19.546938   13.571781    1.739685
        48.0        24.0   52.450336  118.295311    7.273924   20.977972   25.775221   -3.528731
        49.0        24.5   54.794273  119.003601     6.71533   17.519514   17.040251    2.542518
        50.0        25.0   55.181725  118.753166    5.363561   13.451228    14.86086     0.15102
        51.0        25.5   55.815319  118.778214    3.948117    8.617518    9.331616    1.492217
        52.0        26.0   54.317123  120.397118    1.697349   15.285113    6.205179   -1.290826
        53.0        26.5   59.251762  119.109322    1.329684    12.93476     6.03774   -1.605303
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000053.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
