#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       581.0       290.5   37.871464  285.173584    0.818442    2.694257    8.833251   -2.227555
       582.0       291.0   36.651848  282.768585    1.300067    2.334345    8.417909   -0.528511
       583.0       291.5         nan         nan         nan         nan         nan         nan
       584.0       292.0   35.776386  271.353943     1.69112    4.738285    5.070694   -0.935209
       585.0       292.5   37.338161  271.754883    0.984775    4.798014    6.193597   -0.061734
       586.0       293.0   37.863621  271.634827     1.08195    8.175109    7.451002    0.051916
       587.0       293.5   36.578911  271.198486    1.048895    3.500139     3.09808   -0.191258
       588.0       294.0   35.674484  271.893494    1.409809   11.473092   18.261137    6.134512
       589.0       294.5         nan         nan         nan         nan         nan         nan
       590.0       295.0   36.873363  270.705872     1.18215   13.946807   14.562963    0.648011
       591.0       295.5         nan         nan         nan         nan         nan         nan
       592.0       296.0   36.343998  270.834686    1.466624     4.22977    4.526877   -0.381424
       593.0       296.5    36.09594  268.154388     1.37839     9.22123    2.643829    0.058791
       594.0       297.0   37.248791   271.19635    1.978357    12.28696   12.050232    5.868418
       595.0       297.5   35.187454  270.332672    1.259486    12.59534    2.749939   -0.912187
       596.0       298.0   37.117344  270.354034    2.057681   12.369081    5.611117    1.607136
       597.0       298.5   36.037586   269.80835    1.634418   11.274386    6.742353   -0.888808
       598.0       299.0   36.669308  270.313568    2.918097    9.816385    7.882984    1.390401
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001561.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
