#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       104.0        52.0   53.682594   93.579697    1.840167   87.931404   23.108744  -28.278072
       105.0        52.5   54.373749   95.468567    4.125373   75.307579   47.151604   47.853901
       106.0        53.0   53.174767   93.510429    2.751952   33.543247   14.295259    9.807549
       107.0        53.5   52.582901   93.321159    3.342346   10.717824   13.469333   -1.149583
       108.0        54.0   52.900265   93.237267    2.791873   15.288964   18.794773   -8.795603
       109.0        54.5   52.044998   93.813454    2.155877   12.441793   14.836138   -4.655854
       110.0        55.0    52.72123   92.499657    3.407527    11.61659    7.439548   -1.286484
       111.0        55.5   52.920322   93.014252    5.034894   13.032085   13.765219    -3.21429
       112.0        56.0   52.133873   92.725914    3.751745    8.719698   11.066984    0.484207
       113.0        56.5   53.330517   92.111862    2.461238    7.913804   19.596992   -5.062376
       114.0        57.0   54.070057    92.48838    4.470349   13.134472   13.058228    0.884118
       115.0        57.5   53.254726   93.035057    2.463672    5.552119    6.468632   -0.585965
       116.0        58.0   53.722046   92.731422    4.498152   14.203194   11.855514   -1.871921
       117.0        58.5   52.081299    93.92746     4.58869   17.348511   12.895019   -3.003646
       118.0        59.0   51.023323   93.424057    3.976822   16.263613   12.580618   -1.599756
       119.0        59.5   54.537994   93.209099    4.586427   11.262208   12.349352    0.655167
       120.0        60.0   52.778999    94.59996    2.227639    8.149515    7.858458    0.920643
       121.0        60.5   53.106838   93.297127    4.998613   17.663811   10.924764    1.453789
       122.0        61.0   52.928082   93.205818    4.899896   16.261686   15.455835    1.646683
       123.0        61.5   54.287277   93.553963    4.306636   12.514103   17.846809   -2.326875
       124.0        62.0   52.787704   94.131073    4.335266   13.748985   11.837196   -0.836821
       125.0        62.5   53.834251   94.088768    4.181441    15.80577   13.210837   -0.527685
       126.0        63.0   53.444977   93.973114    4.094242   11.150219   16.975679   -3.381772
       127.0        63.5   53.612301   94.254364    4.478495   11.959335   15.092553   -0.867218
       128.0        64.0   54.049923   95.052788    4.388412   20.458988   14.933155   -4.070742
       129.0        64.5   54.068367   95.727829    4.699025   16.333706   15.887413   -5.578982
       130.0        65.0   54.884773   95.020714    4.195183   11.339674     9.95545   -0.952193
       131.0        65.5   56.397057   95.128456    5.284027   16.360546   15.598276   -0.449697
       132.0        66.0   54.755562    94.65242    5.648575   14.963042   17.284771   -0.166606
       133.0        66.5   55.706017   95.420914    3.488078   10.001638   27.277771   -2.957937
       134.0        67.0   55.674393   95.517746    6.568262   20.628958   19.175041   -4.886945
       135.0        67.5   56.319721   96.445633     5.18667   13.965561   17.233446   -3.100836
       136.0        68.0    56.26384   96.915321    5.168519   16.476786   16.216274   -3.638585
       137.0        68.5   57.738125   96.969734    4.523366   10.896236   14.609965   -1.376543
       138.0        69.0   57.876801   96.993851      5.1107    10.96944   20.756145   -2.961302
       139.0        69.5   56.421078   95.903992     4.48981   11.825971     18.2833    0.171703
       140.0        70.0   57.479851   96.128059    6.158373   18.333059    21.99255    0.283086
       141.0        70.5   55.657879   96.046013    7.316472   21.396452   18.654636    0.062011
       142.0        71.0   55.987453   95.914444    7.598781   16.886774   26.274458    0.467167
       143.0        71.5    56.52037    96.25135    5.645638   14.761637    17.21817   -1.214178
       144.0        72.0   56.063942   96.658234    5.649588   13.600907   19.718611    1.366142
       145.0        72.5   55.049606   96.808601    4.972273   19.023937   16.919989    -5.25796
       146.0        73.0   57.672157   96.662453    4.999617   11.916374   34.658756   -0.448322
       147.0        73.5   56.508606   96.675919    6.259838   25.232605   18.214911   -7.045939
       148.0        74.0   57.701729   97.362747    4.275828   15.577295   13.128046   -2.917879
       149.0        74.5   56.011658   96.349106    5.015918   15.927143   19.093103   -3.705677
       150.0        75.0   57.244465   96.513245    4.737916   13.714902   17.064096     0.49566
       151.0        75.5   56.422836   96.728737    4.405758   11.120932   26.767605   -1.031672
       152.0        76.0   55.168148   96.366867    3.371308    9.016841     8.87019   -0.749968
       153.0        76.5   54.545872   95.476624    5.294781   17.554249   18.034245   -3.068103
       154.0        77.0    53.40321   95.183876    2.289993    7.784273    9.739038   -2.116244
       155.0        77.5   53.936703    95.03463    2.378249    6.497048    8.454966   -1.079009
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000232.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
