#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       455.0       227.5  244.758606   87.446144    1.055354   19.729145   11.114491    9.989909
       456.0       228.0         nan         nan         nan         nan         nan         nan
       457.0       228.5  243.147202   86.881866    1.152973   12.691023   20.667555    5.078605
       458.0       229.0         nan         nan         nan         nan         nan         nan
       459.0       229.5   243.07991   82.476776    1.537489    5.486098   10.957376    2.254266
       460.0       230.0  244.042892    81.96418    2.244275    6.212508   14.884161    2.951756
       461.0       230.5  245.313858   79.914093    1.350475    6.815406    7.139466   -0.171706
       462.0       231.0  243.775238   80.970001    1.639665    6.897818    2.854881   -0.703448
       463.0       231.5  244.292862   81.135574     2.41762    8.009605    7.213166   -1.572845
       464.0       232.0  243.532089   81.534866    2.406093    5.943067    7.244055    1.253455
       465.0       232.5  243.699692   81.643562    3.065094    9.943866   13.886879      5.2993
       466.0       233.0  244.172653   80.721924    2.002188   18.946064    8.304732    5.013039
       467.0       233.5  243.510696   76.515717    1.481557   19.068369    3.169879    1.672744
       468.0       234.0  243.486526   81.083977    2.082061   10.379736    4.309886     0.58874
       469.0       234.5  241.612732   80.823097    1.489596    3.859593    4.134669    0.565468
       470.0       235.0  243.622299   80.687119    2.505902    7.339581    7.211224   -0.818798
       471.0       235.5  243.621307   81.649658    2.386441    7.259416    8.154092     2.09068
       472.0       236.0  243.242188   81.138489    2.772584    6.990626    6.011668     0.38393
       473.0       236.5  243.643738   81.717491    1.902562    18.37731   10.154427   -1.979692
       474.0       237.0   242.48822   81.410713     3.50254    7.929999    9.259287     1.93003
       475.0       237.5   243.42659   81.029289    2.033781    7.201348    7.100776   -1.101254
       476.0       238.0  243.804153   81.437561    3.926358    9.492483    9.928602   -0.025192
       477.0       238.5  242.700516   82.233147    1.749033   10.540506    8.850231   -3.162312
       478.0       239.0  243.466782   81.399147    2.860668   24.213791    6.416939     2.88281
       479.0       239.5  243.680435   81.459328    3.233959    9.580485    9.102469     -0.4861
       480.0       240.0  243.090317   81.598656    3.682293   15.880416    9.051232   -0.653147
       481.0       240.5  242.967667   81.739922    3.234298    9.612068    7.820088    1.162347
       482.0       241.0   242.87468   81.439789    2.925826    8.495171   12.439277    2.276812
       483.0       241.5  244.373337    81.55761    2.341897    5.415061    7.543024    0.480724
       484.0       242.0  243.544174   81.563728    1.961683    9.000756   17.959543    -7.23873
       485.0       242.5  243.564163   82.683327    2.576425   10.553584   13.937978      2.7015
       486.0       243.0   244.77092   81.538582    1.980171    8.262123    5.142262   -1.970532
       487.0       243.5  245.183685   81.915672    2.846853    9.150685   13.405327   -2.040272
       488.0       244.0  244.262772   81.947723    1.648477    4.365615    6.644565   -0.738164
       489.0       244.5   245.27829   82.612137    2.305957    7.762284    6.605108   -1.677637
       490.0       245.0  245.310486   82.120323     2.52749    6.348045   11.006755   -0.778369
       491.0       245.5  244.885086   82.219177    3.130959    9.265934    9.576283   -1.409769
       492.0       246.0  245.231964   81.214607    2.070925    5.920179    6.661057   -1.048954
       493.0       246.5   245.35408   81.283531    2.864931    20.98942    5.955245   -1.112173
       494.0       247.0  245.528015    81.27787    1.651276    4.596866    3.050897   -0.192352
       495.0       247.5  245.671585   82.884483     2.41477   11.114343    6.672263    3.010859
       496.0       248.0  245.338181   81.404312    3.803795   10.623149   12.103348   -0.754367
       497.0       248.5  245.887451   81.656982    1.981492    8.552861   15.275186    0.839719
       498.0       249.0   245.19603   81.411255    5.313038   23.092928   12.283841    0.550208
       499.0       249.5  245.873322     81.7659     3.43284   10.951523    8.815139    -3.69355
       500.0       250.0  246.622406   81.232117    4.597468   20.750187   11.879165   -2.633595
       501.0       250.5  245.371643   81.340408     3.75841    9.367666     8.42545    0.473433
       502.0       251.0   245.78537   80.715683    3.348628    9.487441   10.331878    1.263163
       503.0       251.5  245.174011   82.374603     3.63587   12.838668    8.304006   -1.033172
       504.0       252.0  245.927414   82.321587     3.24402   10.529824   10.796293   -3.527649
       505.0       252.5  246.647354    81.98838    4.105244   14.766703   16.863928    5.705228
       506.0       253.0  246.037216   81.221664    4.139844    7.499988   15.750999    1.306476
       507.0       253.5  247.199203    81.80687    3.971318   16.374413   15.066888    0.962097
       508.0       254.0  246.772705   81.631905    2.367124    6.995823    5.386817    0.320465
       509.0       254.5   246.11409   80.880043    3.072682    6.717228    7.304954   -0.217609
       510.0       255.0  244.951981   82.086365    5.393707   14.213707   15.489676    0.613802
       511.0       255.5   244.45462   81.516258    3.472232   15.715534    8.021254    0.545885
       512.0       256.0   244.87738   81.583778    3.869569    9.872314    9.011024    0.441788
       513.0       256.5  243.887772   82.076927    3.347925    7.185339   10.026141    0.693392
       514.0       257.0  244.665985   81.375374    4.094276   24.560047    9.646984   -2.697993
       515.0       257.5  243.902161   82.672356    3.591044   12.141681   14.130121    2.295352
       516.0       258.0  244.572876   82.805176    3.414644   12.790071    9.123427   -0.776348
       517.0       258.5  244.087952   81.994308    3.884425   16.965206   10.859391    0.644704
       518.0       259.0   244.64682    82.13298    4.157428    9.439514   11.078669    0.697033
       519.0       259.5  244.296585   82.217178    4.989564   21.067129   10.603528    4.214157
       520.0       260.0  244.314911   81.798431     3.04671   11.045382    9.723408    3.123582
       521.0       260.5  245.046814   83.023499    3.907545   13.047346    8.690812    0.269526
       522.0       261.0  243.464325   83.538879    3.651711   15.161304   11.810498   -0.495964
       523.0       261.5  245.490311   83.478981    4.277211   11.456611   12.096682   -1.734148
