#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       282.0       141.0   141.68988   39.784618    2.340266    7.324835   37.495411   -3.442165
       283.0       141.5  144.632523   40.006775    3.148586   13.635858   52.452156  -12.474704
       284.0       142.0  148.898331   39.399433    3.087057   14.470734  101.991058    9.611121
       285.0       142.5  152.236252   38.853481     2.80633   25.223192   25.131538    3.908357
       286.0       143.0   150.46048   39.217865    2.369951   21.339016   50.606236   17.530695
       287.0       143.5  150.394547   39.847759    2.666577   13.884227  109.672218   16.295214
       288.0       144.0  151.824539    40.17281    3.571779   11.917165   68.153397    2.205914
       289.0       144.5  150.441467   39.151276     2.23717    7.710057   70.622162   -5.008465
       290.0       145.0  152.469208   38.815922    3.199059    25.96537   37.262947   11.679886
       291.0       145.5         nan         nan         nan         nan         nan         nan
       292.0       146.0  149.800842   39.441521    4.418294    16.94817   98.645149    2.103189
       293.0       146.5  152.430954   40.454056    3.554552   32.497292    97.51609   34.126312
       294.0       147.0   153.03418   40.319153    3.601893   44.677979    57.04311   41.962349
       295.0       147.5         nan         nan         nan         nan         nan         nan
       296.0       148.0  153.089981   37.929527    2.117888   31.826275   71.101646   -4.869389
       297.0       148.5  152.736008    41.68906    2.946458   37.860352   87.594421   45.810745
       298.0       149.0         nan         nan         nan         nan         nan         nan
       299.0       149.5  157.642365    45.67865    4.960634   35.927319   39.388374   26.233633
       300.0       150.0  157.725952   44.131809    5.499882   37.673176   31.299583   15.910479
       301.0       150.5  157.021027   43.818829    3.707671   49.411797   60.658287   21.740149
       302.0       151.0  158.453217   44.549068    3.879124   25.123316   29.967915   18.268856
       303.0       151.5  158.803299   45.289257    3.458522   18.542374   14.825715   -1.407879
       304.0       152.0  158.086044   44.334774    4.754656   21.363297   23.593319   -0.885702
       305.0       152.5   157.94696   44.569542    4.187004   30.080673   42.598091    6.564355
       306.0       153.0   159.13826   44.852467     3.89672   21.480721   13.892017    3.420914
       307.0       153.5  159.296921   45.375866    4.212203   14.067487   13.325929    2.937151
       308.0       154.0  159.346619   45.334976    4.447822   22.357107   11.085693   -0.199511
       309.0       154.5  159.125748    45.05685    4.783135   15.475356   12.859629   -0.426007
       310.0       155.0  158.236115   45.293209    4.633213   11.899202   16.449917   -0.317882
       311.0       155.5  157.535263   45.190063    5.388194   17.657587   35.798656   -5.657732
       312.0       156.0  159.045792   45.189316    4.175416   12.258384   10.827808   -1.344268
       313.0       156.5  158.588379   45.044155    6.119782   15.276879   18.786148    3.529255
       314.0       157.0  158.249619   45.173328    5.726685   19.080553   14.537036   -0.018731
       315.0       157.5   158.45813    45.68259    4.603399   11.908091   16.938612    3.512059
       316.0       158.0  159.665466   46.036095    6.309747   14.822013   17.988472    1.108479
       317.0       158.5  160.395935   45.837593      2.5045   15.744424    6.734552    3.332967
       318.0       159.0  159.847412   45.547337    3.636455   11.284141   10.193772   -0.749151
       319.0       159.5   159.66124   46.531296    3.773476   11.971634   28.528448    -5.56462
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000585.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
