#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       224.0       112.0  132.179916     51.2314    1.660882    4.345008    9.223275   -1.660398
       225.0       112.5         nan         nan         nan         nan         nan         nan
       226.0       113.0   132.11792   51.001194    1.688858    7.273128    5.030322    1.369147
       227.0       113.5   132.73999   51.177025    2.657932    7.732548    7.114014   -1.130803
       228.0       114.0  133.502655   51.150505    1.925718    6.060505   20.368908   -2.428453
       229.0       114.5  131.564774   51.517197    1.736676    5.281814   17.003014      4.1232
       230.0       115.0  131.236145   50.759312    1.479964   11.893543      7.1415    2.509915
       231.0       115.5  132.968704   51.318207    2.116807    7.234099    8.870546   -0.350823
       232.0       116.0  133.070618   51.480644    3.216107   10.301826    6.907482    1.903349
       233.0       116.5   131.51857   51.442833    2.323471   12.999717   15.536152    8.408694
       234.0       117.0   132.85643   51.275181    3.733756    9.774357    9.729312   -0.255233
       235.0       117.5  133.161896   51.604404     4.46207    12.16412      11.201   -2.580824
       236.0       118.0  133.096054   51.274803    3.059376    7.198189    8.333993     0.81391
       237.0       118.5  133.178375   52.567184     3.81652    9.610951    22.41523   -1.365921
       238.0       119.0  132.878159   52.148567    3.238953   24.945511     8.65408    4.099164
       239.0       119.5  133.575119   52.029102    3.442093    7.385448   17.824562    0.527958
       240.0       120.0  131.976456   52.515888    4.502593   14.269828   12.128466     0.19874
       241.0       120.5  132.235992   52.561287    4.631236   23.979195   12.378982      4.6015
       242.0       121.0  131.652679   52.605553    3.261223   15.739594   18.361582    5.315403
       243.0       121.5  132.104553   52.924671    4.259686   18.016508    18.39695    5.500851
       244.0       122.0  132.209763   52.942265    4.809892   14.508778   13.948945    5.001967
       245.0       122.5   130.89975    53.43396    3.747709    25.95892    17.15139   10.321198
       246.0       123.0  129.589737   52.947971    4.439216   19.444317   48.948067   16.320374
       247.0       123.5   130.79541   53.872974    5.268797   16.254372    18.85969    3.846887
       248.0       124.0  130.909195   53.911636    5.484602   14.042527   20.366581    5.336732
       249.0       124.5  130.097977   53.152245    7.750585   27.855354   34.146538   13.125799
       250.0       125.0  130.458328   53.047318    6.984723   18.344048   29.949543    6.109082
       251.0       125.5  130.955856   53.630627    7.038131   17.316435   40.371014    8.168303
       252.0       126.0  130.965149   53.491039    6.614159   20.125645   43.683182     9.51031
       253.0       126.5  130.567184   53.359547    6.365973   21.449615   42.282967   11.944156
       254.0       127.0  130.316833   53.574589    7.819036   18.290768   48.188641     5.12587
       255.0       127.5   133.84259    53.93774    5.465127   11.142019    17.54862    0.720028
       256.0       128.0  133.950577   54.152805    3.203429    9.900353     9.67204    0.411318
       257.0       128.5  134.064774   54.683022    5.188619   11.701683   13.869337   -2.012516
       258.0       129.0  133.990112   54.477707     4.38686    9.409404   18.368042    -0.41313
       259.0       129.5  133.947235   55.181023    4.195414    8.668588   18.976202    2.937726
       260.0       130.0  134.006821    55.03735    5.418248   14.455519   13.545269    0.701846
       261.0       130.5  133.714813   54.402184    5.660227   11.583237   35.568539    3.703468
       262.0       131.0  133.569168   55.247128    4.999917    15.67475   20.612881    5.418343
       263.0       131.5  132.222244   54.851242    4.397514    9.028806   13.462601    0.170855
       264.0       132.0  134.399658    55.14127    4.779485   14.031097   11.488264    0.531781
       265.0       132.5  134.993027   54.395859    6.975813   15.405218   20.432821    3.011461
       266.0       133.0  135.315155   54.777168     6.75873   20.380617    20.21269    3.269506
       267.0       133.5  135.709961   54.467987    7.296313    21.68471   22.904339    0.361399
       268.0       134.0  135.402206   55.092705    6.117846   16.520956   18.220909   -2.979886
       269.0       134.5  135.408691   54.999989    6.303647   14.049947   26.451254    0.131758
       270.0       135.0  134.837418   54.951454    6.727797   20.065512   15.680515    0.396658
       271.0       135.5  134.728149   54.999935    6.596735    13.50403    17.70546    2.576045
       272.0       136.0  134.484695   54.384918    7.257429   18.596291   29.616711   -0.483592
       273.0       136.5  134.975677   55.398655    6.219856   17.340231   26.319021    0.138119
       274.0       137.0  133.589371   55.082752    8.460143   17.818607   24.851547    1.038702
       275.0       137.5  134.098694   54.948219    6.916503   14.919901    24.03841     1.22812
       276.0       138.0   134.04306   54.869072    7.615888      16.664   28.710905   -0.129865
       277.0       138.5  134.386292   55.112274    8.023876   17.445965   20.958744    0.059139
       278.0       139.0  134.697754   55.533997    7.207272   18.387035   30.806185    0.478221
       279.0       139.5  134.574753   55.466362    9.186498   23.994522   24.500092    3.985779
       280.0       140.0  134.559464   55.250862    7.032995   16.275787   35.618565    1.537913
       281.0       140.5  134.471542   55.064293    9.252721   20.744129   34.071529    7.953518
       282.0       141.0   134.27417   55.789925     5.15779   13.813852   14.759033   -0.504216
       283.0       141.5   134.29509    54.97504    4.512242   10.125584   15.196329    -2.09293
       284.0       142.0  134.177383   54.993629    2.930431    8.075664    8.857949   -0.107177
       285.0       142.5  134.410126   54.965874    3.104027    8.356757    6.695482    0.050861
       286.0       143.0  134.013382   54.879292    2.525234    6.034652   19.778776    3.149619
       287.0       143.5  134.999832   54.307697    1.574792    6.464443    3.894145   -0.094076
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000460.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
