#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        26.0        13.0  265.093079  118.106842    0.851502    2.124864    1.696822   -0.162465
        27.0        13.5  262.980743  117.746834    1.553242    5.554032    5.061464    0.369127
        28.0        14.0  259.299896  118.827271    0.856877    4.018478    4.112755   -1.926087
        29.0        14.5  264.476868  116.697876    1.655036    3.805456    7.254104     -0.1193
        30.0        15.0  264.693237  118.336151    1.413846    8.669102    4.049862    1.608949
        31.0        15.5  265.167999  119.673019    1.910332   10.327646    5.309654     2.81514
        32.0        16.0  264.741516  118.746544    1.899526    6.172136   10.828765    3.436519
        33.0        16.5   264.95462  116.748817     1.29625   12.167688    4.877329   -3.091676
        34.0        17.0  263.928802  118.014359    2.020738    6.495297   17.163643   -3.112729
        35.0        17.5  265.406189  118.356606    3.095879    7.378639   10.771331     -2.8443
        36.0        18.0  264.198303  118.857651    2.663607     6.73174   15.258341    2.837562
        37.0        18.5  264.018188  118.004784    2.055949    4.983045    7.868978    -1.92306
        38.0        19.0  264.194885  118.695015    3.435039   10.890094    8.171166     0.49009
        39.0        19.5  263.512726  118.488174    2.669905    6.957844   25.774593     6.16912
        40.0        20.0  264.247528  118.503754    4.474974   12.635084   16.937223    0.006973
        41.0        20.5  265.013306   118.61348    3.434646    7.998596   10.336345    1.445428
        42.0        21.0  264.333252  118.365791    3.937375   10.011427    9.597014    2.284512
        43.0        21.5   264.82962  117.971535    3.901334    9.536469   17.092319    0.605805
        44.0        22.0  264.759033  118.468346    4.982699   12.750196   14.420135    1.245806
        45.0        22.5   264.09671  118.428558     4.83498   11.588465   14.790123   -0.672513
        46.0        23.0  264.303131  118.571892    4.697093   13.004554   11.899241    0.568853
        47.0        23.5  263.577698  117.688301     3.45606    9.381766   11.888572   -0.461749
        48.0        24.0   263.84964  118.825104     5.05378   13.618982   14.084892   -0.977052
        49.0        24.5   263.31723  118.569984     6.72624   20.341825   15.731112    1.695017
        50.0        25.0  263.017395  117.993843    6.434261    14.54183   21.237141    1.098626
        51.0        25.5  264.380035  117.952614    8.829837   19.933655     22.2689    0.497021
        52.0        26.0  264.231781  118.105026     6.33271   14.693626   18.789663    0.306466
        53.0        26.5  263.869476  118.090202    5.302932   15.074438   12.830705   -0.633875
        54.0        27.0  262.994843  117.513824    5.401946   15.086941   15.283287    1.581749
        55.0        27.5  263.181519  118.150742    6.216553    17.93998   17.438747    3.605566
        56.0        28.0  263.290985  118.165039     6.05316   12.793474   16.476994    1.178909
        57.0        28.5  263.764069  117.875786    8.372561   20.182638   23.152468    1.570239
        58.0        29.0  263.260925   118.03756    6.329021   16.847197   17.083441     2.15327
        59.0        29.5  262.966827  117.753304    6.452514   17.445566   17.539259    1.971657
        60.0        30.0  263.089325  118.420227    7.849237   21.313017   23.940382    2.013134
        61.0        30.5   263.34494    117.7369    6.663979   18.789591   27.294691    1.430176
        62.0        31.0  263.635925  117.593521    9.368328    24.47024   31.344578   -2.462772
        63.0        31.5  262.646027  117.878517    7.439642   20.945322   18.634899   -0.678431
        64.0        32.0  262.354492  117.301109    9.574829   29.117748   22.989388   -0.505345
        65.0        32.5  262.891663  118.007774    7.944455   22.996136   19.445354    0.702833
        66.0        33.0  262.935638  118.168259    7.396466   23.905191   15.627579    0.280876
        67.0        33.5  263.032471  117.563049    8.911563   23.655048   23.615025    3.675223
        68.0        34.0  261.851837  117.872902    6.150155   14.508954   20.842873     0.17839
        69.0        34.5  263.711426  117.965004    7.722229   22.145239   21.513777   -0.894971
        70.0        35.0  263.049683  117.914001    8.411216   21.219206   22.702812    0.491431
        71.0        35.5  264.140686  117.837532    7.985756   20.032288   19.711689    3.216146
        72.0        36.0  264.409515  118.155312    7.915064   21.156454   22.997438   -0.721159
        73.0        36.5  263.966156  117.693901    9.855206   24.203049   24.816355    1.478729
        74.0        37.0  264.332672  117.905197    8.788954   22.825214   22.216021   -0.160967
        75.0        37.5  264.396088  117.976303    8.438494   21.965046   22.424631    0.390401
        76.0        38.0  264.003937  118.200562    9.894108   21.823133   25.791029     1.02809
        77.0        38.5  263.824829  117.510445    8.154146   22.364672   26.828537    2.730302
        78.0        39.0  263.260437   118.14312     7.63238   23.369925   17.739927    2.165284
        79.0        39.5  263.693848  117.644806    8.224621   24.269785   26.348776    3.363999
        80.0        40.0  264.325256  117.643623    8.146615   24.264082   23.118895    0.639019
        81.0        40.5  265.444733   117.95507    6.069624    13.79901   19.379364    0.680903
        82.0        41.0  264.829407  117.765236     6.66573    18.17485   17.509096   -0.897833
        83.0        41.5  266.151642  117.964485    5.815472   13.374755   15.162135    0.995795
        84.0        42.0  266.418549  117.399597    5.485124   18.985098   13.170164    1.947605
        85.0        42.5  266.063446  117.318359     3.95605   10.716435    8.939902    0.985869
        86.0        43.0  265.313263  117.559158    3.080679   11.454828     7.75768   -0.740698
        87.0        43.5  264.175659  115.925484    2.065056    7.050138    4.905133    0.665671
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000110.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
