#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       448.0       224.0  236.991882   60.953201    1.941299   13.224301    3.115968   -0.541109
       449.0       224.5  236.964233   62.525227    2.134366    9.734464   10.020136    2.541553
       450.0       225.0  238.535217   63.029251    3.049196   11.130919   12.121489   -1.817825
       451.0       225.5  238.049683   62.378056    2.284271    7.857108   12.456381   -1.990408
       452.0       226.0   238.46225   62.359596    2.272119     6.87532    9.788546    1.806638
       453.0       226.5  238.399826    61.26479    2.992657   12.493397     5.36941   -0.192583
       454.0       227.0  236.958176   62.561558    2.079557   13.166173    6.860528    1.166593
       455.0       227.5  237.895004   62.310841    4.333631   15.608961    8.743323   -1.369263
       456.0       228.0  237.802567   61.892189     6.38915   14.341484   18.302982   -0.275521
       457.0       228.5  237.413864   60.883049    2.155731   14.723269    7.106469    0.333446
       458.0       229.0   236.11264   60.566692    5.399975   18.137815   13.592968    2.477122
       459.0       229.5  236.922256    61.12846    4.220037   13.269071   11.538699   -2.514254
       460.0       230.0  236.572952   60.633598    6.062447   19.222002   18.173357   -1.899364
       461.0       230.5  237.083771   61.526291    4.834033   12.346857   26.427986    1.037868
       462.0       231.0  236.871124   61.279354     5.18815   17.076586   13.882584    -3.43583
       463.0       231.5  236.429153   61.180172    2.925874   15.248075    8.796268    1.081344
       464.0       232.0  236.259674   60.371071     5.84683   21.702061   14.587049    0.819675
       465.0       232.5  235.661469   61.340649    8.806992    46.14835   18.302361    -2.95093
       466.0       233.0  235.677856   60.949738    5.679224    24.50968   19.726246   -1.847054
       467.0       233.5  237.108093   60.603027    8.110732   22.924175   19.517437     2.26157
       468.0       234.0  237.301605   60.137905    6.333391   16.093529   18.088921    0.366922
       469.0       234.5  235.766296    59.99345    5.615422    18.32612   11.370594   -0.100294
       470.0       235.0  236.800797   60.702499    6.034888   15.684826   15.152732   -0.875498
       471.0       235.5  236.132935   60.316986    5.540217   19.451433    13.06453    3.795955
       472.0       236.0  236.609879   60.751842    5.925455   19.679926   18.349878    0.469305
       473.0       236.5  237.160065   60.271168    7.611319   22.604122   17.473545    5.532008
       474.0       237.0  236.685257   60.425343    7.771111   27.234104   21.100042    0.899162
       475.0       237.5  236.588013   60.848625    6.644487   18.385803   21.036249    0.260373
       476.0       238.0  236.747665   60.312431    9.903452   48.130836   21.230873    3.077661
       477.0       238.5  237.616547   60.773827    8.698677   25.448866   21.867943    2.576689
       478.0       239.0  238.676193   59.679352   10.536669   36.327023   22.393993    3.450508
       479.0       239.5  239.164368   60.054459    8.842839   35.029549   19.937155   -1.964168
       480.0       240.0  239.337051   60.044205    6.941835   30.957071   15.930095    3.587001
       481.0       240.5  239.403244   59.383942    6.693297   22.631256   18.613888    5.824007
       482.0       241.0  240.063843   59.462471    7.866011   35.483555     16.6565   -3.139073
       483.0       241.5  240.205063   59.710857    8.959041    27.75757   17.234789   -0.061064
       484.0       242.0  240.627228    59.35545    9.432899   34.210667   20.888153   -0.805018
       485.0       242.5  239.191833   60.162735    8.104404   20.044592   21.865995   -0.853171
       486.0       243.0  240.577652   59.766197    7.362659   29.551279   30.301874     1.28925
       487.0       243.5  239.115036   60.889721    7.527917   39.206009   21.942665     3.50723
