#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       399.0       199.5  382.896851   38.222851    2.021672    8.540642    5.265783    0.300929
       400.0       200.0  382.704498   39.572422     1.14041   15.093396   13.726547    0.959308
       401.0       200.5         nan         nan         nan         nan         nan         nan
       402.0       201.0  382.522522    38.79958    1.986924    8.019539    8.252515    0.383077
       403.0       201.5  381.950714   40.089035    2.350204   16.427229    6.772322   -3.596709
       404.0       202.0  383.082031   39.711437    2.432549     6.80215    8.772242    1.128829
       405.0       202.5  382.940552   40.136097     2.71609   11.820636    8.143245   -1.551206
       406.0       203.0  384.078125   38.642185    1.416627    6.978408    9.743122    2.457669
       407.0       203.5  382.625458   39.479877    2.561932    5.492541   10.333705    1.489979
       408.0       204.0  381.114441    39.98819    3.056615    13.21636     7.80057    4.004941
       409.0       204.5  382.568115   40.027977    3.327117    9.852182   13.189002   -0.195617
       410.0       205.0  381.824402    39.66143    2.426231    6.514574   10.250912    1.136487
       411.0       205.5  382.212494   40.573261    3.222053    20.78149    9.611642   -1.408828
       412.0       206.0  382.349701   39.890812    2.586822   12.604378   14.722572     2.91592
       413.0       206.5  382.749725   39.777763    3.573237    9.363425    7.504362    0.869722
       414.0       207.0  382.856354   39.751701    2.535312     7.94444    7.316544   -0.463062
       415.0       207.5  381.352295   39.469048    1.298866    14.06119     9.62514   -4.998739
       416.0       208.0  383.103058    39.78693    2.112433    6.688476   12.129611    0.950053
       417.0       208.5  381.526031   40.046375    1.891168    6.227402    9.864963   -0.581192
       418.0       209.0  380.900024   40.320766    2.443513    8.069221    9.993581    1.428359
       419.0       209.5  381.271912   40.815544    2.440939   10.056315    8.134685    1.964207
       420.0       210.0  381.868103   40.006088     3.34681   12.128355   10.723687   -2.104233
       421.0       210.5  382.868103   40.024342    4.109339   10.841423    11.48501   -0.077564
       422.0       211.0  384.276978   39.379852     3.22912    12.51996   11.925797     1.74466
       423.0       211.5  382.005829   39.889481    3.656837   10.438782   11.223078    0.031169
       424.0       212.0  384.027069    40.47113    2.542219    9.084746   12.354937    5.042245
       425.0       212.5  382.936157   39.374817    3.646228   10.405192   12.190173   -2.571493
       426.0       213.0  382.108612   39.870914    5.109334   16.292665   27.403803    2.034919
       427.0       213.5  383.628052   40.703758    4.706131    19.45915    15.18032    0.425854
       428.0       214.0  383.904999   39.918091    4.156059   12.458783   15.463284   -0.522494
       429.0       214.5  383.738159   40.171146    4.606343   10.747608    13.48041   -0.531102
       430.0       215.0  384.019043   39.823864    6.097376   15.605004   14.359362   -0.308069
       431.0       215.5  384.193207   40.424942    5.093821   13.647724     14.4835    0.122381
       432.0       216.0  384.775452   39.850948    6.198976   29.982878    21.19138   -4.982768
       433.0       216.5  384.683197   39.160603    6.732728   34.380291    23.03462  -10.855543
