#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       546.0       273.0  164.650391   40.073864    1.362007     3.01256     3.23051   -0.032493
       547.0       273.5  164.782104   42.588818    1.314208    3.307384    3.185247    0.879797
       548.0       274.0         nan         nan         nan         nan         nan         nan
       549.0       274.5  163.527115   40.830101     1.74729    6.205973    7.382272    3.055147
       550.0       275.0  164.456284   42.873882    1.453501    5.688959    5.674075   -2.714385
       551.0       275.5         nan         nan         nan         nan         nan         nan
       552.0       276.0  164.232132   40.226982    1.166211    3.410617    4.022401    1.026243
       553.0       276.5  165.008469   39.947784    1.040381    3.312647    1.880465    0.518669
       554.0       277.0  165.766602   42.292645    1.419058    3.208057    5.229667    1.359734
       555.0       277.5         nan         nan         nan         nan         nan         nan
       556.0       278.0  166.616272   39.522564    1.370529    2.948543    4.794903   -0.796432
       557.0       278.5  165.678391   40.181141    1.056839    3.332585    2.062639   -0.532879
       558.0       279.0  165.530273   39.805031    1.921523    5.448692     6.11642    0.710469
       559.0       279.5  166.052246   39.315708    1.206349    3.688334     4.15687    1.858719
       560.0       280.0  165.663574   40.230728    1.531965    3.830173    7.070568    1.209117
       561.0       280.5  167.172867   43.222332    1.796415    6.411155    6.537003   -0.421229
       562.0       281.0         nan         nan         nan         nan         nan         nan
       563.0       281.5  167.666992   42.122604    1.878914    7.615962     4.08315    2.455548
       564.0       282.0  167.175095    41.86393    1.636339    5.388937    2.294411   -0.032784
       565.0       282.5  166.648026   38.839653    2.114462    8.628386    8.600038    3.821904
       566.0       283.0  167.455978   42.153938    1.409605    3.498559    3.858512   -0.171946
       567.0       283.5  166.716003   40.882435    1.853163    6.227659    3.947109    0.836932
       568.0       284.0  165.096664   40.295437    1.725711    7.073574     4.89924    3.142585
       569.0       284.5  166.178101   42.413193    2.007615   11.437214    4.095354    1.990604
       570.0       285.0  166.230667   40.756218    1.602913    5.749819    4.470966    1.019756
       571.0       285.5  167.165268   41.225044    2.015788    5.905508    5.859257    2.921213
       572.0       286.0   166.80809   41.528717    2.824996    8.536145    9.887847    1.024655
       573.0       286.5  167.076004   41.431713    2.229661     6.99774     8.67783   -0.011677
       574.0       287.0  166.162445   42.591217     2.24481    7.645525    5.996094     1.13986
       575.0       287.5  166.027618   41.301445      2.0658    5.982715    3.214834    0.380263
       576.0       288.0  166.811462   42.486889    2.951438    8.413945    9.720247    3.125228
       577.0       288.5  165.699234   40.996529    2.653648    9.005034    8.512019    3.107098
       578.0       289.0   165.70636    40.96439     2.71856    9.589577    8.349689   -0.849897
       579.0       289.5  165.452576   42.088661    2.785235   12.796455    9.574973    2.014287
       580.0       290.0  166.289688   41.236816    2.613787   10.053435    5.461823   -0.762254
       581.0       290.5  165.869385   43.094654    3.249457    9.722165     13.0726    0.639528
       582.0       291.0   166.69342   42.340176    3.092561    9.498471    8.456736    1.159278
       583.0       291.5  165.503082   41.224262    1.753239    6.596616    6.542789    1.108474
       584.0       292.0  162.677475    42.72496    2.126082    6.480361    4.496274   -0.851685
       585.0       292.5  162.756363   43.055988     1.85625     8.50193    5.067822    3.430454
       586.0       293.0  161.284561   44.164677    2.158265    7.477874    4.346412     0.21287
       587.0       293.5  164.014542   45.698284    1.787794    3.209959    9.420192    0.948493
       588.0       294.0  160.886765   42.833492    1.716548    7.363289    2.534053    0.920556
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001451.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
