#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
       71.0       35.5  50.148319  97.521599   2.344906   5.445027   7.615825    0.33746
       72.0       36.0    49.7668  97.347633   3.022482    7.69566  10.540931  -1.048247
       73.0       36.5  47.745106  97.060173   2.481866  10.421156   6.416187  -2.451594
       74.0       37.0  48.156918  98.318962   2.348647   5.246873   9.086437   -0.05728
       75.0       37.5  48.585297  96.771942   1.639846   3.094519    4.74988   -0.60002
       76.0       38.0   48.99519  97.581032   4.316412  15.119737   9.821463   0.375715
       77.0       38.5  48.361721  96.599648   4.027348  10.520328  11.927803  -0.147283
       78.0       39.0  48.327755   97.56604   3.638125  10.148749   8.902444  -1.104221
       79.0       39.5  48.280193  97.891129   4.095733   9.764979  12.080509   1.165292
       80.0       40.0  49.957054  97.830727    2.78918   6.327945  10.781367   1.727368
       81.0       40.5  49.289501  98.237434   3.466024   7.692184  10.425386  -0.510754
       82.0       41.0  49.812683  97.587021   2.831204  12.078096   9.744214   0.523719
       83.0       41.5  49.224808  99.537491    2.98107  10.025105   8.761773  -2.513113
       84.0       42.0  49.422596  98.399628   5.573088  16.557461  13.438966   1.080469
       85.0       42.5  50.396046  98.323471   3.332643   8.687402  12.156475  -1.723779
       86.0       43.0  49.766354  98.284111   3.834056    9.78814  11.110464  -1.698853
       87.0       43.5  50.262367  98.987823    5.14758  14.286951  12.740837  -0.218298
       88.0       44.0  49.943932  98.284729   3.568544   7.681248    13.6609   2.084092
       89.0       44.5  49.938046  97.952118    4.40788   9.162691  15.584649  -1.624942
       90.0       45.0  50.096405  98.044884   4.714078  16.739317  10.523592   0.897625
       91.0       45.5  49.759171  98.721695   4.871549  17.440395  11.265124   2.104847
       92.0       46.0  50.416611  98.690598   4.600503  13.528313  13.982861   0.277201
       93.0       46.5  51.313564  98.908958   5.242874   15.74707   14.52011   0.552319
       94.0       47.0  50.935081  98.041122   6.472378  18.910444  16.505852  -2.319867
       95.0       47.5  50.760567  98.068642   6.099206  18.922604  16.265448  -4.718311
       96.0       48.0  50.121788  98.217529   5.104653  15.792874  12.956047  -1.041589
       97.0       48.5  50.728592  98.045555   5.249351  13.450559  19.518438  -2.096536
       98.0       49.0  49.688934  99.007942   3.762002   8.518697  12.220547  -0.700367
       99.0       49.5  49.900272  98.460678   4.521006  11.271078  15.618688  -3.373745
      100.0       50.0  50.465878  98.487267   5.379092  21.503929  17.112785  -5.203754
      101.0       50.5  48.869595  99.215439   3.070936   8.512734   8.827952  -1.460509
      102.0       51.0  48.611588  97.921936   5.141594  13.353663  20.998051   2.135251
      103.0       51.5  50.531189  98.413078   4.217239  16.806162  13.874243   0.038222
      104.0       52.0  51.737202  98.956894   3.702161  10.655877  14.470518  -0.842276
      105.0       52.5  56.818172  98.774605   4.353718  14.944539  14.834534   7.763047
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000175.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.06523420087999987
# eccentricity_R: 0.7961789308586367
