#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       449.0       224.5     4.66558  105.817078     0.82341    2.091528    2.716855    1.052905
       450.0       225.0         nan         nan         nan         nan         nan         nan
       451.0       225.5   16.067125  109.019608    1.027793    3.343024    3.019649   -0.699502
       452.0       226.0   15.581067  109.042313     0.91967    1.852656    2.580773   -0.447279
       453.0       226.5         nan         nan         nan         nan         nan         nan
       454.0       227.0   16.764395  104.304672    0.888523    1.394065    3.067029   -0.168265
       455.0       227.5         nan         nan         nan         nan         nan         nan
       456.0       228.0   16.241638  111.722862    0.783977    2.511387    1.253149   -0.446285
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001035.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
