#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
       37.0       18.5  65.516373  90.369942    1.71642   4.590394   7.288163   0.840227
       38.0       19.0  65.802727  90.203552   1.450673   3.689505   3.170892  -1.086205
       39.0       19.5  65.771111   92.11232   2.431542   6.902689   5.293044  -0.880607
       40.0       20.0  65.045166   91.32177   1.356777   4.228706    3.40551   0.508232
       41.0       20.5  64.045128  91.342384   2.467434   5.759409   9.647874  -0.546224
       42.0       21.0  65.023888  91.823402   2.525936   5.950379   9.258311  -1.614084
       43.0       21.5  65.105721  91.010399   2.043184   5.067661   5.795035    0.48617
       44.0       22.0  65.187996  92.732704   2.873474   7.709765   10.44761  -1.126364
       45.0       22.5  64.909782  92.081726   2.763836    7.63459   7.296696   0.819233
       46.0       23.0  63.538292  91.442108    2.36785   4.260963  12.120911    0.17004
       47.0       23.5  64.427986   91.23027   2.426109   5.609843   8.065738  -1.084966
       48.0       24.0  64.266029  92.023773   3.227388   8.511863  13.487996  -2.463641
       49.0       24.5  65.679756  91.447563   2.443957   7.810934   5.476765   0.585785
       50.0       25.0  65.427834  91.433853   2.546162   5.676921  10.663829   -0.35542
       51.0       25.5  63.361687  92.356529   3.475742   8.848333   9.302741  -0.307427
       52.0       26.0  64.699791  90.557907   3.653922  15.521475   8.270625  -1.996801
       53.0       26.5  65.436813  91.009232   2.785163   8.559093   8.554949    0.41859
       54.0       27.0  64.230476  91.548347   4.779515   14.87811  14.846117   1.341496
       55.0       27.5  64.045937  91.639137   2.406927   7.081533   7.662517    2.76687
       56.0       28.0  64.548561  91.862778   4.791645  14.179459  14.834532   0.216893
       57.0       28.5  64.944962  92.255348    3.23158   7.638213  10.325724   1.320615
       58.0       29.0  64.868263  91.372734   4.427334  11.405727   14.86751  -1.331528
       59.0       29.5  64.739532   92.03376   3.402829   8.260687   9.355872   1.815804
       60.0       30.0  65.993942  91.773979   4.040586  10.624338  13.056546   0.672071
       61.0       30.5  65.760147  91.489937   3.403266   8.274082   9.003916   0.289132
       62.0       31.0  65.220062  91.427811   4.298785  10.948386  11.898324   0.240518
       63.0       31.5  65.547432  91.664635    3.87964  10.867905  12.392236  -2.701694
       64.0       32.0  65.133553  91.448898   4.440362   12.24103  12.633123  -0.710105
       65.0       32.5  65.273941  91.906967   6.028567  16.058102  21.222342  -3.074048
       66.0       33.0   64.94619  91.733025   4.699075  13.132671  15.004885  -0.873114
       67.0       33.5  65.800507  91.666527   5.177787  14.086074   15.99121  -1.287252
       68.0       34.0  65.925873  92.402565   6.766136  18.164587  21.701912  -2.836372
       69.0       34.5   65.76059  91.642685   6.613231  21.119576   20.74057  -4.778516
       70.0       35.0  65.805374  92.229523   6.212781  16.890129  23.053783   3.411217
       71.0       35.5  66.050812  92.451614   7.070282  18.692461  17.029722   -2.25286
       72.0       36.0  65.531708  91.482224   5.582136  13.257335  21.364363   2.994999
       73.0       36.5  65.311218  92.198074   7.012512  18.861584  17.834726  -2.097217
       74.0       37.0  64.734337   90.99543   6.255981  15.156108  18.780138    1.38077
       75.0       37.5  65.381737  91.348869   6.517009  21.222637  16.057999   0.419097
       76.0       38.0  65.450508  91.512909   5.982565  16.716066  21.107206   2.000933
       77.0       38.5  64.232735  91.424591   7.758283  19.004677   28.71689  -1.822994
       78.0       39.0  64.039162  91.992073   5.591831  21.834881  11.660582  -0.518748
       79.0       39.5  63.639729   91.97287   7.151425  19.800663  17.604326   0.497599
       80.0       40.0  63.175003  92.010574   8.254002  19.540775  18.403772   0.292354
       81.0       40.5  63.445683  91.812141   7.363143  23.525835   20.63726  -1.545562
       82.0       41.0  62.757633  92.348854   5.894745  15.829011  18.018557  -4.006317
       83.0       41.5  64.668152  92.072159   5.493113  15.039813  14.369734   0.697876
       84.0       42.0  66.532829  91.882454   6.777938   18.97113  19.531015  -3.795421
       85.0       42.5  65.747337  91.606163   3.894582  16.730742   7.647195  -0.888674
       86.0       43.0  66.562836  91.509079     5.3484  12.599464  16.418955  -3.073758
       87.0       43.5        nan        nan        nan        nan        nan        nan
       88.0       44.0  58.359135  90.120285   4.528134  14.525019  16.199039  -2.980766
       89.0       44.5  58.482914  89.778885   1.886729   3.712466   7.334448   0.747119
       90.0       45.0  58.254536  87.780403   1.766202   6.262196   3.608234  -1.115911
       91.0       45.5        nan        nan        nan        nan        nan        nan
       92.0       46.0  58.827793  89.280785   1.160732   1.962418    3.92204  -0.718071
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000136.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.7278308278894386
# eccentricity_R: 0.7316532831286454
