#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      139.0       69.5  82.562302  43.238907   2.513685  15.120419   9.760662   7.327538
      140.0       70.0        nan        nan        nan        nan        nan        nan
      141.0       70.5  81.422958  42.990051   1.596923   5.101241   6.108709   3.099121
      142.0       71.0   82.44532  41.966156   2.917385   9.456059   7.592863   2.342792
      143.0       71.5  83.573418   43.71196   2.622491    14.8627    6.98083   3.050262
      144.0       72.0  84.287773   45.67207   3.567093   13.82882   9.152599  -0.803236
      145.0       72.5  82.757584  43.376152   2.617426  16.648136   5.527772   3.475739
      146.0       73.0  81.182251   40.19949   1.726314     9.5511   6.347324   1.177267
      147.0       73.5   81.55249  42.245373    3.68873  15.459164  10.865517   2.188316
      148.0       74.0    81.3713  46.663872   2.216951  13.175126   5.584063    2.13587
      149.0       74.5  83.262062  44.519798   2.994425  16.569181   7.981927   0.120365
      150.0       75.0  82.695465  44.800945   3.435472   15.58381   6.178245   2.529797
      151.0       75.5   82.82515  42.298622   2.867843  10.266381   9.108583   2.644892
      152.0       76.0  81.435722  43.641537   2.194841  12.787699   4.737547   3.423125
      153.0       76.5  80.957924  44.788467   2.578184  10.273058   5.634223  -1.201213
      154.0       77.0  80.213684  44.473148   3.507477  18.238214   5.676528    0.13342
      155.0       77.5  80.581642  43.951263   2.426965  13.948649    5.95655   0.818799
      156.0       78.0  80.722702  43.057674   3.915668  15.815372   9.601522  -3.181287
      157.0       78.5  80.492882  44.639561   2.688799  11.025015    6.67469  -0.632717
      158.0       79.0  80.292816   43.03513   3.866226  21.510006   7.913631  -3.553602
      159.0       79.5  81.187164  43.438393    3.52636  17.299828  12.997733  -0.083413
      160.0       80.0  81.122398  44.416698   2.840557  12.677535   9.244615  -2.848383
      161.0       80.5  81.965454  43.167736   4.464161  19.658693   8.662572  -3.473954
      162.0       81.0  81.933228  43.055492   3.716365  18.279221   9.403131  -5.655089
      163.0       81.5  79.819473  44.866734    4.09102  12.829126  12.620141  -3.387379
      164.0       82.0   80.91436   43.63435   4.275632  18.847054  13.940015  -7.984034
      165.0       82.5   81.04747  43.624146   4.364671  11.531293  12.984426  -1.986341
      166.0       83.0  81.025726  42.913841   4.808405  22.577578  12.420382  -5.246118
      167.0       83.5  79.726059  43.556595   3.609316  12.899609  11.504275  -4.488616
      168.0       84.0  80.358063  43.854889   5.151878  16.795795  12.953443  -2.553229
      169.0       84.5  80.238884  43.961136   4.792427  18.618937  19.388044  -8.794207
      170.0       85.0  80.279205  43.936924   5.003777  18.113804  11.245499  -3.892505
      171.0       85.5  79.874603  43.833942   4.185231  26.326839  12.382211   -6.30962
      172.0       86.0  79.401596  43.490646    3.93189  16.589041  10.058763  -4.666159
      173.0       86.5  80.386848  44.232109   4.134284  11.405318  15.854148  -5.065128
      174.0       87.0  81.036522  44.283703   3.456822  11.599804   7.793254  -2.975414
      175.0       87.5  80.379028  45.119347   4.023707  12.274903  16.643593    -5.6146
      176.0       88.0  80.101112  45.425625   4.068054  13.047317  10.421317  -2.018087
      177.0       88.5  79.525131  45.569519    4.23817  14.040321    14.0656  -4.918736
      178.0       89.0  79.882057  44.525963   4.352428  16.378521  14.580147  -6.654663
      179.0       89.5  80.762039  44.206909   2.656167   7.385939   9.198403  -4.012345
      180.0       90.0  80.941124  42.955811   5.153338  23.555805  18.641069  -12.42347
      181.0       90.5  79.446281   45.73082   3.477714   9.942144  10.599499  -3.233609
      182.0       91.0  81.045166  43.437527   5.047775  10.682751  28.694132  -3.965922
      183.0       91.5  80.525734  43.447777   3.426306  11.634016  13.665402  -5.932769
      184.0       92.0  82.094002  42.209377    3.11378  11.236759   9.994478  -1.782807
      185.0       92.5   83.10936  41.319096   2.007503   8.535536   8.260361  -3.797042
      186.0       93.0        nan        nan        nan        nan        nan        nan
      187.0       93.5  85.275604  41.701752   2.147018    5.70729   5.944904   1.395132
      188.0       94.0  83.264374  41.821819   1.227357    4.59286    2.88966  -1.698125
      189.0       94.5  84.506676  40.681137   1.875714   5.607403   4.409914  -0.251514
      190.0       95.0  84.477081  40.283936   1.622594   6.685723   3.533311  -1.971501
      191.0       95.5  84.753891  42.159313   1.927966   3.134671   6.768526  -0.502825
      192.0       96.0  85.757614   41.11882   1.895307   7.145321   4.300666   0.764012
      193.0       96.5  84.601631  43.857697   1.655056   5.905514   3.713941   0.999578
      194.0       97.0        nan        nan        nan        nan        nan        nan
      195.0       97.5  85.123245  42.474701   1.973639   5.631522   4.726662   1.750548
      196.0       98.0  83.154526  42.487061   3.289814  13.396203   6.321673   2.157972
      197.0       98.5  84.230431  41.350922   2.121739   9.194716   4.528717   0.754775
      198.0       99.0  84.878891  41.981167   1.947826   6.359081   4.225952   0.749871
      199.0       99.5  86.014313  42.317661   2.497724   5.465134   7.410203   0.337854
      200.0      100.0  83.935562  42.102726   2.270097   4.456564   7.947735   0.368318
      201.0      100.5  84.905327  42.598812   1.893813   8.997846    4.50731   1.063636
      202.0      101.0  84.616692  41.815868   3.066985  12.883937   7.722528   1.696066
      203.0      101.5  85.279778  42.101021   3.225413  12.910748   9.629944   4.975859
      204.0      102.0  84.050438  42.842731   2.861857    9.06914  11.779716   0.190054
      205.0      102.5  84.770988  43.568996   1.880147   8.537327   5.244507   2.556499
      206.0      103.0  84.340088  42.020409   2.038702   6.124492   6.225428   -1.86813
      207.0      103.5  84.244705  42.537113   2.477234   7.841907   6.044582   1.609935
      208.0      104.0  84.621986  42.137352   3.623775   8.876645    9.13901   1.202337
      209.0      104.5  83.308525  40.856663   1.823348   5.340783   4.999111   0.028335
      210.0      105.0  85.531303   43.24247   2.380064   7.141042   4.911659    1.16311
      211.0      105.5  83.924141   43.21003   2.234043   7.472391   4.505102   0.102169
      212.0      106.0  84.759453  42.980278   3.372038     15.418   6.885139   1.517872
      213.0      106.5  85.324173  42.309933   3.170519   12.55341    9.34529  -0.925819
      214.0      107.0  85.080635  41.401527    2.39212   9.138371   6.511172   1.866974
      215.0      107.5  83.711304  41.212433   3.958439  15.187977   8.851889  -2.352889
      216.0      108.0  85.134819  41.794319   2.473373   8.690123   7.805836   0.544172
      217.0      108.5  85.252823  42.872681    2.43198  12.850615    5.33525   1.167714
      218.0      109.0  84.154198  42.049091   3.056155  12.846674    7.59757   0.505008
      219.0      109.5  84.021606  41.044441   2.965997  14.804319   6.418458   2.705612
      220.0      110.0  85.827156  41.844994   3.671685   13.24685  15.351333   0.371293
      221.0      110.5  85.006393  42.340591   2.870304   7.026855   8.821095   0.508737
      222.0      111.0  84.214531  41.991394   3.675949  18.848383   8.999824   1.333352
      223.0      111.5  86.694466  42.602062   3.288439   7.310647  13.836706   0.074153
      224.0      112.0  85.514175    41.7463   2.569423   8.579054   7.479108   0.820317
      225.0      112.5  86.837013  41.554123   2.428144  11.580571    7.13705   1.054743
      226.0      113.0  85.076607  41.596256   3.637614  13.723194   7.006336    1.23547
      227.0      113.5  84.599724  44.115467   3.646532  17.866707   7.372389   0.987607
      228.0      114.0        nan        nan        nan        nan        nan        nan
      229.0      114.5  85.460426  41.567596   2.232548  12.470003   7.320892  -0.851723
      230.0      115.0  86.230865  39.931538   1.731579   6.187834   4.882447   0.518374
      231.0      115.5  84.607178  42.974586   1.536956   4.437487   5.087571   -1.24741
      232.0      116.0  84.125183  41.474628   2.933438  12.087809   7.653441   1.705606
      233.0      116.5  84.469414  42.514709   1.883901   7.486903   6.026193   2.905757
      234.0      117.0  84.277451  42.507229   1.636069   5.944367   3.045347   0.824417
      235.0      117.5  86.076218  42.450527   1.718277   5.687923   4.677249   1.239717
      236.0      118.0    84.8526  42.834217   1.469208   6.452466   3.618761   1.912048
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000268.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
