#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      314.0      157.0  66.458176  67.776527   1.060108   2.994636   1.852526  -0.075979
      315.0      157.5        nan        nan        nan        nan        nan        nan
      316.0      158.0  66.129097  66.546066   1.010581   2.835906   1.573258    0.06663
      317.0      158.5        nan        nan        nan        nan        nan        nan
      318.0      159.0  67.608711  65.086823   1.326195   2.251364   2.651843  -0.020272
      319.0      159.5  65.750298  64.413551    0.97902   2.153756   1.969797   0.359812
      320.0      160.0  67.854218  64.489174   2.441554   4.783897   7.132544   0.157131
      321.0      160.5  66.311638  65.267494   2.502748   4.558104  11.437807  -0.402881
      322.0      161.0        nan        nan        nan        nan        nan        nan
      323.0      161.5   69.27121  66.307755    2.73298    7.25814    5.11458   0.626529
      324.0      162.0  68.653008  65.364418    2.90949   7.594266   8.486581   0.545358
      325.0      162.5  70.472275  64.181038   3.574022   9.117039  11.375844  -1.407328
      326.0      163.0  69.120674  64.578789   5.023464  13.837089  14.266765  -1.864868
      327.0      163.5  69.135078  65.046631   3.960712  11.357248   9.115096  -1.123234
      328.0      164.0  70.042191  64.517403    2.48003   5.780511   6.462589   1.226555
      329.0      164.5  70.653877  63.548775   3.533257  12.067649   6.903467   0.402741
      330.0      165.0  70.108368   64.41581   4.126204  10.476781  10.488885   0.678185
      331.0      165.5  71.519638  63.838531    3.63237  14.925272   8.816547  -1.368938
      332.0      166.0  70.250648  63.566605   3.664762  13.681341   7.447809   0.219523
      333.0      166.5  70.698402  64.501289   3.273825  10.253265  10.728861  -2.890528
      334.0      167.0  70.360909  64.144562   5.138851   16.44165  13.553779  -2.807463
      335.0      167.5  70.380623  63.683968   4.339575  12.149912  11.797315    1.35732
      336.0      168.0  69.142204  64.166222   4.538628  11.708394    10.8994   0.752101
      337.0      168.5  70.296234  64.504723    4.72573   15.28629  12.872986   3.034561
      338.0      169.0  70.247864  63.407047   3.338768  10.079328   9.803352   0.483556
      339.0      169.5  69.257416  63.754627   4.599944  13.293407  10.890467   1.910804
      340.0      170.0  69.771881  63.987373   6.404106  15.705949  17.991226  -1.457776
      341.0      170.5  69.664536  64.490456   4.771335   15.59177  14.276428   0.343353
      342.0      171.0  69.922569  64.483574    5.35613  15.395619  12.577247  -1.670955
      343.0      171.5  69.181541  64.322334   5.219711  12.803928  13.185865  -1.015061
      344.0      172.0  69.168938  64.781952   5.577113  20.550659   12.27904   -0.14464
      345.0      172.5  70.907211  64.420334   6.728954  21.423157  15.566072  -2.424467
      346.0      173.0  70.746407  64.236923   5.144774  13.622911  16.285038  -1.589319
      347.0      173.5  70.454918  64.298119   6.884041  14.246696  22.112661  -0.326761
      348.0      174.0  70.853127  64.901245   6.044765  18.618101  15.009261  -2.237264
      349.0      174.5  70.825943  64.217857   6.068835  18.213963  13.354391  -0.494576
      350.0      175.0  70.845337  64.517189   4.608115  11.147644   16.68508   1.959814
      351.0      175.5  69.837708  64.465645   4.605206  13.407741  12.950602  -1.028811
      352.0      176.0  70.210312  64.261192   4.920578  14.263081  10.426961  -0.453377
      353.0      176.5    70.0354  64.085533   6.229635  14.567519  18.608469   0.056132
      354.0      177.0  70.159256   64.09021   5.450721  18.438599  19.111525  -4.682485
      355.0      177.5  70.279411  63.772957   4.605644  14.287823  11.318832  -1.413582
      356.0      178.0  70.415459  64.153793   6.466582   16.28459  14.548838   -0.38658
      357.0      178.5  69.506882  63.890297   4.660089  11.650163  17.881683   0.236407
      358.0      179.0  69.571457  63.782555    5.28828  14.038245  15.393245   1.001014
      359.0      179.5  69.417328  63.458065   3.900243  12.470871   11.28898   4.453138
      360.0      180.0  68.582237  63.760967   6.302202  19.367008  15.853384  -1.046854
      361.0      180.5  68.207153  62.682785   2.089078   5.203733   3.846384  -0.531409
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000661.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
