#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       479.0       239.5  246.945694    39.26215    1.162449    2.199923    3.091537    0.120796
       480.0       240.0  247.383392   38.704113    1.307876    2.940776    5.628073    1.276605
       481.0       240.5   244.40007   36.590797    1.355967    3.600212    5.781884    1.947403
       482.0       241.0  246.947495   36.891178    2.093984   10.834831    6.155813    3.583381
       483.0       241.5         nan         nan         nan         nan         nan         nan
       484.0       242.0  247.824677   36.005737    1.223984    4.658278    2.907581    -0.92759
       485.0       242.5         nan         nan         nan         nan         nan         nan
       486.0       243.0  247.175171   36.889977    1.066657    2.003834     1.92982   -0.091973
       487.0       243.5  247.023346   37.545448    1.929663    5.191456    4.522816    1.373911
       488.0       244.0         nan         nan         nan         nan         nan         nan
       489.0       244.5   247.42955   38.641899    1.828949    6.960282    5.635149    2.821756
       490.0       245.0         nan         nan         nan         nan         nan         nan
       491.0       245.5  248.693802   37.701057    2.214545    6.373142    8.482976    2.678878
       492.0       246.0  245.133011   37.779335    1.181698     3.10378    3.624289   -0.148011
       493.0       246.5         nan         nan         nan         nan         nan         nan
       494.0       247.0  248.008133   38.059818    2.431663    6.757861   10.800852       4.347
       495.0       247.5         nan         nan         nan         nan         nan         nan
       496.0       248.0  247.472672   38.415157    1.874304    5.562023    5.779491    0.987271
       497.0       248.5         nan         nan         nan         nan         nan         nan
       498.0       249.0  247.033279    37.00066     1.55526    4.572188     3.33709    0.878155
       499.0       249.5  249.040573    36.86895    1.529934    3.964582     3.40956   -0.116064
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001183.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
