#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       569.0       284.5  470.424255  128.414276    2.194482    7.804406     7.46065    1.751451
       570.0       285.0   469.41748  127.676369     2.46589     6.19791    9.732184   -1.050657
       571.0       285.5  472.254425  132.607834    1.261595     4.04967    3.451992    1.042697
       572.0       286.0  470.004974  127.670845    2.364395    6.333466    5.748867   -0.926321
       573.0       286.5  469.268921  129.087677    2.228205    4.637392    7.012684      1.1061
       574.0       287.0  468.924805  129.961151    2.610048    6.880748    10.15669    1.821299
       575.0       287.5  470.090363  128.898407    1.953275    9.222075    5.732894      2.2813
       576.0       288.0  467.654022  127.138947    2.246128   10.168591    5.323049    1.194056
       577.0       288.5  465.488342   127.00827    1.817974    5.312785    6.644676     1.96268
       578.0       289.0  465.707886   129.24733    1.127644     2.86073    4.047524    0.468103
       579.0       289.5  466.689636  129.950439    1.837461    6.117951    7.635452    -2.80436
       580.0       290.0  466.674591  129.009323    2.418431    9.557498    7.245455    2.825449
       581.0       290.5   466.17923  128.953674    1.974214    7.793179    8.292443   -1.440974
       582.0       291.0  466.910858  127.420868    1.685448    4.690238    7.872551     1.35461
       583.0       291.5  465.525238  128.426666    2.736497    6.793996    8.502543    2.390429
       584.0       292.0  466.552429  128.836365    3.482548    9.123777   10.591865     0.68205
       585.0       292.5  467.233215  130.508636    2.380974    13.18745     4.83636   -1.842129
       586.0       293.0  468.163361  128.983368    2.062253    6.802155      4.3658   -1.148792
       587.0       293.5  468.420624  128.169189    2.641402    8.347265    5.661373    1.570433
       588.0       294.0  469.407379  129.149216    2.098392    9.593293    6.726631   -1.859748
       589.0       294.5    469.2612  129.275665    4.338958   15.613189     9.93323    1.609584
       590.0       295.0   471.24649  128.473907    2.697321    7.054361   14.021731    2.236061
       591.0       295.5  470.845459  128.197174    3.399985    11.85965    8.259064    1.551409
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001527.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
