#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       396.0       198.0  457.780853   92.878342    1.302114    3.236668    3.825801    -1.39486
       397.0       198.5         nan         nan         nan         nan         nan         nan
       398.0       199.0  459.171265   90.911812    1.700705    4.921474    3.152266    -0.04124
       399.0       199.5  457.047546   92.556702    2.078494    5.050629    4.311248    0.162256
       400.0       200.0         nan         nan         nan         nan         nan         nan
       401.0       200.5  457.509949   92.214531    1.484417    2.970563    6.451301    0.377173
       402.0       201.0         nan         nan         nan         nan         nan         nan
       403.0       201.5  457.909729   91.087814     2.02898    4.660091    5.641383    1.971842
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000884.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
