#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
        0.0        0.0   30.98258  65.499352   8.503015  21.055376   21.37118   2.707791
        1.0        0.5   31.06785  65.686035  10.577163  30.174921  25.929892   0.575374
        2.0        1.0  30.740028  65.873802   9.072585  20.710304  20.890825  -0.349189
        3.0        1.5  31.046566  65.469513   9.503004  27.487436  23.650543   0.469993
        4.0        2.0  30.805737  65.766785   9.086365  20.402128  22.850971   2.416051
        5.0        2.5  31.367432  65.811592   7.249288  20.289335  21.845097  -1.234865
        6.0        3.0  31.331858  65.476303   9.431437  26.045181  27.443846  -0.877176
        7.0        3.5  31.210011  65.003487   9.179479  27.806204  19.843058   0.721135
        8.0        4.0   31.03573   65.15213  10.834807  30.586926  23.474113   0.109347
        9.0        4.5  31.091127  65.129616    9.26335  23.818604  24.814322   2.196769
       10.0        5.0  31.140234  65.239723  10.162461  24.852629  25.034176  -0.560135
       11.0        5.5  31.256985  65.497688   8.789371  25.050716  22.883022   4.152647
       12.0        6.0  31.358967  65.169525   6.611626  17.577671  18.167965   1.063654
       13.0        6.5  31.864893  65.068283  10.081727   29.48501  23.335876  -1.583728
       14.0        7.0  31.546255  65.212868    8.56293   22.17668  23.479183  -0.288486
       15.0        7.5  31.641735  65.195053   8.241255  21.626286  25.298227  -2.229641
       16.0        8.0  31.199747  64.669029   8.932138  23.733257  20.803526    0.33976
       17.0        8.5  31.505396  65.046227   8.072222  16.111666   31.01273   -2.28998
       18.0        9.0   32.09631  65.372627   9.722623  27.359056  22.279938  -1.598921
       19.0        9.5  31.530106  64.934158   8.621943  21.779072  21.340857    1.64378
       20.0       10.0  32.198616  65.203362   7.588935  18.720291   22.83725   3.644796
       21.0       10.5  32.102367  64.838158  10.545405  31.928406  22.661449   0.576504
       22.0       11.0  31.648088  65.062225   6.555486  18.868675  16.776217  -1.857976
       23.0       11.5  31.640476  64.906891   6.822286  17.789793  14.304364   1.633046
       24.0       12.0   31.41831  64.478523   6.409376  21.266218  15.543264   0.776597
       25.0       12.5  31.766899  64.637413   6.339489  14.466312  15.494084   0.460021
       26.0       13.0  32.530487  64.112724   8.646034  23.860556  19.826746   0.922494
       27.0       13.5  32.766727   64.34446   5.487256  14.461091   13.04039  -1.040658
       28.0       14.0  32.091984  64.901909   9.802004  21.868612   24.38876  -0.473991
       29.0       14.5  31.969929  64.481888   7.913424  20.780081  17.270178   0.806589
       30.0       15.0  32.190212  64.843864   5.812241  15.835471  11.859791   0.908105
       31.0       15.5  32.908783  64.823364    8.99883   19.06324  24.339064   1.408441
       32.0       16.0  32.695393  64.479065   5.718099  15.712235  12.335274   1.476776
       33.0       16.5  32.083733  65.270744   5.535977  15.342516  13.148467  -0.657441
       34.0       17.0  32.760212  65.105324   8.068607  17.928421  17.324955   0.332973
       35.0       17.5  33.233536  64.809624   7.806952  20.890545   18.08909   2.678324
       36.0       18.0  32.657677  64.922707   7.881759  22.179199  20.421719   0.060311
       37.0       18.5  32.747673  65.183693   6.286318  16.712477  15.439518   1.117054
       38.0       19.0  32.048374  65.046692   7.718954  15.910639   19.02994   0.511791
       39.0       19.5  32.257847   64.84314   8.254981  20.202492   21.46604   2.022193
       40.0       20.0  31.781574  65.077431   8.052785  21.838871  17.828381   0.732418
       41.0       20.5  32.579536  64.726158    4.32784   10.77968  11.510058    1.99743
       42.0       21.0  33.181355  64.634193   8.113331  21.200371  18.556957   1.106101
       43.0       21.5  33.026588  64.907646   6.886689   17.16173  18.275618   1.690445
       44.0       22.0    32.4179  64.267059   7.314641  14.981787  27.777544  -0.030691
       45.0       22.5  31.720764  64.710526   7.008595   16.52496   17.50058   3.250601
       46.0       23.0  31.533066  64.561943   5.358706  17.137461  16.695133  -6.183305
       47.0       23.5  30.915321   64.70372   4.703319  13.222706  10.598279  -1.412621
       48.0       24.0  30.281162  64.358727   6.814256  20.390331  15.544388   1.908419
       49.0       24.5  30.991386  64.147446   6.331025  21.434927  14.214909   1.644025
       50.0       25.0  30.765339  64.023392   6.379421  17.496521  14.974728   0.374611
       51.0       25.5  30.679304  63.782169   5.200888  13.279432  14.369795   2.656278
       52.0       26.0  31.880154   63.89333   5.106884   13.01498  12.547033  -1.763694
       53.0       26.5  31.404501  63.701572   8.324045  19.121017   29.51717   2.680725
       54.0       27.0   30.91754  64.238312   7.551904   19.59786  20.036364   1.084894
       55.0       27.5  30.440708  63.918911    7.26912  18.723242  19.718466   1.371736
       56.0       28.0  30.941555  63.710983   6.656291  16.069065  22.537895  -2.661083
       57.0       28.5   30.42403  63.574688   8.376812  23.797329  24.946701   1.642286
       58.0       29.0  30.524355   63.48753   6.215246  16.141535  18.276308   -0.84136
       59.0       29.5   31.04689  63.592762   7.952061   18.31916   20.05032   1.535807
       60.0       30.0  29.947193  63.840286   6.447998  17.167093  13.093569   2.420939
       61.0       30.5  30.247246  63.762371   5.387679   11.06993  13.657481   1.970142
       62.0       31.0  30.185265  63.602467   6.616967   14.85454  16.246212   0.516882
       63.0       31.5  30.760084    63.9142   5.143519  18.537868  10.526991    3.10516
       64.0       32.0  30.389654  63.827415   4.785655  13.967533  11.691041   0.055435
       65.0       32.5  30.244879   63.41399   4.904196  12.852106  11.892033   1.866223
       66.0       33.0  30.139681  63.379807   6.080192   15.12881   13.49472   1.954439
       67.0       33.5  30.696402  64.228584   6.465287   15.46981   18.79208   1.598906
       68.0       34.0  30.306164  64.217636   7.004787  21.126907  18.504177   5.663523
       69.0       34.5  30.633902  63.578476   5.918702  13.456605  12.878448   0.545894
       70.0       35.0   30.61062  64.211182   6.358128  15.132855  15.994466     0.7424
       71.0       35.5  30.817265  63.787746   5.316032   16.31444  14.905715  -2.857656
       72.0       36.0  30.337311  63.499546   5.723136  17.272436  14.312223   1.815102
       73.0       36.5   29.91571   63.61924   5.902367  14.245713  16.604307   3.896858
       74.0       37.0  30.334915  63.516087   6.838413  17.209507  20.762331  -1.090655
       75.0       37.5  30.337139  63.862686   6.250917  15.326295  15.826329  -0.154006
       76.0       38.0  30.130831  63.760853   7.004743  17.579445  18.007544   3.059128
       77.0       38.5  30.200146  63.486931   6.253499  17.933615   16.95368   2.847387
       78.0       39.0  29.799322  64.244461   6.627709  16.145521  16.518736   1.640484
       79.0       39.5  30.046045  63.988785   6.396333  19.402794  15.477735   0.324287
       80.0       40.0  30.132479  64.130142   5.032798  13.395021  13.948671   0.519702
       81.0       40.5  29.957058  63.802742    6.48719  22.770992  15.251686   3.652325
       82.0       41.0  30.268789  63.470722   4.931062  17.027161  12.025212  -3.426904
       83.0       41.5  30.082693  63.966801   6.991612  16.613211  20.829262  -1.121913
       84.0       42.0  30.165537   64.09584    8.51159  26.252522  21.149872    0.31796
       85.0       42.5  30.417749  63.609146   7.771763  20.204666   22.42816    -0.3816
       86.0       43.0  30.284369  63.789471   8.408025  21.525833   21.93013  -1.904891
       87.0       43.5  30.590279  63.685398   7.211694  17.423958   24.90023  -5.474479
       88.0       44.0  30.838125  63.622063      6.315   14.71623  16.218121   0.616741
       89.0       44.5  31.521545  63.528973   7.048523  19.868124   18.22242  -2.826898
       90.0       45.0  31.247681  63.155647   8.136457  18.369522  20.467743  -1.936669
       91.0       45.5  31.137384   63.56432   9.129643  26.731609  20.582268   1.273685
       92.0       46.0  31.120287  63.501316   7.554841  21.270926  20.625187  -1.002576
       93.0       46.5   30.77092  63.982052   6.282915  12.947906  19.989641   0.051888
       94.0       47.0  30.077009  64.022102   8.668249  21.309683  20.435749    3.87369
       95.0       47.5  30.973824  64.091866   7.941607   21.62788  17.098551   0.423958
       96.0       48.0  31.086906  63.844498   6.193019  13.942645  15.883886   0.190519
       97.0       48.5  30.238785  63.922161   6.039678  16.516705  17.175144   3.410746
       98.0       49.0  30.615685  64.510994   6.422037  17.194862  16.785498  -0.088494
       99.0       49.5   30.47459  64.658867   7.518597    19.1987  20.927952   1.850296
      100.0       50.0  30.629272  64.459442   6.241341  18.470369  18.550028   -5.38801
      101.0       50.5   30.99605   64.21524   7.190503  15.791081  19.354294   0.270506
      102.0       51.0  31.180002  64.328789   6.549788  14.833901  22.322706   1.483049
      103.0       51.5  31.010221  64.612175   7.634768  21.966064  16.840061   0.466904
      104.0       52.0  31.079401  64.417358   7.223243   19.61404   17.35351  -1.173865
      105.0       52.5   31.41498  64.871353   5.171788  14.522526  14.885486  -0.636496
      106.0       53.0  30.319885  64.034218   5.001736  10.181497  15.781597    0.04981
      107.0       53.5  30.275217  65.288116   7.812688  23.199873  21.661541   0.065853
      108.0       54.0  30.911413  64.036766   5.266469  11.845931  14.257027  -1.251086
      109.0       54.5  30.221554  64.653496   6.476897  18.952721  16.837971  -1.177452
      110.0       55.0  30.650898   64.06324   5.774076  13.300606  14.002552  -1.309452
      111.0       55.5  30.647177  64.684464   5.287522  14.020961  16.532497   1.918986
      112.0       56.0  30.624775  63.871895   6.138563  17.710688  14.833308    0.86599
      113.0       56.5  30.592817  64.290543   6.552866  18.331059  17.259666  -0.165308
      114.0       57.0   30.82682  64.180168   6.054923  13.189749  16.866961   0.099207
      115.0       57.5  30.519491  63.986832   6.346457   14.72164  16.159922   -0.96673
      116.0       58.0  30.735323  64.120445   6.223082  15.632477  19.585289   2.202929
      117.0       58.5  29.918846  64.738083   6.290736  17.201851  21.879135   2.919865
      118.0       59.0  30.645054  64.086136   6.909193  16.321932   19.87748   2.134383
      119.0       59.5  30.563873  64.416061   5.478121  15.327706  15.763545    2.94933
      120.0       60.0  30.697073  64.388168   6.056975  13.485087  20.597672  -1.856137
      121.0       60.5  30.473265  64.095329   6.535976  13.828822   24.77169   0.119623
      122.0       61.0   30.72057  64.620049   5.741179  17.291433  18.437794   6.346684
      123.0       61.5  30.419573  64.495399   5.670773  13.161143   16.21657   2.287022
      124.0       62.0  29.497345  64.755676   4.595001  11.291952  15.220114   0.738113
      125.0       62.5  30.935328  64.531441   5.437934  13.865414   15.23381   0.369677
      126.0       63.0  29.398184  64.565369   6.024589  15.548893  16.207403   1.394121
      127.0       63.5  29.716166  65.352684   6.941897  17.196846  19.912481   -0.08349
      128.0       64.0  29.806509  64.932571   5.742058  13.395579  22.185825   0.530608
      129.0       64.5  29.324081  64.859123   5.204684  12.156255  15.301895  -1.867051
      130.0       65.0  30.003708  64.870224   4.456282  10.292339  12.666995   1.673585
      131.0       65.5  29.139778  64.475418   6.071224  19.017012  13.662055   1.059464
      132.0       66.0   29.95454   64.79966   5.406234   12.90109  12.634234   1.056598
      133.0       66.5  29.278111   65.78891   4.588569   10.42748  12.072784   0.741975
      134.0       67.0  29.389137  65.385277   4.660783   8.744878  18.343479  -1.026631
      135.0       67.5  28.974804  65.185402   5.996871  17.702024  21.175159   3.346838
      136.0       68.0  28.833284   65.36763   5.606406  17.496586  14.195877  -3.015808
      137.0       68.5  29.283176  65.164421   6.090058  16.478325  14.063557   3.119241
      138.0       69.0  29.150379  65.835754   3.927166  15.425414  10.461214   5.066424
      139.0       69.5  28.988609  65.112587   6.326508  17.930016  17.085018  -2.767466
      140.0       70.0  29.321997  65.557098   6.872774  20.599827  17.184977   1.478999
      141.0       70.5   29.37328  65.578934   5.581135  14.559221  16.741585  -0.384197
      142.0       71.0    28.7124  64.882309   5.624568  12.008958  15.583567  -0.407623
      143.0       71.5  29.845129  65.106606   3.963103  11.563725   7.907454   0.456695
      144.0       72.0  29.476694  65.468689   5.466839  15.850805  17.492376  -2.603151
      145.0       72.5  29.735188  64.863403   5.063695  10.601072  15.901737   0.558127
      146.0       73.0  30.047003  65.311501   3.564205   9.827676    9.94507   0.952796
      147.0       73.5  29.983013  64.846397   6.655827  15.372985  16.038088   0.758899
      148.0       74.0  29.642204  65.144409   4.797817  10.499093  13.122047  -0.490701
      149.0       74.5  30.060596  64.948433    6.44752  20.737999  11.939147   1.979284
      150.0       75.0  29.589417  64.906876   5.796222  15.651946  15.117826   2.461659
      151.0       75.5  29.098961  64.688248   5.227636  17.015774  13.243993   3.782977
      152.0       76.0  29.441254  64.954483   5.733553  13.654459  20.118599   0.074983
      153.0       76.5  28.429653  64.585396    5.77058  18.036169   17.26899  -4.461432
      154.0       77.0   28.84428  64.637505   6.335684   15.93926  16.625313  -0.006259
      155.0       77.5  28.107273  65.056061   5.135628  15.899277  10.860004   0.024478
      156.0       78.0   29.34885  65.186775   5.380788  13.105418  15.055468   0.654493
      157.0       78.5  28.873615  64.832809   5.182509  13.639263  11.054486   1.596801
