#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      284.0      142.0   43.48716   58.31028   2.022426   4.272655   7.593884   1.617909
      285.0      142.5  43.991985  59.019131   1.982476   5.107387   7.223979   1.600146
      286.0      143.0  44.201233  58.093204   2.349885   6.473474   9.932708   2.356404
      287.0      143.5  43.163467  58.427551   2.640895   7.211878   5.219046   0.208658
      288.0      144.0  44.503033  59.293236   2.401215   7.713246    7.23888   0.986852
      289.0      144.5  44.697601  58.499043   2.604244   7.101108    7.05658   1.607596
      290.0      145.0  44.347324  59.291363   1.874294   6.107153   5.035725   1.661031
      291.0      145.5  43.931828  59.528927   2.665448   8.982389   6.492723   0.489569
      292.0      146.0  44.419964   58.35498   1.968032   3.729546   5.616791   1.289854
      293.0      146.5  43.356224  59.133991   2.462403    5.69193  10.925221  -2.269232
      294.0      147.0  45.496639  59.019436   3.065342   6.483507  15.180295  -1.753244
      295.0      147.5  45.430569  59.759747   2.376863   7.376372   6.428581  -0.919349
      296.0      148.0  45.539593   59.48468   3.221082   8.326104   9.221567   1.864255
      297.0      148.5  45.169704   58.75338   3.573787   7.791767   11.00132  -1.423079
      298.0      149.0  45.504078  58.534485   4.144899   9.675082  14.010733   0.823401
      299.0      149.5  44.273006  58.140816   2.979927   7.215007   9.177164  -2.637276
      300.0      150.0   44.50473  58.639496   4.406656  13.649071  14.534822  -1.807866
      301.0      150.5  44.307106     58.541   3.229183   7.960169   8.653392   1.020436
      302.0      151.0  44.008469  58.699562   4.435527  10.962563  13.876073  -0.061688
      303.0      151.5  44.687809  58.383739   4.445336  12.819715    13.7102   2.524197
      304.0      152.0  44.724613  57.724323   4.076676   7.979907  10.182835   0.306496
      305.0      152.5  44.305569  57.805233   3.790227    9.36685   9.091616   0.342036
      306.0      153.0   44.10817  59.122986   5.222818  11.823706  21.350342   2.381928
      307.0      153.5  43.898121  59.238098   3.224239  14.852659   7.779328   1.155485
      308.0      154.0  44.487556  58.165333   2.097527  11.621818   5.776844  -2.333967
      309.0      154.5  43.576767  59.573246    4.05741  10.442884  13.039695   3.338932
      310.0      155.0  42.885475   59.17049    4.11384  10.004003  11.495999   1.433039
      311.0      155.5  43.598213  58.317589   5.052459  12.287485  16.146849    0.74096
      312.0      156.0  43.438477  58.994175   3.536082   7.901911   8.464072   -0.46467
      313.0      156.5  43.273884  58.762112   4.452789  10.556219  14.377896   -3.11348
      314.0      157.0  42.913925  57.699669    5.83271  10.971171  20.494278  -0.218598
      315.0      157.5  42.274212  58.173649   3.803342   7.519667  14.535823   0.621666
      316.0      158.0  42.788246  57.826729   6.167441  15.820972  18.953484  -0.843765
      317.0      158.5  42.614292  58.807827   3.906744    9.05696  15.079574   3.828239
      318.0      159.0  42.735752  58.468857   4.823423  13.408285   14.16482   0.206938
      319.0      159.5  45.189693  57.923759   5.327865  12.921137  13.270299   0.829393
      320.0      160.0  45.113705  58.392868   4.892562  11.456388  22.930634  -3.009237
      321.0      160.5   44.79895  58.157505   6.557951  20.639915  18.364037   0.994938
      322.0      161.0  42.873043  58.027866   4.178612  12.662782   10.37721  -0.819138
      323.0      161.5  43.425884  58.477856   4.977734  13.840483  15.392093   2.058568
      324.0      162.0  42.638393  57.960339   4.398493  11.353799  13.229723   1.315365
      325.0      162.5  42.700012  57.212147    4.58509  11.710523   14.00169   1.019252
      326.0      163.0  43.410496  58.176212   6.216049  12.204432  21.848877  -0.177598
      327.0      163.5  43.455795  57.952038   4.343366   13.09155  13.257022   2.283099
      328.0      164.0   42.83979  58.103809   4.623979  16.725225  10.961412   0.406127
      329.0      164.5  41.707493  58.203606    2.23376   5.981323   5.673936  -2.094308
      330.0      165.0  37.591496  57.956417   1.919439    3.62107   5.211491   0.443679
      331.0      165.5  37.842434   58.91608   1.194364   2.726232   2.314046   0.621688
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000588.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
