#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       352.0       176.0  122.233658  127.902245    1.097879    1.998764    2.041389   -0.102402
       353.0       176.5         nan         nan         nan         nan         nan         nan
       354.0       177.0  120.836975  133.831558    1.538602    7.338441    4.555643    0.487474
       355.0       177.5         nan         nan         nan         nan         nan         nan
       356.0       178.0  120.753304   128.01442    1.443488    3.127342    5.319824    0.854183
       357.0       178.5         nan         nan         nan         nan         nan         nan
       358.0       179.0  121.611755  128.596878     1.47721    3.900067    4.076588    0.155777
       359.0       179.5  120.729607  126.963364    1.556072    3.237403    4.750327   -0.357497
       360.0       180.0  120.075691   127.57959    1.694155    5.700162     4.28733    1.030095
       361.0       180.5  119.573944  129.329666    2.304817    4.599745    8.233889   -0.113992
       362.0       181.0  120.471443  128.666901    1.976083    3.756555    6.104242    0.638401
       363.0       181.5  120.390175    127.3853    2.363883    5.357199    6.942843    0.790516
       364.0       182.0  120.261345  128.095612     2.67817    8.437582    4.947975    0.025211
       365.0       182.5  119.848419  127.999886    1.612197    3.793176     4.08861   -1.009369
       366.0       183.0  120.874153  127.822838    1.823146    5.737349    3.356282    0.156653
       367.0       183.5  120.256065  128.281082    2.838141    9.030144    6.643955    2.095061
       368.0       184.0  120.562592  127.794144    2.761651    9.075366    6.152648    -0.29985
       369.0       184.5  119.969322  129.404602     2.53963    7.027412    6.919723    0.774355
       370.0       185.0   120.23317  128.198242    1.905959    5.463382    4.159905   -0.203335
       371.0       185.5  120.172218  128.909943    3.669366    8.397936    8.319074     0.27009
       372.0       186.0  119.617455  129.491516    3.632864    8.672112    8.579959    0.079238
       373.0       186.5  119.295044  129.435059    4.962379   14.784565   13.061364    -0.05626
       374.0       187.0  119.750404   129.37677    2.232903    4.318915    7.334343    0.717648
       375.0       187.5  119.448204  129.719818    3.571865    9.697735   12.340259      0.4243
       376.0       188.0  120.339333  129.431885    3.944848   11.144807   10.212692    1.361651
       377.0       188.5  120.870667  129.135178    3.085894    6.067895   13.035363    -0.25097
       378.0       189.0   120.46328  128.952911    5.106084   12.393967    13.58228     0.83419
       379.0       189.5  119.572166  128.804993    4.295993    8.922628   13.200371    0.517184
       380.0       190.0   120.43573  129.561844     4.32935   12.203809   14.080905    4.197194
       381.0       190.5   119.77533  129.524719    4.645841   13.584856   11.719101    -2.15958
       382.0       191.0  120.246292  129.400192    4.339003     8.09955   15.173244    0.847628
       383.0       191.5  120.208817  129.418777    3.255095    7.613117    8.644636    2.683444
       384.0       192.0  119.979225  129.750443    6.851645   19.807404   18.573587   -2.588037
       385.0       192.5  119.724442  129.337006    5.580755    12.79126   15.407803   -1.114559
       386.0       193.0  119.730911  128.546738     4.18104   10.738652   14.506006   -2.489165
       387.0       193.5   119.73127  129.419464     4.92837   13.829184   17.178129    4.584238
       388.0       194.0  119.569496  128.855286    3.273436   10.133479    10.85216    -0.09699
       389.0       194.5  118.043312  129.599472    4.364321   15.837208   10.356297   -2.353103
       390.0       195.0  119.583488  129.663361    3.520039    11.12683    8.186605    1.506647
       391.0       195.5   120.09613  129.324524    5.695804   14.518063   15.906019   -0.661478
       392.0       196.0  120.717743  129.009796    5.738063    13.73908   14.493633   -1.356609
       393.0       196.5  119.209213  129.559174    6.165772   16.645844   16.232031    -1.27369
       394.0       197.0  119.311646  129.746902    5.545686   13.824259   17.073523    2.429936
       395.0       197.5  119.251534  129.450485    5.144782   13.936163   13.330162   -3.090334
       396.0       198.0  119.355804  129.570557    6.923431   23.398108    14.90194    0.134757
       397.0       198.5  119.279266  129.658356    6.969651   15.847129   26.256287    2.073998
       398.0       199.0  118.632774  129.133148    6.585285   15.770212   23.158953    4.388085
       399.0       199.5  119.046707  129.985489     3.49035    8.806479    7.984009   -1.565135
       400.0       200.0  118.249832  129.703354     6.12669   17.758762   19.581524   -2.705747
       401.0       200.5  118.654968  130.413406    5.151121   12.723749   17.527319    0.210166
       402.0       201.0   118.64946  130.351242    5.107809   14.994079   11.091512    -0.49749
       403.0       201.5  118.894012  130.340912    6.116024   15.961262   20.181646    -0.91618
       404.0       202.0  119.361786  130.712708    5.284411   16.136541   15.182927    3.280268
       405.0       202.5  118.189484  129.466934    5.801904   16.972467   19.652882    3.495298
       406.0       203.0  118.877319  130.380051    5.854682   16.558903   14.220191    -0.91738
       407.0       203.5   118.33371  130.196945    6.366951   17.283365   15.434103    3.803172
       408.0       204.0  118.443085  130.564987    5.680123   17.693882   20.153231    3.633671
       409.0       204.5  118.170822  130.579407    6.194063   17.359924   20.298666     1.82722
       410.0       205.0  118.565086  130.598877    4.021925    12.08112   10.433105   -2.982874
       411.0       205.5  118.367599  131.045822    4.140562   12.499148   10.228372   -0.918007
       412.0       206.0  117.877991  130.076721    5.466847   11.633537   21.067062    0.179545
       413.0       206.5  118.163818  131.329712    6.571739   15.331618   23.987972    0.533609
       414.0       207.0  118.183594  130.559891    4.865123   13.251957   12.229435    0.017581
       415.0       207.5  117.948608  130.643402     3.90531   13.512008    8.648477    2.106106
       416.0       208.0  118.535522  130.092102     6.25317   15.497961   20.989624   -0.877829
       417.0       208.5  117.642799  130.338806    4.709935   12.896707   16.494846     0.02924
       418.0       209.0  119.356865  130.153107    4.247768   17.575624   11.473675     3.98297
       419.0       209.5  118.397362  131.238297    7.927094   23.438721   19.286743    3.862316
       420.0       210.0  117.815666  130.850861    4.430126   10.737199   16.099279    0.411308
       421.0       210.5  117.836128  130.753265    3.999562    9.870283   17.010227    1.465262
       422.0       211.0  118.941856  130.803558    4.523034    11.23624    9.992815    0.024677
       423.0       211.5  116.823792  130.784592    2.739949    4.819462   11.980564     1.22781
       424.0       212.0  117.989449   131.62236    2.572786    6.538023    7.817722    0.382788
       425.0       212.5  118.502892  129.040726    2.403855    4.000803   11.317126    1.117528
       426.0       213.0         nan         nan         nan         nan         nan         nan
       427.0       213.5  117.245567  130.496536    1.357718    4.408959    3.097308   -0.688892
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000795.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
