#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      457.0      228.5  38.490559  80.912979   1.678693   2.899189   5.695943  -0.574703
      458.0      229.0  39.760582  80.481712   1.232639   3.497258   3.262326  -0.559693
      459.0      229.5  38.487514  79.741211   1.905342   4.371684   4.549739   0.896639
      460.0      230.0        nan        nan        nan        nan        nan        nan
      461.0      230.5  40.571251  79.590103   1.758161   3.896502   6.121746   0.521549
      462.0      231.0  41.559116  81.304245   1.464187   3.908671   2.910349   0.016752
      463.0      231.5  40.319691   81.49707   1.941758    6.42704   5.943293    -1.5105
      464.0      232.0  41.514362  79.284714   2.365663   6.685826   8.090066   0.764973
      465.0      232.5  40.769989  79.803101   1.698454    5.81395   2.994802  -0.117815
      466.0      233.0        nan        nan        nan        nan        nan        nan
      467.0      233.5  41.328754  80.452545   2.877912   9.450262   9.973878  -1.373089
      468.0      234.0  40.550655  80.090355   1.909056   5.762496   3.673383   0.241719
      469.0      234.5   40.98418  79.626007   3.280307   8.180796   7.065096   0.407541
      470.0      235.0  41.081898  79.969902   3.641743  11.115973   8.691055   0.100796
      471.0      235.5  41.060692  80.113251   2.756013   9.099977   5.809045    1.20986
      472.0      236.0   41.86227  80.879578   2.873246   7.372611   5.739705  -0.552253
      473.0      236.5  41.262875  79.288788   3.487967  15.532645   7.252059   0.520738
      474.0      237.0   41.04195  79.631744   3.325862   7.119173   14.38139   2.103911
      475.0      237.5  41.227776  80.556358   3.575889  14.398518   7.967505  -2.436487
      476.0      238.0  41.516445  80.490135   4.279223  18.212959  10.157212   3.159888
      477.0      238.5  41.281628  79.965813   3.399403  15.242883   6.812889   0.345032
      478.0      239.0  40.961224  80.055832   4.804232  14.667761  15.026078  -0.988584
      479.0      239.5  40.990406  79.973183   2.837118   7.993944   8.747256   0.015902
      480.0      240.0  40.807621  80.756668   2.618983  10.022067   7.923573  -4.098789
      481.0      240.5  40.853924  80.122757   3.864972  13.594594   7.546038  -0.126696
      482.0      241.0  42.098694  82.908951    1.51721   6.805773   3.934589  -0.964735
      483.0      241.5  40.172249  79.677361   3.873347  10.031628  11.721097   2.033111
      484.0      242.0  39.853901   80.32724   4.559483  13.150549  10.071221  -1.977564
      485.0      242.5  40.776287  79.727989   4.661487  17.749506   9.720268  -2.472358
      486.0      243.0  41.304146  80.505745    4.92718  15.690896  18.662056  -3.026345
      487.0      243.5  41.513508  79.948891   3.612562  11.941377  10.734198  -0.389356
      488.0      244.0   41.37381  79.408051   3.307277  11.041778   9.011213   0.901583
      489.0      244.5  41.494789  80.378525   4.551743  12.174003  14.665891   3.005595
      490.0      245.0  41.342434   79.71019   4.833869  12.862461  10.555122  -0.942612
      491.0      245.5  41.176174  80.313553   5.653562  16.368189   18.23481  -2.848223
      492.0      246.0   41.66272  80.424438   5.697629  19.193848  15.688831   0.262198
      493.0      246.5  41.302238  79.777245   6.531635  24.713531  11.898431   0.794347
      494.0      247.0  41.169765  80.014481   5.856591  19.609091  12.936525   1.686099
      495.0      247.5  40.832378  80.707893   4.669343   14.29401  11.812517   0.786222
      496.0      248.0  41.528915  79.425232   4.949504  16.528765  12.970704  -4.149636
      497.0      248.5  41.307354  80.091339   5.543513  21.941259  15.770081  -4.139347
      498.0      249.0  42.785522  80.073418   4.036447  12.565986   9.395426   -1.03541
      499.0      249.5  44.019638  79.560722   3.357418  11.867023   7.645464  -0.217889
      500.0      250.0  42.853516  78.420456   1.816116   9.323444   3.566815  -0.070979
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_001086.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
