#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        18.0         9.0  407.757599   98.999687     1.40211    3.235303    2.828872    0.115456
        19.0         9.5  408.227325   99.614342    1.183596    3.703173    1.937622    0.052146
        20.0        10.0         nan         nan         nan         nan         nan         nan
        21.0        10.5  408.360962   99.555069    1.490233    2.840831    6.080382   -0.996119
        22.0        11.0  407.958008   98.521339    2.424449    7.454001    5.398137     0.74177
        23.0        11.5  410.125977   98.138046    2.980115    7.539058   11.927104   -2.807329
        24.0        12.0  408.931732   98.930435    1.721771    4.023468    3.709152   -0.354707
        25.0        12.5  410.242554   98.712357    3.686329   12.856494   12.996254   -2.543004
        26.0        13.0  409.868042   98.576363    4.751164   17.380089   12.229594   -2.090807
        27.0        13.5  409.989929   98.786057    4.170829   11.316541   14.938143     3.39987
        28.0        14.0  410.801392   98.836479    5.037845   10.520434   16.660944    0.962834
        29.0        14.5  410.791718   98.468758    7.281291   19.029705    19.34094    0.715699
        30.0        15.0  410.817383   98.739204    4.293653    9.709993    9.977859   -0.590272
        31.0        15.5  410.799286   99.043167    4.188215    9.318509   11.850736   -1.406831
        32.0        16.0  411.808258   98.850174     5.40901   10.996623   17.946703    2.971411
        33.0        16.5  411.840332   99.026047    6.071854   14.236221   12.328612   -0.846579
        34.0        17.0  412.407593   98.305389    4.333452    9.784706   12.137595    0.771212
        35.0        17.5  412.100891   98.664337    6.371296   15.018103   17.507755    0.101702
        36.0        18.0  412.492157   99.212471    6.927666   17.309374   16.912119    0.710547
        37.0        18.5  412.498291   98.498146    7.632482   17.547363   20.105986    5.016429
        38.0        19.0  412.646729    98.69529     5.72715   14.473319   12.781103    3.178689
        39.0        19.5  412.639313   98.157249    5.200921   10.721094   12.342285    1.131883
        40.0        20.0   412.33902   98.011063    6.751886   16.924097   14.329544    0.398172
        41.0        20.5  413.389465   97.993729    9.025192   21.530079   20.583759    2.532072
        42.0        21.0  413.068512   97.889137    7.129299   14.094259   15.720753    1.093786
        43.0        21.5  413.410278   98.533524    6.681613   18.147589   12.938872    3.797667
        44.0        22.0  412.284027   98.355637   10.440889    21.14028   31.797695    5.442344
        45.0        22.5  412.972565   98.427597    9.780632   22.693819    23.09906     0.14362
        46.0        23.0  413.195435   98.216057   10.892542   25.705957   24.615564    4.199045
        47.0        23.5   412.37619   97.989113    10.78652   24.927252   27.308493    0.089591
        48.0        24.0   412.36795    98.71212    7.963211   19.163177   21.632942    -0.09117
        49.0        24.5  412.505951   98.283371    5.844381   15.520205   12.558343    3.706003
        50.0        25.0  412.839386   98.469124   10.402885   27.571821   23.662762    4.814165
        51.0        25.5  413.345856   98.090981     9.19517   23.796824   26.208252   -0.114086
        52.0        26.0   413.16925   98.296928   15.010069   35.458576   55.922138    0.238023
        53.0        26.5  412.561279    98.37925   12.969509   36.423637   40.018482   -4.228373
        54.0        27.0  413.024902   98.037086   15.073413   34.321632   51.575603    -1.27739
        55.0        27.5  413.083282    97.91787    13.59104    30.46286   60.397305   -4.412549
        56.0        28.0  412.954834    98.06678    12.82014   27.113846   49.649906    4.469856
        57.0        28.5  413.196594   98.190208   16.681955   39.657986    75.31572   -4.517984
        58.0        29.0  412.837555   98.112289   14.342373   37.174232   53.076637   -0.271568
        59.0        29.5  413.302826   98.199326   14.471012   30.181856   57.173763    0.117366
