#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       155.0        77.5  269.445557   80.367943    1.046955    1.888222    2.819133   -0.349437
       156.0        78.0  267.835938   80.808586     1.52063    4.081491    3.684735   -0.550521
       157.0        78.5  268.078979   80.155533    1.394718    5.001198    2.764172    0.294507
       158.0        79.0  268.487122   81.044884    2.074671     4.69653    5.824909   -0.095304
       159.0        79.5  269.822418   81.531479    1.243839    4.073245    2.088446    0.958801
       160.0        80.0  270.192902   79.953178    2.760885    7.341914    6.109631    0.379773
       161.0        80.5  269.691132   81.064575    2.831594     7.32954    7.140123    -0.72195
       162.0        81.0   269.92923   78.907799    4.286135    8.871423   12.496379    1.120663
       163.0        81.5  268.976715   79.219452    3.734183   12.230754    8.439606    2.456122
       164.0        82.0  268.825745   79.904968    3.289492    6.567257     8.42028    0.927218
       165.0        82.5  268.833649   79.672165    7.382687    23.93285   16.536297    1.259772
       166.0        83.0  270.012756   79.243362    4.999578   14.156009   13.511222    1.046193
       167.0        83.5  268.932068   79.775917    4.997938   14.059512   11.662733    2.490642
       168.0        84.0  267.755768   79.686714    5.350892   13.407596   13.921991    2.941237
       169.0        84.5   269.23233    79.84951    7.332974     25.1835   16.484741    2.932565
       170.0        85.0  269.379883   78.998085     5.99488   18.276009   14.395748    0.653485
       171.0        85.5  269.030304   79.207848    5.271501   13.253002   13.220445    0.454019
       172.0        86.0  269.660614    78.96701    7.013121   26.371159   16.768986    3.405612
       173.0        86.5   269.14325   79.295227    7.804399   18.632769    21.77957    3.021598
       174.0        87.0  270.037964   78.765419    5.712755   13.661745   12.660009   -0.733022
       175.0        87.5  270.719788   78.864288    8.157481   20.350939   21.031237   -0.737739
       176.0        88.0  271.516724   79.166168    5.627905   12.790213   19.217255    0.730062
       177.0        88.5  271.367004   79.484276    7.984161   20.151188   20.448954   -1.318515
       178.0        89.0  271.846924   79.528557    7.858904   18.861755   22.491003   -0.017607
       179.0        89.5  271.843933    79.64566    8.023747   21.435244   18.766159    1.408118
       180.0        90.0  271.774109   79.222107       7.603   24.268097   18.445295   -0.891701
       181.0        90.5  271.180847   79.612244     7.96913   22.300421    18.89452   -1.968304
       182.0        91.0  271.141357   79.604958    6.556946   19.007858   15.858214   -2.842928
       183.0        91.5  270.792816   79.022476     8.40732   28.156513   19.415386   -0.983515
       184.0        92.0  270.617126   78.564682    5.949768   16.809847   15.488042   -1.499835
       185.0        92.5  271.036957   79.280914    6.597593    17.77294   16.820797   -2.255433
       186.0        93.0   270.42926   79.489784    7.391552   23.964193   18.460596   -3.437371
       187.0        93.5  271.280945   79.602798    6.245581   18.322777   14.869362   -0.676764
       188.0        94.0  271.252869   79.047218    7.795216   19.878994   20.746078     1.70537
       189.0        94.5  270.637451    79.09626    8.151836   24.351555   20.898287   -1.047458
       190.0        95.0   271.97644   79.101486    6.083127   13.508241   15.119708    1.289344
       191.0        95.5  270.900177   79.002548    6.905695   19.323444   15.234418   -3.358204
       192.0        96.0  271.654755   79.374451    7.182274   20.076433   16.901928   -0.099909
       193.0        96.5  271.298492   79.321152    6.721568   14.260984   26.134155    4.888453
       194.0        97.0  270.923065   79.182205    8.612955   23.785658   26.433371     2.33225
       195.0        97.5  271.372681   79.090462    8.919371   19.414814   26.225924    0.250492
       196.0        98.0  271.188843   79.354782    9.848942   29.936874   26.230997   -1.245153
       197.0        98.5  271.493683   78.875885    7.289788   21.123209   21.671234    0.860687
       198.0        99.0  271.032745   78.905464    7.152561   21.218365   16.511442   -0.751113
       199.0        99.5  270.793152   79.426781    6.441825   18.392651   14.647523    1.868298
       200.0       100.0  270.538879    79.27549   10.185432   30.782536   28.771633    3.808777
       201.0       100.5   271.67804   79.810287    6.949739   18.448923   17.073563    0.353834
       202.0       101.0   271.41217   79.660294    7.875432   27.589043   16.632538    1.702518
       203.0       101.5  272.259521   78.679199    7.102476    17.83802   19.099188   -2.328217
       204.0       102.0  272.260773   77.903755    6.864583   15.945528   18.865177    1.656522
       205.0       102.5  273.154938   78.026123    4.922057   14.311677    9.548635    0.941337
       206.0       103.0  270.438873   77.915245    4.868919   14.558207   13.551398   -0.742792
       207.0       103.5  271.462494   77.844078    2.995926    5.464599    9.942402    0.938871
       208.0       104.0  269.921967      78.889    1.990963    6.659326    7.456248   -3.447616
       209.0       104.5  269.040558   78.386803    1.696665    4.371041    3.837935    1.059612
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000292.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.960084780378566
# eccentricity_R: 0.8834378428718574
