#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       255.0       127.5  318.213959   18.917105    2.597101   10.636105    8.932004    2.332799
       256.0       128.0   318.11972   19.732151    2.363326    4.604911    8.912593   -1.078709
       257.0       128.5  317.954193   19.259138    2.112866     9.89631    5.264149    2.447388
       258.0       129.0  317.561737   19.718697    2.688209    6.032533    7.757904    0.880286
       259.0       129.5  317.909943   20.106384      1.8349    5.118508    5.511826   -0.225738
       260.0       130.0  317.761688   19.411058    2.778878    6.458257   11.338516    0.981112
       261.0       130.5  316.844177   20.090649    1.857551     4.72225    8.473233   -2.818579
       262.0       131.0  316.816101   19.977974    2.540638    7.838183    5.547379   -0.204985
       263.0       131.5   316.88269   21.262262    1.543542    3.811542    4.923335   -0.613651
       264.0       132.0  315.566681   19.831709    1.768673    3.239927    7.183087   -0.927866
       265.0       132.5  316.272644   19.471725    2.698297    7.008842    9.427373    1.825201
       266.0       133.0         nan         nan         nan         nan         nan         nan
       267.0       133.5  317.420776   19.771324    2.555762    6.187296     9.82523   -2.216245
       268.0       134.0  319.180786   19.967148    1.979745      3.9114    8.186559    0.718541
       269.0       134.5  316.088959   19.900248     1.75745     7.92847    3.322651     1.29102
       270.0       135.0   316.24939   20.583967    1.306958    3.866763    3.156393   -0.433717
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000539.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
