#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      152.0       76.0  41.749111  46.088078   2.357031   5.560702   9.278326  -0.141588
      153.0       76.5  40.716331  45.440517   1.504746   5.929873   3.125128  -1.350143
      154.0       77.0  40.830612  47.427212   1.828039   8.537966   4.432581   2.225156
      155.0       77.5  40.899494   44.59634   2.093221  11.142615   3.520782  -1.420684
      156.0       78.0  40.065388  45.939735   2.029058     6.8256   4.495725   0.752695
      157.0       78.5  39.460091  44.927395   1.932554   5.979689   5.165165  -1.262888
      158.0       79.0  39.986111  45.461922   2.014356   7.032423    3.62502   0.226988
      159.0       79.5  40.344521  46.509445   2.244687  11.366892   4.531681   1.706781
      160.0       80.0        nan        nan        nan        nan        nan        nan
      161.0       80.5  40.855743  46.104259   1.982561   9.063391   3.731029   1.694298
      162.0       81.0   41.92374  46.454811   2.195753   6.572959   6.229719   2.189218
      163.0       81.5  42.035591  45.807156   2.768694  10.233339  10.039741  -0.108792
      164.0       82.0   41.21656  46.723263   1.749675   8.107451   3.152253  -1.062351
      165.0       82.5  41.305573  45.030949   1.718462   4.758745   3.502368  -0.084102
      166.0       83.0  40.750088  46.188049    2.12822   5.517644   6.903781  -1.475529
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000286.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
