#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
       33.0       16.5  85.071518  89.968246   1.877772   4.486337   5.112529   0.908777
       34.0       17.0        nan        nan        nan        nan        nan        nan
       35.0       17.5  86.762184  90.158661   1.605551   3.516693    5.20178  -1.234548
       36.0       18.0        nan        nan        nan        nan        nan        nan
       37.0       18.5  86.297096    90.4832   1.359532   2.991763   3.850044  -0.961033
       38.0       19.0  85.937447  90.026924   2.436272   6.488026   6.820443   0.467593
       39.0       19.5  86.948952   89.73056    2.10187   6.100798   5.056037   1.089029
       40.0       20.0  86.405556  89.537827   1.753606   4.211497   5.088955   1.111993
       41.0       20.5  86.043701  89.690125   1.779375   4.017522   6.649541  -1.443006
       42.0       21.0  86.889435  89.102356   2.007989   6.276671   4.702147  -1.138059
       43.0       21.5  87.070045  90.184097   3.255656    10.3053   6.175096   0.425047
       44.0       22.0  87.915726  89.687286    3.42661   8.676532  10.907096   0.508094
       45.0       22.5  86.508247  91.290909   3.343963   9.252027   7.547318   1.626412
       46.0       23.0   87.73806  90.050148   3.608809   6.956752  11.003537  -0.004583
       47.0       23.5  86.661591  90.562698   2.551125   5.269783  10.439874  -0.662619
       48.0       24.0  85.985191   90.09021   2.918248   8.534808   5.888089  -0.114946
       49.0       24.5  85.878967  90.933243   2.548779   7.064395   6.596882  -0.122381
       50.0       25.0  86.401001  90.485558   3.977864  11.964971  10.511467  -1.046812
       51.0       25.5  86.621284  91.161636   2.684794   6.624517   9.190549   0.585023
       52.0       26.0  85.697945  90.698929   2.275652   6.488729   6.102273    0.76841
       53.0       26.5  86.389175   90.73082   5.342292  12.690273  15.471774   1.275881
       54.0       27.0  85.426888  90.853928   4.657698  11.939939  10.160467   0.361133
       55.0       27.5  87.010445  91.474808   3.297087  13.126666   7.618983    2.07516
       56.0       28.0  86.191162  91.220177   4.356835  12.092641  11.660363  -1.741962
       57.0       28.5   85.93959   90.93457   4.867613  10.785763  11.618979   0.992452
       58.0       29.0  86.184196  91.208511   5.196505  13.544156  17.491821  -2.160042
       59.0       29.5  86.035507  90.798195   3.888561  10.511354  12.006667   2.731499
       60.0       30.0  86.270309  90.669243   3.941131  11.537014  10.188105   2.803947
       61.0       30.5  86.861183  91.544235   5.823715  19.205807  14.424178  -1.934494
       62.0       31.0   86.51564  91.020119   4.126228  11.039983  12.336068  -0.730778
       63.0       31.5  87.343193  91.390495   5.222662   16.64604  12.150593   0.024068
       64.0       32.0  86.531448  91.116203   3.920298  11.508749  14.364211   2.855281
       65.0       32.5  86.429123  91.280479   4.485001  11.919443  14.498333   0.126397
       66.0       33.0  86.347893  90.742508   5.229363  13.403831  18.606554   2.166451
       67.0       33.5  86.740456  90.608055   3.808944  10.704618  12.375863   2.035456
       68.0       34.0  86.475655  91.201744   5.279198  14.853567  14.183127   2.227029
       69.0       34.5  85.925827  90.744034   6.803839  19.097958  21.472454  -2.921259
       70.0       35.0  86.347366  91.428093   6.389589  17.581411  28.595205  -4.519512
       71.0       35.5  86.308678  91.002388   6.509604  16.035551  20.222063   0.293557
       72.0       36.0  87.230637  90.711426   8.102388  21.787327  21.104259   1.870073
       73.0       36.5  86.431267  90.895859   6.132618  16.058393   21.12414   0.940389
       74.0       37.0  86.612198  91.031189   8.245075  19.776087  25.824242   -0.14749
       75.0       37.5  86.247719  90.865158   6.314697  16.112762  18.331381  -0.364686
       76.0       38.0  86.977455  90.623619   9.464699  23.237505  26.961437   3.500296
       77.0       38.5  86.615761  90.428619   7.765267  20.410198  25.314436  -2.671367
       78.0       39.0  85.756958  90.725433    8.49185  23.462688  29.436161   2.334602
       79.0       39.5  86.625839  91.223778   7.500111  24.273928  19.240379  -2.063305
       80.0       40.0   86.24382  90.627426   9.127579  25.390802  25.710299  -4.636394
       81.0       40.5  86.379074  90.861702   8.871114  22.528446  34.353333  -7.314851
       82.0       41.0   86.55706  91.068367   8.486121  22.759651  23.857819  -1.309427
       83.0       41.5  86.274284  91.454964   8.692589  24.628897  34.893394  -7.549204
       84.0       42.0  86.101547  91.085579   8.403673  23.228106  23.334351  -0.836482
       85.0       42.5  85.913017  91.077148  10.006757  29.206961  27.268089  -5.021434
       86.0       43.0  86.652939   90.90036   8.682033  22.757389  33.108311  -5.199749
       87.0       43.5  85.716293  90.953827   8.867274  25.306364  25.527367  -3.103359
       88.0       44.0  86.646324  90.477425    8.58707  25.746716  23.743868   0.292053
       89.0       44.5  86.807289  90.203766   9.969074  22.082645  31.490456  -1.671433
       90.0       45.0  86.218567  90.305077  12.375279  30.673531  35.747181  -1.746695
       91.0       45.5  85.542709  90.038445  11.708011  32.667294  36.722355   -0.28182
       92.0       46.0  85.746155    89.9207   9.906435  28.624046  27.444931  -2.668829
       93.0       46.5  84.848213  90.162758  10.059762  24.771084  26.427002  -0.931375
       94.0       47.0  84.740623   90.12606   9.498637  24.850065  30.287411  -4.405135
       95.0       47.5  85.509438  89.959267  10.849749  32.988972  28.908484   0.047595
       96.0       48.0  84.534477  90.101074  10.895766  28.025745  30.555784  -2.063473
       97.0       48.5  85.884155   90.36071  11.341149  30.245459  34.247421  -1.317189
       98.0       49.0  86.561447  90.167725  11.630258  27.279448   38.75312   0.336942
       99.0       49.5  86.654877  89.286827   9.419351  24.769497  25.724461  -2.586251
      100.0       50.0  86.025253  89.115471  11.573072  27.599806  30.278185   0.116976
      101.0       50.5  85.700546  89.329033  11.512189  34.668133  27.486757   0.264342
      102.0       51.0  85.886909   89.23407  10.589591  31.599569  30.419065   -5.47819
      103.0       51.5  85.907967  89.782852   7.615549  22.747967  18.995441   1.307241
      104.0       52.0  85.737335  89.782814  10.161287    25.5334  26.753904   0.078008
      105.0       52.5  86.116905  89.362877   8.741316  25.817686  22.605526   0.723409
      106.0       53.0  86.007248  89.412529   7.789422  20.407158  21.351261  -3.909811
      107.0       53.5  85.071037  89.402542   6.487969  19.050842  17.591997   0.604378
      108.0       54.0  84.763481  89.743523   5.014134    9.74603  17.825911   1.435805
      109.0       54.5  84.957283  89.733353    5.19979  14.552201  11.921567  -1.307547
      110.0       55.0    84.6633  89.738838   2.992155   6.638691   9.490329  -1.448282
      111.0       55.5  84.922234  90.099304    3.16586   7.237289    6.39583   0.411018
      112.0       56.0  84.041237  88.508018   2.679424   6.469015   7.073867  -0.971584
      113.0       56.5  83.363075  89.588737   1.692183   4.813998    4.48876  -0.310648
      114.0       57.0  82.356766  88.971947   1.391485    2.93767   3.597873  -0.274209
      115.0       57.5        nan        nan        nan        nan        nan        nan
      116.0       58.0  82.121407  79.211761   1.093317     2.0732   2.225445   0.174707
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000125.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.16653709427125918
# eccentricity_R: 0.8086781530352352
