#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       244.0       122.0  154.921219  108.563751    2.378545    6.171813    8.384406    2.032793
       245.0       122.5  154.139328  109.054985     2.01992    4.754173    6.612976    1.917031
       246.0       123.0  155.492035  108.372978    2.325133    5.579328    5.456274    0.749349
       247.0       123.5  154.344696  109.609932    2.758999    7.569249    7.085565   -0.184828
       248.0       124.0  154.855728  109.683762    2.017753    3.655631    6.205071    0.173716
       249.0       124.5  154.230469  108.760666    2.696224     6.60811    7.231315    1.192954
       250.0       125.0  153.930786  109.962486    2.430959     6.17691    5.482741   -0.257455
       251.0       125.5  153.843918  109.761665    3.743025   11.054462    8.330135    1.928625
       252.0       126.0  153.531174  109.489685     2.35669    6.568576     5.40904   -0.381092
       253.0       126.5  154.346741  109.181503    2.647779    6.703878     7.12351    2.146247
       254.0       127.0  154.063232  109.199791     3.12489    7.474792    9.022839    1.624356
       255.0       127.5  153.267456   109.60685    3.014642    6.917235   11.009774   -2.557116
       256.0       128.0  154.346664  109.089371    1.750509     4.08875    6.685779   -0.860145
       257.0       128.5  154.109268  109.697258    4.670113   12.603508    9.484516   -0.194774
       258.0       129.0  154.583725  108.457146    4.083667   15.454894   11.684766   -5.586213
       259.0       129.5  154.603714  109.552216    3.924939   11.382915    8.695951    0.322603
       260.0       130.0  154.512787  108.553299    4.567599   13.706274   11.707139    2.159545
       261.0       130.5  155.128983  108.294037    4.338092    9.539306   18.934292   -1.661605
       262.0       131.0  155.835724  108.465942    6.574383   21.856764   13.868747   -0.323331
       263.0       131.5  155.426102  108.473785    6.171708   16.126841   22.071184   -4.560498
       264.0       132.0    155.7453   108.91227    5.418088   11.320096   14.496635    1.833532
       265.0       132.5  155.613525  107.894241     5.74215    13.59278    12.59465    0.863437
       266.0       133.0  155.600861  108.806847    4.109751    8.910086   11.054911   -0.523285
       267.0       133.5  156.097427  107.626312    4.196175   11.108353    7.463838   -0.324675
       268.0       134.0  156.345215  107.824539    5.932161   17.878208   13.672142    2.452976
       269.0       134.5  155.229309   107.40036    5.271399   13.980252   14.774537    -1.45126
       270.0       135.0  155.906708  108.476028    6.947586   20.731865   15.154603   -0.383054
       271.0       135.5  156.069077  108.550224    5.024565   15.244623   10.189241    0.840051
       272.0       136.0  154.794922  108.773643    4.828912   15.537127     9.75908    1.885797
       273.0       136.5   155.77977   107.95488    4.759212   11.112267   14.376416   -1.621034
       274.0       137.0  154.693604  107.908562    4.893376   15.028811   10.144529     3.06127
       275.0       137.5  154.827087  108.131897    4.170061   11.937073     9.55927    1.950384
       276.0       138.0  155.954407  107.211441    5.993765   17.729464   13.739058    0.782428
       277.0       138.5  155.475601  107.869598    5.038648    14.10955   13.973388   -2.316757
       278.0       139.0  155.640045  107.965019    4.018739    8.636289    9.207395    0.098201
       279.0       139.5  159.006271  108.949471    4.441932   16.303612   10.119672   -3.237139
       280.0       140.0  162.233246  107.854378    4.713961    10.13763   12.034669    0.937275
       281.0       140.5   159.99205  107.876244    3.935901    9.796136     9.90428   -0.114167
       282.0       141.0  159.144043  108.778961    3.192284    9.241629     7.17639    1.063402
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000517.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.3284918307586996
# eccentricity_R: 0.6291539124285123
