#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      104.0       52.0  53.682594  93.579697   1.840167   10.59563   4.831662  -2.522993
      105.0       52.5  54.373749  95.468567   4.125373  28.426863   16.69241  14.852663
      106.0       53.0  53.174767  93.510429   2.751952  13.979528   8.738673   3.283641
      107.0       53.5  52.582901  93.321159   3.342346   8.888062  11.580722  -0.476745
      108.0       54.0  52.900265  93.237267   2.791873   9.015696  10.418064  -2.311532
      109.0       54.5  52.044998  93.813454   2.155877   8.509249   7.547464  -4.200761
      110.0       55.0   52.72123  92.499657   3.407527   10.42236   7.346842  -1.289364
      111.0       55.5  52.920322  93.014252   5.034894  11.723157  13.235888  -2.407294
      112.0       56.0  52.133873  92.725914   3.751745   8.717821  11.020079   0.474826
      113.0       56.5  53.330517  92.111862   2.461238   6.168856   9.747805  -1.726211
      114.0       57.0  54.070057   92.48838   4.470349  11.923136  12.931991   0.690269
      115.0       57.5  53.254726  93.035057   2.463672   5.445223   6.394399  -0.675045
      116.0       58.0  53.722046  92.731422   4.498152  13.347068  11.633403  -2.184452
      117.0       58.5  52.081299   93.92746    4.58869  12.787798  12.822527  -3.029733
      118.0       59.0  51.023323  93.424057   3.976822  13.521532  12.074505  -1.064773
      119.0       59.5  54.537994  93.209099   4.586427   10.95555  12.345608   0.668276
      120.0       60.0  52.778999   94.59996   2.227639   5.437829   5.911558   1.656728
      121.0       60.5  53.106838  93.297127   4.998613  17.391588  10.913875   1.399344
      122.0       61.0  52.928082  93.205818   4.899896  15.237193   14.88016   1.636104
      123.0       61.5  54.287277  93.553963   4.306636  11.537916  16.832689  -2.400744
      124.0       62.0  52.787704  94.131073   4.335266  13.286108  11.779825  -0.706715
      125.0       62.5  53.834251  94.088768   4.181441  13.619241   13.10615  -0.853872
      126.0       63.0  53.444977  93.973114   4.094242  10.779193  14.143031  -2.632906
      127.0       63.5  53.612301  94.254364   4.478495  11.754681  14.898847  -0.911649
      128.0       64.0  54.049923  95.052788   4.388412  17.084015  12.736333  -2.234456
      129.0       64.5  54.068367  95.727829   4.699025  14.641777  15.194022  -5.069796
      130.0       65.0  54.884773  95.020714   4.195183  11.179608   9.844293  -0.818805
      131.0       65.5  56.397057  95.128456   5.284027  16.324652  15.591683  -0.465081
      132.0       66.0  54.755562   94.65242   5.648575  14.963042  17.284771  -0.166606
      133.0       66.5  55.706017  95.420914   3.488078   7.738771  15.129156  -1.633173
      134.0       67.0  55.674393  95.517746   6.568262  19.451654  17.770144  -3.806436
      135.0       67.5  56.319721  96.445633    5.18667  13.796005  17.122606  -3.029188
      136.0       68.0   56.26384  96.915321   5.168519  15.384761  13.534266  -2.027052
      137.0       68.5  57.738125  96.969734   4.523366   10.88797  14.403319  -1.335214
      138.0       69.0  57.876801  96.993851     5.1107  10.876172  19.402208  -2.691454
      139.0       69.5  56.421078  95.903992    4.48981  11.264522  15.540165  -0.427412
      140.0       70.0  57.479851  96.128059   6.158373  18.070599  21.701797   0.237692
      141.0       70.5  55.657879  96.046013   7.316472  21.396452  18.654636   0.062011
      142.0       71.0  55.987453  95.914444   7.598781  16.859804  25.524485   0.571378
      143.0       71.5   56.52037   96.25135   5.645638  13.862898  16.892664  -1.031033
      144.0       72.0  56.063942  96.658234   5.649588  11.290788  19.107225   1.899813
      145.0       72.5  55.049606  96.808601   4.972273  12.516436  15.715129  -2.777865
      146.0       73.0  57.672157  96.662453   4.999617  10.694227  25.578125  -0.976198
      147.0       73.5  56.508606  96.675919   6.259838  22.089642  17.720602  -5.930053
      148.0       74.0  57.701729  97.362747   4.275828  14.545423  13.016603  -2.602821
      149.0       74.5  56.011658  96.349106   5.015918   15.64604  18.759031  -3.906602
      150.0       75.0  57.244465  96.513245   4.737916   13.66429  16.876608   0.458284
      151.0       75.5  56.422836  96.728737   4.405758  10.564114  16.912395   0.286575
      152.0       76.0  55.168148  96.366867   3.371308   8.997473   8.866015  -0.741145
      153.0       76.5  54.545872  95.476624   5.294781   16.64673  16.345695  -3.131547
      154.0       77.0   53.40321  95.183876   2.289993   7.693668   8.766784  -1.871807
      155.0       77.5  53.936703   95.03463   2.378249    6.48878   8.239517  -1.091647
#---------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000232.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.8133363916468741
# eccentricity_R: 0.9226583991631635
