#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       378.0       189.0  275.886719   115.84816    1.631513    4.690169    5.629875   -1.736928
       379.0       189.5         nan         nan         nan         nan         nan         nan
       380.0       190.0  272.184509  116.090958    1.251167    1.891214    5.307078    0.035348
       381.0       190.5  273.194702  114.263412    1.706631    5.825995     7.70668   -3.602031
       382.0       191.0  275.108795  116.218948    3.039912   13.377714   10.347091   -5.271548
       383.0       191.5  274.438599  118.562332    2.423883    7.198243   12.492716   -5.364485
       384.0       192.0  275.438599   116.63546    2.885598   10.330959   17.066359   -6.674773
       385.0       192.5  277.840088  116.011559    3.274505    7.784485   14.301942   -2.775702
       386.0       193.0   277.08371  115.906876    4.766904   12.690486   20.194372   -4.011523
       387.0       193.5   277.52002  115.876091    6.195662   19.862652   28.419106  -10.057515
       388.0       194.0  275.432007  116.206078    6.064212   16.015886   22.049898   -2.237968
       389.0       194.5  275.416595   116.13961    3.344123    8.759687   21.014353   -4.634514
       390.0       195.0  275.999542  116.617523    4.735639   14.608653   21.333647   -3.473189
       391.0       195.5  275.095734  116.999596    5.888197   16.044918    26.03301   -3.751818
       392.0       196.0   274.01712  117.031013    4.365367    9.918638   22.828915   -4.086112
       393.0       196.5  275.970367  115.962013    5.731898    12.93729   27.729256    1.108684
       394.0       197.0  275.213623  116.175278     7.41886   25.885616   39.284878  -14.056112
       395.0       197.5  276.560181  115.084663    5.488318   14.544205   24.093174   -5.811494
       396.0       198.0   276.87738  115.111099     6.00927   20.318953   27.803455   -9.896868
       397.0       198.5  275.920898  115.879852     7.47116    24.48889   35.551758  -11.115431
       398.0       199.0  276.640045   115.49173    6.439022   19.006111   34.906582  -10.040056
       399.0       199.5  273.992889  116.440697      7.5654   20.087255    34.23365   -8.054572
       400.0       200.0  274.358124  115.545181    5.716743   14.833907   39.371758   -7.118399
       401.0       200.5    275.7995  115.301109    9.037918   35.442432   40.448711  -14.405675
       402.0       201.0  276.794647  115.446159    6.844327   22.460403   31.424097   -7.500607
       403.0       201.5  277.441772  115.147873    7.204267    21.24457    36.54834  -12.390303
       404.0       202.0  277.076294  115.439796    7.881552     19.9806    34.89864   -4.105532
       405.0       202.5  275.984406  115.703461    8.552856   25.785124   39.773399  -11.902079
       406.0       203.0  276.706665  115.517853     5.92311   20.286467   22.250118   -6.206456
       407.0       203.5  274.927216  116.699936    8.694482   31.634121   32.790928   -12.07524
       408.0       204.0  275.218079  116.160912    8.869512   34.105785   34.855793  -13.088652
       409.0       204.5  275.959229  115.558899    7.401958   23.908106   32.096668   -7.862449
       410.0       205.0  274.517914  115.879845   11.484653   47.185299   38.958702   -16.78274
       411.0       205.5  274.972626  116.150658   10.931434   33.527054   36.464005  -11.640965
       412.0       206.0  274.824036  115.815369   11.260625   44.711819   47.511951  -20.579866
       413.0       206.5  274.615631  116.297684    10.31576   35.029217   39.604866   -14.10788
       414.0       207.0  273.178436  116.273026   13.468209   63.593376   31.699032    -5.82798
       415.0       207.5  273.939087   115.89077   12.601321    61.23946   39.093864  -18.898815
       416.0       208.0  273.138519  116.858337   15.560274   55.719551   42.611618   -9.859875
       417.0       208.5  273.516968  116.729507    16.22723   63.365707   47.714443  -12.719767
       418.0       209.0  273.432678  116.419266   15.065308   60.014751   41.796055   -8.548337
       419.0       209.5  273.519043  115.989349    14.56353   49.430771    39.62318    2.278094
       420.0       210.0  273.747559  116.052925    15.64617   79.689568   41.953636  -11.843688
       421.0       210.5  273.444733  116.156609   15.786827   63.900558   51.684563  -17.850529
       422.0       211.0  273.514526  116.140144   14.340093   63.075607   47.708214  -16.896763
       423.0       211.5  273.931091  116.026703   15.118029   69.300194   40.795727   -9.546007
       424.0       212.0   273.33255  116.271385   14.794833    61.71138   37.393265   -4.664025
