#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       224.0       112.0  510.448792   106.36338    0.456658    0.876887    0.346462    -0.06027
       225.0       112.5  510.456635  107.614456    0.585162    1.164195    0.452797    0.176982
       226.0       113.0         nan         nan         nan         nan         nan         nan
       227.0       113.5  510.494171  106.461128    0.643898     1.09728    0.437876    0.194511
       228.0       114.0         nan         nan         nan         nan         nan         nan
       229.0       114.5  510.593658  106.455627    0.515395    0.885923    0.259704    0.149107
       230.0       115.0  510.747009  106.775574    0.471999    1.153476    0.119415   -0.000481
       231.0       115.5         nan         nan         nan         nan         nan         nan
       232.0       116.0  510.750214  106.962303    0.399367    0.552617    0.099751    0.000701
       233.0       116.5  510.705475  106.546432    0.424495    0.870379    0.149683     0.12734
       234.0       117.0  510.616272  106.254326    0.410585    0.895496    0.213476    0.031914
       235.0       117.5         nan         nan         nan         nan         nan         nan
       236.0       118.0  508.441345  100.813225    2.211696    4.180636    7.729537     0.33957
       237.0       118.5   508.52301  100.118179    3.130461    6.481071    7.376535    0.056498
       238.0       119.0  509.638428  100.010086    1.064128    2.783955    1.483976    0.499185
       239.0       119.5  508.993469  101.929779    3.035361   12.062167    6.136868    4.108287
       240.0       120.0  508.521759  100.844063    3.687441    7.367826    8.657243    1.310054
       241.0       120.5  508.586548  101.290497    2.619952    7.861223    7.445852    3.695757
       242.0       121.0  507.709778  102.317871    4.215251   15.655759   12.491368    6.485636
       243.0       121.5   508.00058  102.360641    3.525089   14.379233   10.138022     6.14006
       244.0       122.0  507.865692  100.704613    4.027946   18.619152      9.7457    5.698925
       245.0       122.5  507.105621  101.803772     4.14478   15.062313    16.24151     8.45028
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000462.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
