#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       336.0       168.0   63.493328  101.439789    1.626613    5.133945     3.92079    0.001581
       337.0       168.5   63.899807  103.219429    1.389281     2.59133    3.845327    0.823193
       338.0       169.0         nan         nan         nan         nan         nan         nan
       339.0       169.5   65.705818  103.303246    2.709009    7.045307    5.665829      0.4839
       340.0       170.0         nan         nan         nan         nan         nan         nan
       341.0       170.5   64.168701  104.238342    2.125886   11.628922    5.208224    2.483542
       342.0       171.0   63.530079  102.319046    1.573099    4.690386    6.408545   -3.026409
       343.0       171.5   61.005665  103.058983    1.880522    4.616985    8.419115   -0.861544
       344.0       172.0   62.048485  103.235344    2.376523    4.526042    8.048103   -0.062348
       345.0       172.5   62.798344  102.531837    2.427567    6.526066    6.075674   -0.806602
       346.0       173.0         nan         nan         nan         nan         nan         nan
       347.0       173.5   62.473289  103.228149    2.386735    5.371758    5.776769     1.02047
       348.0       174.0   63.311962  103.769997     2.88436    7.028909    7.102831   -1.181245
       349.0       174.5   63.226437   103.81472    3.927916    9.392066   15.020791    0.723643
       350.0       175.0   62.585617  102.573174    2.723566    7.240469    9.675988   -0.761715
       351.0       175.5    62.80637  103.355415    2.231367    7.556911    4.800969    1.782399
       352.0       176.0   62.842445  103.370522    3.329233   10.653286    7.381942   -1.133488
       353.0       176.5   62.321575  102.795456    3.309169     6.71103   10.314468   -0.417126
       354.0       177.0   64.265625  102.932137    3.101895    5.942429    10.55987    -1.55075
       355.0       177.5    63.38945  103.075058    1.929884    5.697056    6.818647    0.399781
       356.0       178.0   63.805546  102.817841     2.16576     7.48804    7.363873    1.090666
       357.0       178.5   62.443611   102.89315    3.023295   13.410566    6.928709   -0.007265
       358.0       179.0   63.158112  102.281128    2.887726    6.124841    5.814002    0.095795
       359.0       179.5   63.041496  101.892487    1.102928    3.713207    1.949449    0.005942
       360.0       180.0   61.805199  102.865425    2.162758    5.845773    4.712404    0.768373
       361.0       180.5    62.55637  103.057037    2.001566    7.052886     5.01471    0.329539
       362.0       181.0    63.75544  102.350494    2.562578    5.606045   10.609109    1.824058
       363.0       181.5   63.097141  101.827835    4.950355   15.359412    11.48112   -0.693588
       364.0       182.0   61.832184  103.011375    3.084679    6.358197   12.447631   -0.383706
       365.0       182.5   61.669792  101.814476    3.796731   16.376961     9.95507    1.341536
       366.0       183.0   60.925953  103.124542    3.775396   13.880243    9.873664    0.181812
       367.0       183.5   61.047901  103.062035      3.9625   10.380105    7.860388   -0.641449
       368.0       184.0   62.027855   102.30825    3.581579    11.73745   10.911143   -2.036861
       369.0       184.5   61.907177  101.749756    3.880604    9.435716   10.483491   -1.210313
       370.0       185.0   61.336449  102.089241    2.189756    8.712165    7.428633    0.495668
       371.0       185.5   61.371536  101.768089    4.720571   13.675776   12.789587   -0.605791
       372.0       186.0   61.707195  102.624191    3.894705   10.761469    11.86307    -2.63592
       373.0       186.5   61.452305  102.324623    3.992768   10.479556   11.258027    2.298892
       374.0       187.0   62.451267   102.35199    3.445124   13.321059   10.947603   -2.229752
       375.0       187.5   61.722122  102.213097    4.113301   13.801226   10.437833    2.552376
       376.0       188.0   62.665958  101.929306    4.135521    9.439554    15.60162   -1.009106
       377.0       188.5   61.414871  102.018074    2.580723    7.201538    6.568542   -0.864975
       378.0       189.0   62.763252  102.044609    3.262147    9.135488     7.06754    0.084206
       379.0       189.5   61.408333  101.953308    3.460956    11.02904    11.45248   -1.579416
       380.0       190.0    61.11517  102.432808    3.154476    9.876099    8.003325    0.886003
       381.0       190.5   61.945019  103.776482    4.675166   15.629489   11.826001   -3.281728
       382.0       191.0   61.854359  103.127457    3.775911    8.960608   13.153196    1.201806
       383.0       191.5   61.784546  103.567245    4.632132   17.192606    9.044147   -0.998175
       384.0       192.0    60.84256   101.79142    4.551569   12.254522   11.884552   -0.613948
       385.0       192.5   57.080421  102.738342    2.520246    7.672936    8.152536    -3.03124
