#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       193.0        96.5  117.762543   87.656937    1.283374    7.562957    7.463462    1.965506
       194.0        97.0  116.753822   87.907516    1.365936    6.259484    4.476838    2.428284
       195.0        97.5  117.078827   88.425545    1.759354    5.686211    8.220603    0.683676
       196.0        98.0  117.007477   88.207573    2.489117    9.098772     7.90517    0.935513
       197.0        98.5  115.939384   88.241241    2.135005    6.165954    8.603486    1.772593
       198.0        99.0  117.082321   87.799194    2.061454    8.899361    4.398384   -0.607332
       199.0        99.5  117.698288   87.825813    3.104495    8.982886    7.270978    -0.57973
       200.0       100.0  116.881996   87.813095    2.030254    5.471672    6.872557   -0.324745
       201.0       100.5  116.277161   87.050034    2.735916    8.448499   10.840314   -1.042382
       202.0       101.0  116.615425   88.791389    2.124891   19.625706    5.761591   -2.249992
       203.0       101.5   115.79364   89.643272    3.020972    7.803631    8.056111   -0.883809
       204.0       102.0   117.01049    88.17231    2.775054     9.82324    6.351871   -0.364876
       205.0       102.5  115.980659    89.56543    3.267532    8.870445    8.210876   -0.638176
       206.0       103.0  114.022125   88.884277    3.217185    6.177823   13.448926    1.929013
       207.0       103.5  114.707886   88.798187    4.222104   20.749756    7.835535    1.015311
       208.0       104.0  114.899384   88.924332    3.673438    8.820068    9.012465     0.66758
       209.0       104.5   113.72049   90.215004    3.052775     9.85493    8.569232    1.641742
       210.0       105.0  115.038849   88.955765    2.533125    5.668339    7.923589   -0.205114
       211.0       105.5  114.135361   89.010429     2.14339    5.699854    5.487864    0.676831
       212.0       106.0  114.489914    88.48455    3.188852    8.974373   10.834537    0.943643
       213.0       106.5  114.476341   89.166023     3.49666    8.860749    8.121703    0.466744
       214.0       107.0  113.959969   89.435875    4.398951   12.952758   11.794514    0.854054
       215.0       107.5  113.653954   89.031319    3.153064    7.505283    8.408513   -1.023963
       216.0       108.0  114.614227   89.737389    4.622492    9.885473     11.3349    0.104178
       217.0       108.5  113.573105   89.667282    3.769193    9.306379   10.816485    1.619182
       218.0       109.0  114.007629   89.904831    3.853462   12.219995    8.325839    1.855928
       219.0       109.5  113.412552   89.512093    3.457626   12.937741     9.72374   -2.824436
       220.0       110.0  114.386826   89.911362    4.655818   13.721173   10.328502    2.283765
       221.0       110.5  113.899788   89.686768    3.214671     7.16503    8.540806   -0.681292
       222.0       111.0   114.15741   89.526169    4.478534    15.20151   12.497031   -1.626563
       223.0       111.5  113.791405   89.476845    5.480848   11.917452   14.487061   -0.592664
       224.0       112.0  114.702286   89.316902    4.479077   13.146603   11.630662   -0.397815
       225.0       112.5  114.985649   89.690727    4.511171   13.232738   13.286757   -1.259806
       226.0       113.0  115.006516   89.051086    3.188718    11.44304    7.391922    0.060595
       227.0       113.5   115.08165   89.225159    4.050595   13.686341    9.134426   -0.532437
       228.0       114.0  114.958839    88.62558    4.542022   11.874186   13.745186    0.552879
       229.0       114.5  116.006592     88.8349    4.532892   11.476472    9.360707    0.394464
       230.0       115.0  116.266014    88.96183    4.120745   17.012621    8.792243    2.217849
       231.0       115.5  116.201828   89.279053    4.012316   12.830804   12.019817   -0.794271
       232.0       116.0  115.834526   89.439415     5.29318   15.157838   11.792547    0.422562
       233.0       116.5  116.404884   89.034943    3.132483    9.096663      7.8107    1.432045
       234.0       117.0  115.569557    89.19632    3.959142   10.992007   12.652168   -0.040983
       235.0       117.5  116.250038   88.643021    4.065845   19.697029    8.810414   -1.182825
       236.0       118.0  115.930565   89.206825    4.285649   12.876368   12.991227   -2.606808
       237.0       118.5  115.562523   89.490761    3.719462    9.166441   11.401807   -1.210334
       238.0       119.0   118.06308    89.29982    2.927139    8.262466    7.186377   -2.122572
       239.0       119.5  117.498856   89.505104    2.462923    6.956792    9.924746    1.978096
       240.0       120.0  118.788902   89.776466     3.20039    7.301099   10.607229    -1.07614
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000372.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
