#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       492.0       246.0  364.795959  116.808838     0.91592   17.384689    8.000518    0.246902
       493.0       246.5         nan         nan         nan         nan         nan         nan
       494.0       247.0  360.251099  118.577187    1.203518    6.039165   11.406048   -2.937526
       495.0       247.5  359.727173  118.363998    2.114037    4.686173   15.761615   -3.638697
       496.0       248.0         nan         nan         nan         nan         nan         nan
       497.0       248.5  360.146454  117.692307    1.462382    7.590364   20.573425   -7.109404
       498.0       249.0  360.786346  117.496513    2.534408   15.596237    5.644787   -1.688741
       499.0       249.5  359.567383  116.864502    1.376348    9.535318    6.882058   -0.813519
       500.0       250.0  360.547394  117.824188    2.523635    8.673282    5.982992    0.192175
       501.0       250.5  358.895508  116.594109    1.503611     9.14507    7.620722   -3.765547
       502.0       251.0  358.848633   116.41243    3.088728   11.818122   23.431894   -6.193144
       503.0       251.5  360.772552  116.891113    2.190412   10.365214    9.369486    1.143341
       504.0       252.0  360.444305  117.855881    1.642144   16.592901   12.304395   -9.811723
       505.0       252.5  359.968597  117.224518    2.407833    6.871164     6.64248    -0.26178
       506.0       253.0  360.545715   116.85569    2.079491    4.797929   11.860813    1.647846
       507.0       253.5  361.330963  117.298347    3.612728    9.865851    9.780744    1.182288
       508.0       254.0  360.881165  118.048843    3.129046    6.905791   10.039263   -0.378678
       509.0       254.5  360.280609  117.862221    3.915048    8.585273   16.787949    0.906295
       510.0       255.0   362.31543  116.484627    2.813054    9.895208    7.270471    0.819017
       511.0       255.5  360.193817  116.524544    4.941803   13.654372   12.304232    0.100348
       512.0       256.0  360.782623   117.49485    4.000924   18.186066   10.180094   -0.581621
       513.0       256.5   360.05249  117.835632    3.045118   10.898272    9.500957   -0.552341
       514.0       257.0  359.666656  118.430115    4.345399   15.503035   11.131237   -0.865493
       515.0       257.5  360.182648  117.848625    4.796744    10.18797   17.394869    0.984666
       516.0       258.0    359.2211  117.015137    3.658319   15.261214   13.806586     4.29109
       517.0       258.5  360.111298   117.38768    4.412613    11.80988   12.409929    1.103717
       518.0       259.0    360.0047  117.361046    6.234514   17.676313   17.272917    1.015549
       519.0       259.5  360.295959  117.172592    4.939544   12.481347   19.878309     1.66876
