#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       351.0       175.5  136.076233   55.975327    4.867664   10.992287   11.473985    1.088988
       352.0       176.0  139.031525   56.589939    8.347875   25.125574   36.202763   13.077263
       353.0       176.5  139.301666   56.321865    6.891966   19.698353   30.673546   13.629859
       354.0       177.0  143.667435     59.4711    6.425027   25.918371   22.517195   13.775023
       355.0       177.5   143.82959    59.25246    5.666506   20.089825    22.75181      8.5451
       356.0       178.0  144.672974   59.764675    5.734095    11.66018    12.87283    0.489712
       357.0       178.5  144.127609   58.595901    4.625118   12.662821   13.178954    2.356898
       358.0       179.0  144.005463   58.886154    6.484818   14.923055   18.321629    3.484486
       359.0       179.5  144.913834   58.732002    3.491295    7.976431   10.877451    1.488797
       360.0       180.0  144.483383   58.598431    2.787749    6.311976    11.90787    1.404909
       361.0       180.5  144.506714   58.701134    3.738936     9.10101   10.387655   -0.171381
       362.0       181.0  144.449448   58.517014    2.355298     4.83714    6.589137    1.456045
       363.0       181.5  144.277405   59.329067    1.785287    3.765202    5.594583    -0.78058
       364.0       182.0  143.369293   57.820564     1.62179    4.086108    4.608198    1.571513
       365.0       182.5  143.234161   59.212654    1.468949    5.272043     3.75315    -1.55304
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000790.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
