#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       262.0       131.0  375.100433   81.174637    1.129913    2.646138    2.083163    0.007421
       263.0       131.5         nan         nan         nan         nan         nan         nan
       264.0       132.0  373.612396   81.006561    1.651631    5.693955    3.709455    1.708866
       265.0       132.5  375.705109   82.125938    1.971579    7.202766    3.027726    0.923517
       266.0       133.0  375.431305   81.818123    2.213746    6.127991    4.760388    0.589774
       267.0       133.5  375.776276   80.206886    1.568603    3.108379     2.30267    0.033152
       268.0       134.0  375.237427   80.966225    2.699733    11.72401     6.56908    1.421795
       269.0       134.5  375.092041   80.416473    1.961709     5.34516    3.474654    -0.60983
       270.0       135.0  374.712189    80.79892    1.811915     3.72743    4.114465    0.347801
       271.0       135.5  374.878296   80.351974    1.696812    3.224455    2.918407   -0.240615
       272.0       136.0  374.093475   80.779999     1.99294    4.179353    4.206329   -0.492172
       273.0       136.5  376.683533   81.073082    1.753842    3.832328    3.837073    0.854492
       274.0       137.0  376.519348    80.81002     1.71491    4.426499    2.817998   -0.087691
       275.0       137.5  375.034576   81.040672    2.960114     9.85789    7.626181    -0.83675
       276.0       138.0  375.153137   80.991722    2.007364     6.15721    4.880089   -2.193221
       277.0       138.5  375.123718   79.691864    1.908762    5.948949    6.781141    3.559065
       278.0       139.0  375.501923   81.491364    1.640615     4.44706    3.862903    0.197034
       279.0       139.5  374.945374   81.199463     2.99293    7.793978    5.878076    1.051201
       280.0       140.0         nan         nan         nan         nan         nan         nan
       281.0       140.5  375.825623   81.056885    1.691906    5.069911    3.412764    0.968937
       282.0       141.0  375.931976   80.578453    1.486422    4.978921    2.073837    -0.98162
       283.0       141.5  375.433472   81.684906    3.134317     8.96069    6.059949    1.584251
       284.0       142.0  375.577545   81.159592    2.482293      6.3105    4.208661   -0.175008
       285.0       142.5  375.153687   81.756645    2.789895    5.526124    6.881437   -1.042721
       286.0       143.0  376.126678     82.1903    2.068173    7.169487     2.95089     0.35593
       287.0       143.5   374.76535   81.559334    3.109226       7.823    6.014196    0.679047
       288.0       144.0  374.891846    82.12867    2.857816    8.399275    4.935846   -0.248182
       289.0       144.5  374.993622   81.229546    3.052166    7.628818    5.163057     1.05829
       290.0       145.0  375.571838   81.833046    3.238746    7.816121    6.213484    0.584284
       291.0       145.5  375.551758   81.790672    4.103065   11.236354    9.357536    0.179699
       292.0       146.0  374.697479    82.80304    4.153126    9.944834    7.645191   -0.216455
       293.0       146.5  375.840912   81.644211    5.646853   11.298488   12.960744    1.838392
       294.0       147.0  375.276184   82.087585    4.491829   10.479528    9.286503   -0.388974
       295.0       147.5   375.12616   82.700432    3.640531    9.265262    8.497538     0.12696
       296.0       148.0         nan         nan         nan         nan         nan         nan
       297.0       148.5  375.172943   82.162598    5.178946   11.691803    10.84444    1.598809
       298.0       149.0  375.766052   82.297607    3.091021    8.149599    7.033646     1.48364
       299.0       149.5  375.437653   82.326508    5.681559   18.131399   15.645975    -3.05669
       300.0       150.0  375.941681    81.94722     4.10266    8.924285   10.344928    0.330724
       301.0       150.5  376.263947   83.255058    5.556013   15.430489   13.952944    1.527335
       302.0       151.0  375.891479   81.967468    6.407599   17.067183   17.333294    2.801555
       303.0       151.5  376.105652   82.573959    5.954649   16.696417   14.673227    0.061614
       304.0       152.0  376.636078   82.258385    6.517037   16.713085   17.759361    0.601055
       305.0       152.5  376.925507   82.619476    4.350748   15.389378    8.729919   -0.270833
       306.0       153.0  376.030365   82.721786    5.382347   14.472145   15.327112    2.704092
       307.0       153.5  376.559082    82.25061    4.707974   14.937397   13.034219   -0.357793
       308.0       154.0  375.944183   82.020462    5.500082   14.505404   10.726877    0.812928
       309.0       154.5  376.205658   82.695099    4.911666   16.414907    10.72607   -1.509794
       310.0       155.0  376.353119   82.599571    7.172315    20.99313   16.362396   -1.687526
       311.0       155.5  376.162109   82.525734    5.423264   15.999598   13.439775    2.020291
       312.0       156.0  376.754059   82.739799    7.112333   19.798645   19.877867   -1.543504
       313.0       156.5  377.205109   82.482506    5.541726   14.928746   14.145145    2.096701
       314.0       157.0  376.574921   82.921387    6.479805    17.84548   17.939371   -0.504405
       315.0       157.5  376.430634   82.314743    5.818212   15.523463   16.383659    0.609849
       316.0       158.0  376.663361   82.639778    5.818717   17.133356   16.459368    3.309763
       317.0       158.5   376.43576   82.071045    7.897765   21.898775   23.738878   -3.124509
       318.0       159.0  376.605347   82.439568    6.804077   17.540352   19.529863   -1.867752
       319.0       159.5  376.271881   83.089211    9.587246   22.999704   28.201689   -2.215271
       320.0       160.0  376.062988   82.818581    8.605206   27.070965   22.804651   -0.666099
       321.0       160.5  376.683228   82.967232    7.791411   17.936909   25.415865    -1.12659
       322.0       161.0  375.869904   82.927292    6.738762   24.180122   14.529383   -2.057015
       323.0       161.5  377.281464   82.748131    7.364819   17.447563   24.421013   -0.061113
       324.0       162.0  376.773987    82.51207     7.72466     22.0884   18.720573   -2.055665
       325.0       162.5  375.709808   82.654839    9.384545   28.525799   22.254972    2.508438
       326.0       163.0  376.204895   83.035927    8.917261   22.448013   21.106247    1.494911
       327.0       163.5  376.041748   82.342072    7.547971   21.614502    17.35013    0.504902
       328.0       164.0  375.902191   82.533676    8.221352   26.123112   21.519882    0.789151
       329.0       164.5  377.227051   82.761993    8.156872   21.470007    21.49172    0.066637
       330.0       165.0  376.887451    82.08448    6.235063   22.234791   14.029082   -3.667361
       331.0       165.5  376.424011   82.034386    8.707872   20.540089   30.775711    4.427579
       332.0       166.0  376.852936   82.237595    7.082312   23.935583   14.834475   -4.409174
       333.0       166.5  377.180603   82.272713    7.280422   26.893452   13.988264    0.671813
       334.0       167.0  376.424133    81.90667    8.746868   25.452324   19.043856    3.939049
       335.0       167.5  375.998138   82.735321    7.893638   18.519672    27.01894    1.551027
       336.0       168.0  375.154266   82.620705    5.568322    16.03216    16.01202    2.152786
       337.0       168.5  376.791107   83.073509    4.824739   11.551314    16.04143     2.35382
       338.0       169.0   377.05304   82.865654    4.287539   10.033278    11.89446    1.435227
       339.0       169.5  376.854736   82.927582     2.64499    6.918414    5.721047    -0.98214
       340.0       170.0  376.837982   82.250343    2.740916    9.284103    5.539487   -0.222206
       341.0       170.5  376.206146    83.59343    1.735025    3.753077    3.977758   -0.976415
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
