#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        14.0         7.0  432.761047   14.411328    1.327947    3.364274    3.926477    0.712444
        15.0         7.5   431.26004   12.533186    1.227409    3.878364    2.117985    0.578945
        16.0         8.0  430.858276   14.257033    1.833904    5.143187    4.740785    0.663945
        17.0         8.5         nan         nan         nan         nan         nan         nan
        18.0         9.0  432.010345   15.492096    2.103363   10.001138    4.499856   -1.742339
        19.0         9.5  432.721863   14.818857    2.551915    6.619181    8.317792    1.271075
        20.0        10.0  432.019257   14.541533    2.773676    8.316486    8.246819    0.703566
        21.0        10.5  430.808838   16.090136    2.064376   10.435418     3.63858   -1.845522
        22.0        11.0  431.467682   15.446973    1.461229    3.157545    5.068559   -0.367928
        23.0        11.5  431.738434   15.020507    2.579957    5.275304    7.785949    0.626675
        24.0        12.0  432.111298   16.291712    2.213283    6.245186     6.36353    -2.11791
        25.0        12.5  433.078339   15.326353    2.502169    6.069592    9.216377    1.920075
        26.0        13.0  432.865387   14.723333    1.981863     4.87936    7.197982   -0.262569
        27.0        13.5  432.926025   15.578357    1.685726    6.838142    3.366709   -0.354691
        28.0        14.0  433.501038   15.415744    1.495876    3.297144    5.992379   -1.411045
        29.0        14.5  433.541809    15.45825    1.940527    5.876415     9.94427     1.25096
        30.0        15.0  433.429443   14.837682    1.843116    5.148308    5.638395   -0.118132
        31.0        15.5  434.606903   15.232422    2.168266    6.393121    7.161496   -0.864962
        32.0        16.0  432.560028   15.491183    2.102656     4.78304    7.599065   -0.414756
        33.0        16.5  432.288727   15.591111    2.391291    7.593013    8.348845    0.738991
        34.0        17.0  433.883942   14.637399    3.496777    9.495655   13.569556   -0.705917
        35.0        17.5  432.181885   14.449579    2.190684    8.434383    4.847596   -1.299827
        36.0        18.0  433.904572   14.887675    2.247642    4.727498    8.373219   -0.994881
        37.0        18.5  434.427917   16.088488    2.191322   11.346693     5.39355   -1.803936
        38.0        19.0  437.729095   13.514853    2.093878    6.270186    10.16066   -2.599181
        39.0        19.5  434.812866   15.334062    3.311241    8.019613    7.458758   -1.277937
        40.0        20.0  435.034637   14.861115    1.717273    4.807992     3.55992    0.093314
        41.0        20.5  435.269928   14.415631    2.190616    4.514532    9.373875   -0.733423
        42.0        21.0  437.651886   13.437078    1.329802     2.60724    4.180324   -0.017431
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000074.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
