#    frames      t (s)    x (pxl)    y (pxl)          f        u02        u20        u11
      329.0      164.5  93.946182  80.412811   0.949692   1.816308    2.43055  -0.439972
      330.0      165.0        nan        nan        nan        nan        nan        nan
      331.0      165.5  93.213493  80.791725   1.203126   2.617362   2.668957  -0.860609
      332.0      166.0        nan        nan        nan        nan        nan        nan
      333.0      166.5  95.319511  80.872093   1.756847   2.786252    5.83598   0.579775
      334.0      167.0  93.829994  79.830299   1.353714    3.12777   4.264537  -0.151862
      335.0      167.5  92.565254  79.926865   1.296084   1.975617    3.34066  -0.082042
      336.0      168.0        nan        nan        nan        nan        nan        nan
      337.0      168.5  93.768539  80.497314   2.011029   4.872192   4.719332   1.398122
      338.0      169.0  95.496277  81.887108   1.771325   4.182889   6.731937   0.489932
      339.0      169.5  93.326469   81.25972    2.26473   3.832487   7.492391   0.217111
      340.0      170.0  94.342133  80.862152    2.50343   6.825467   4.691652  -0.280007
      341.0      170.5  92.819893  81.173378   3.085657   9.607784   7.796474  -0.945289
      342.0      171.0  94.601952  81.545036    2.67738   9.095447   6.347602  -1.187831
      343.0      171.5  93.329262   81.03273   1.906862   3.741382   6.051712  -0.944925
      344.0      172.0   93.92437  81.200424   3.837795   7.590725  11.242402  -0.749665
      345.0      172.5   93.08828  81.350609   3.263956   9.379375   9.693946  -1.883467
      346.0      173.0  93.607376  81.073601   3.410688   7.826028   9.530555   0.991784
      347.0      173.5  95.159439  80.588341   3.324945  11.915656   7.958283  -0.505688
      348.0      174.0  93.252342  81.022346   3.734051  12.701821   6.921008  -0.621502
      349.0      174.5  94.065598  80.760216   3.761731  12.797896   9.635608   3.177268
      350.0      175.0  93.675987  80.825783   5.548439  13.336737  14.317744   1.388658
      351.0      175.5  93.436012  80.878647   3.652231  15.280625   8.107891  -0.838409
      352.0      176.0  93.790924  81.035248   5.026013   13.32674  16.004728  -0.067244
      353.0      176.5  93.987289  81.073517   4.833019  13.826553  16.967302   4.028729
      354.0      177.0  94.079933  81.037109   4.384677  11.725715  14.768063  -0.352445
      355.0      177.5  93.145874  80.912537   5.829963  14.299773  12.532063    0.80803
      356.0      178.0  94.319939  80.835442   5.388788  15.169655  16.818615  -1.573233
      357.0      178.5  94.105858  80.676994   4.617178   12.37506  10.592728  -2.507189
      358.0      179.0  93.460236   80.72998   5.938034  14.799793  20.075119   3.392668
      359.0      179.5  93.988953  80.867706   4.925063  12.732018  13.623631   1.278275
      360.0      180.0  94.242126  80.992851   8.415125   26.33532  19.249956   1.015729
      361.0      180.5  94.310509  80.858635   5.073983  13.569655  14.813591    1.25162
      362.0      181.0  93.394142   80.69075   6.892419  16.988274  19.323116   -0.20971
      363.0      181.5  94.070702  80.758865   6.781569   17.65233  17.134808   0.049358
