#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       317.0       158.5  334.781708   38.787315    1.792638    5.372842    5.388258   -0.933507
       318.0       159.0  337.157806   38.553062    0.989501    2.590194    1.656489    0.684411
       319.0       159.5  335.479706   39.760811    2.417607    4.803428    7.662078     0.56444
       320.0       160.0   334.12384   39.112999    1.983038    6.349014    4.340136   -0.547753
       321.0       160.5  334.747345   40.931419    1.735692    3.685026    2.974233   -0.254562
       322.0       161.0  335.078979   39.847458    1.145631    4.647375    2.255848    0.085177
       323.0       161.5  333.942169   39.577267    1.476099    3.691752    3.704509     0.97749
       324.0       162.0  332.878387   38.880802     2.42582    3.766458   15.067574   -0.590522
       325.0       162.5  333.532593   40.387512    0.926028    1.593601    2.792512    0.081945
       326.0       163.0  333.947784    39.58852    1.789178    5.318298    3.550031   -1.131594
       327.0       163.5  334.591675   39.306843    1.556332    4.315086    3.563956    0.692836
       328.0       164.0  333.697174   40.616802    2.190787    4.979792    5.974355    1.170676
       329.0       164.5  333.458313   39.135571     2.95807    4.961664    7.222361    0.470599
       330.0       165.0  333.891602   38.996101    2.943671    6.371314    8.939245   -1.102638
       331.0       165.5  334.811798   39.974133    1.984445    4.194007    5.253092    0.498535
       332.0       166.0  334.255737   39.480206    2.080429     4.55067      4.2877   -0.029531
       333.0       166.5  333.288116   40.935459    1.799104    4.322528    3.546977   -0.788415
       334.0       167.0  333.897766   40.908367    3.710172    8.535952     9.95584   -0.413533
       335.0       167.5   333.20166   40.439953    2.421467    4.939464    8.116797    0.103243
       336.0       168.0  334.195038   40.483562    2.196636    4.986783    5.944275    1.109006
       337.0       168.5  334.521454   39.830502    3.146297   11.658312    8.393314   -0.002351
       338.0       169.0   335.15799   39.913643    1.909165    4.821954    7.315555   -0.027837
       339.0       169.5  332.989441   40.126728    2.665529    8.334538    5.466501   -2.649344
       340.0       170.0  334.291351   40.164524     2.35642    3.845114    6.292389   -0.452918
       341.0       170.5  335.287903   39.917522     2.83521    6.795735    6.641121    0.258024
       342.0       171.0  336.381195   39.799442    3.002985    8.526132     6.42978    0.877114
       343.0       171.5  334.063293   38.955093    2.440717    4.207451    9.464959    2.026957
       344.0       172.0  333.461853   39.845455    1.808459    4.179498    8.538692   -1.937009
       345.0       172.5  333.582184   39.537899    2.149091    4.662376    8.569066    2.288903
       346.0       173.0  337.161621   38.871902    3.698918    7.385922   14.763955   -1.442963
       347.0       173.5  334.378143   39.470772    2.932275    7.778423    5.883823    0.076648
       348.0       174.0  332.845734   39.732044    1.269278    2.073852    2.051082    0.317198
       349.0       174.5  333.522369   39.382061    1.545062    3.057896    4.001335    0.651013
       350.0       175.0  338.866608   39.478802    1.327041    4.306425    3.581581   -1.238368
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000668.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
