#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       214.0       107.0  392.555328    28.78314     2.26742    6.113228    6.934285    2.495368
       215.0       107.5  392.346802   28.130505    2.294438    6.940919    5.556182    -0.14496
       216.0       108.0  392.782654   28.245552    1.645209    8.236862    3.765565    0.128867
       217.0       108.5  392.019073   27.983334    1.578999    3.211004    3.638784    0.791317
       218.0       109.0  390.777618   29.335531     1.60641    3.623304    4.519474    0.496938
       219.0       109.5   391.40625   28.747616    3.715303   13.750758    7.755589    0.684645
       220.0       110.0  390.339508   28.436401    1.892843    6.956998    3.903142   -0.705615
       221.0       110.5   390.68988   26.937212    3.482055   14.437382    6.224691   -0.768939
       222.0       111.0  393.903015   26.828754    2.838519   13.631009    4.933803    0.796156
       223.0       111.5  392.818176   28.687258    1.447971    4.977605    4.823268    1.051134
       224.0       112.0  392.997955   27.999233    2.106239   10.715315      4.4007    0.575297
       225.0       112.5  392.712097   25.767969    2.374933   10.797613    4.326738    1.600999
       226.0       113.0         nan         nan         nan         nan         nan         nan
       227.0       113.5  394.573975   28.308558    2.127911    8.192929    4.693312   -1.330925
       228.0       114.0         nan         nan         nan         nan         nan         nan
       229.0       114.5  392.150177   30.281628    1.586013    7.614327     3.16543   -0.427237
       230.0       115.0  391.844666   33.069008    1.674452     7.54486    3.137751     -0.4309
       231.0       115.5  391.543793   33.053547    1.124344    2.992774    2.322116   -0.358086
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000431.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
