#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       342.0       171.0  492.930878   84.341812    1.073446    1.895556    2.623952    0.515031
       343.0       171.5         nan         nan         nan         nan         nan         nan
       344.0       172.0  485.372467   78.452187     1.55535    3.540326    7.939212    0.150064
       345.0       172.5  483.362183   77.810913    1.518645    5.650494    2.595526   -0.195414
       346.0       173.0  481.072632   77.118279    1.660545    7.293465    6.248321    4.458514
       347.0       173.5  483.687561   78.354332    2.848643     6.58423    6.785407   -0.226641
       348.0       174.0  484.624908   78.582336    1.767763    4.387346    5.277708    1.344306
       349.0       174.5         nan         nan         nan         nan         nan         nan
       350.0       175.0  484.379852   78.863945    2.371443    8.876258    4.092933    1.790577
       351.0       175.5  484.562775   77.850525    1.584614    4.991849    4.181033   -0.918132
       352.0       176.0  487.227936   79.912926    2.634867    7.604205   12.417104    2.457263
       353.0       176.5  484.727173   79.006065      1.7626    3.834484    4.408659    0.398853
       354.0       177.0  485.851379   78.484016    2.610943    7.973273    5.662589    0.761368
       355.0       177.5  485.308685   78.200035    3.342464    7.425073   15.609712    1.454078
       356.0       178.0  486.830811    78.01944    3.278502    8.743656   13.194503    3.732516
       357.0       178.5  483.941406   77.632065    3.520478    9.221244    8.279801   -0.479243
       358.0       179.0  484.101379   78.673157    4.221689   12.107735    8.828094    1.694345
       359.0       179.5  485.139801    78.56955    3.586116   11.104322    7.036238    0.167736
       360.0       180.0  485.086334   78.803802    5.050371   14.384496    12.72975    1.286022
       361.0       180.5  486.851685   78.702988    7.090206   21.771187    17.85346    3.242078
       362.0       181.0  486.725464   79.010056    8.224168   21.615019   25.143969   -2.223129
       363.0       181.5   486.88446   77.601608    4.947543   13.554237   11.363446   -1.637616
       364.0       182.0   486.39563   78.135818    5.596263   19.014006   13.692964    5.942402
       365.0       182.5  486.027466   78.126389    5.295544   14.215829   19.324524    4.232956
       366.0       183.0  487.029663   78.755463    8.910729   27.112801   22.123447    5.572067
       367.0       183.5  486.916016   77.958176    5.684245   16.099976   11.183909   -0.188872
       368.0       184.0  487.859833   78.382088    8.153155   22.169079   20.966415    0.507465
       369.0       184.5  488.105316   79.045151    7.285768   17.655691   17.170483    1.700848
       370.0       185.0  486.868286   78.392227    6.896457    19.60561   16.568968    1.692071
       371.0       185.5  486.864014   78.668289    6.841546   17.167637   23.205963   -0.264869
       372.0       186.0  486.095215    78.15094     6.82387   19.146223   17.071938    1.563769
       373.0       186.5  486.539581   77.949181    5.944987   18.435291   15.961344    1.823557
       374.0       187.0  487.098206   79.137733    8.996135   28.764812   21.021276     0.52999
       375.0       187.5  486.022217    78.66024    7.904582   22.758736   16.562382    2.293957
       376.0       188.0  485.994934   78.471252    8.048445    22.48395    23.29644    1.870463
       377.0       188.5  485.552124   78.207779   11.173183   29.957285   37.965111    7.052905
       378.0       189.0  485.423309   78.452576    8.226583   24.835001   22.488153   -4.258975
       379.0       189.5  484.999969   78.356834    9.358705   25.468489    22.89064   -0.294495
       380.0       190.0  484.357758   78.471802    9.448339   24.985432   30.113798    2.715897
       381.0       190.5  484.169708   78.427132   10.721495   30.179001   28.293585    0.509452
       382.0       191.0  483.393494   77.952057   11.819128    29.59531   33.184616   -2.001567
       383.0       191.5  483.502777   78.484612    9.603638   30.171219   23.932247   -0.735274
       384.0       192.0  483.251953   78.377167   11.379889   28.114634   32.646187    1.310447
       385.0       192.5  485.232635   79.606567   10.539024   29.596664   30.965536   -6.507787
       386.0       193.0   488.35025   79.548065   10.423171   30.382833   28.463848   -4.206786
       387.0       193.5  487.903503   79.158012    9.383295   29.154129   23.431377    3.565483
       388.0       194.0  488.872162   79.541046    8.847236   25.629898   26.724012     3.66719
       389.0       194.5   488.51535    79.33847   11.008112    36.03775   26.929659    0.257563
       390.0       195.0  487.652313      79.334   11.066196   35.780857   32.203091    3.004647
       391.0       195.5  488.399902    78.69175   10.324089   34.584957   27.880383    0.763906
       392.0       196.0  488.959167   79.683754    9.753679   29.256495   25.961666    6.205983
       393.0       196.5  490.232056   79.868584   13.111462     49.7244   27.970331    4.863927
       394.0       197.0  490.281738   79.874237   11.746632   33.334213    35.86454   -4.317985
       395.0       197.5  490.216644   79.667946   12.998442   35.779499   38.401619    3.563462
       396.0       198.0  490.183441   79.830559   14.206786   44.321259   33.578548    2.077409
       397.0       198.5  490.792053   79.872734   11.625575   49.206768   23.967489    1.551885
       398.0       199.0  489.242828   78.097733    8.458784   42.306435    17.04558    3.210149
       399.0       199.5   488.97934   78.134819    5.994696   16.591818   13.423471    2.554762
       400.0       200.0  489.479187   79.404549    6.585497   28.880257   15.756272    6.093794
       401.0       200.5  489.292877   77.088303    1.954104   11.488276    2.632933   -0.629328
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000768.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.9177129211074782
# eccentricity_R: 0.8149549921766635
