#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       184.0        92.0   83.749702  128.961227    1.886123    5.424481    3.107984    0.553701
       185.0        92.5   83.828255  129.200653    1.203172    2.398981    1.702036    0.037133
       186.0        93.0   84.511116  128.724182    1.422533    3.016242    2.212027    0.712919
       187.0        93.5         nan         nan         nan         nan         nan         nan
       188.0        94.0   85.110268  129.114182    2.490158    5.645941    5.063771    0.653684
       189.0        94.5   83.174507  128.644623    1.593556     3.86829    2.869324   -0.591368
       190.0        95.0         nan         nan         nan         nan         nan         nan
       191.0        95.5   84.218605  128.454498    0.968369    1.378981    1.951261    0.404504
       192.0        96.0    84.14843  128.968231    1.289184    3.016006    2.101418    0.705337
       193.0        96.5   83.766273  128.893051    1.348772    2.986229    3.046211    -1.13822
       194.0        97.0   84.533592  128.646393    1.179714    1.998837    3.042306   -0.495591
       195.0        97.5   84.430634   128.66951    2.304735    3.581889    5.919435    0.718706
       196.0        98.0         nan         nan         nan         nan         nan         nan
       197.0        98.5   84.792725  128.014709    2.063906     4.50449    4.220433    0.974316
       198.0        99.0   84.298233  128.682236    1.133364    1.918912    2.413314   -0.159788
       199.0        99.5    84.79554  127.927383    1.585733    2.212825    3.129669    0.197785
       200.0       100.0    85.84935  128.113235    1.626552    2.277161     4.37665    -0.64264
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000355.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
