#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
         0.0         0.0   99.540657   59.599998    6.355262   14.507925    18.10729    2.955326
         1.0         0.5   99.883636   59.198322    4.485602   11.043324    9.338396   -0.735632
         2.0         1.0   99.921074   59.303757    4.980653   12.226968   14.019833   -0.139788
         3.0         1.5   99.201591   59.228611    4.702196   10.860276   13.139346    2.799784
         4.0         2.0   100.07592   59.934788    4.670917   12.710314   11.009001    0.544007
         5.0         2.5  100.065094   60.346516    4.739594    10.31377   13.660737    0.295017
         6.0         3.0   99.590416   60.117359     6.30636   12.503353   29.633772    5.140773
         7.0         3.5     99.9487   59.440323    5.964635   12.180437    22.22472    1.375789
         8.0         4.0  100.300476   59.792534     5.79532   12.369987   18.899755   -0.252757
         9.0         4.5   100.74366   60.147221    5.676482   13.827824   18.012791    2.398775
        10.0         5.0   98.053825   60.681499    4.619458   12.812586    9.861059    0.378002
        11.0         5.5   98.466522   60.683979    7.568832   17.576464   21.736259    1.970253
        12.0         6.0   98.463379   60.586086    6.644851   19.634815   15.899035    0.453267
        13.0         6.5   98.403404   59.788055    8.048062   20.783916   20.848814    1.443826
        14.0         7.0     97.1185   59.844845    6.068779   11.377704   17.150944   -0.681709
        15.0         7.5   97.623993   59.722641    6.302546   12.745677   15.963647    1.857235
        16.0         8.0   98.270187   60.063904       4.396   10.413794    11.92505    0.617087
        17.0         8.5   96.795082   59.978027    5.153244   12.583037   11.291791    1.443312
        18.0         9.0   96.838577   60.148132    5.925965   13.584187   13.552302    0.061908
        19.0         9.5   97.119194   59.669296    5.925483   18.091402   13.053076    0.109286
        20.0        10.0   96.668213   60.041904    5.369889   11.912079   15.289693    2.009718
        21.0        10.5   96.776024   59.889046    6.422983   14.333579   15.220495    1.148459
        22.0        11.0   97.283409   59.711926    6.187444   16.431932   13.505884    0.657096
        23.0        11.5   96.830605   59.756607    5.090082   12.274735   15.011094    2.235222
        24.0        12.0   97.004265   59.088219    5.742711   11.775951   15.932077    0.626075
        25.0        12.5    98.07666   59.400455     7.36707   19.639486   20.808416    1.207403
        26.0        13.0   98.484306   58.612103    7.762122   16.554745   28.396429   -3.513123
        27.0        13.5   98.660583   58.714947    8.875598   25.434296   22.687658     2.11038
        28.0        14.0   98.432953   59.049564    7.204258   19.291492   19.887281    2.979216
        29.0        14.5   98.362724   58.387577    7.262314   17.172775   22.667364    0.177412
        30.0        15.0   97.848175   58.024361    5.706533    13.00174   16.588806    0.030709
        31.0        15.5   98.556046   58.267487    7.025081   19.252953   21.230314    3.134437
        32.0        16.0     98.3368   57.402607    4.190252     9.61472   14.042742    1.765977
        33.0        16.5   98.870941   58.040154    6.449883   15.184225   16.536858    2.112694
        34.0        17.0   98.488731   58.224602    6.191105   14.742976   22.857153    1.393868
        35.0        17.5   98.428314   58.428246    6.711369    19.07711    19.74102    5.086551
        36.0        18.0    98.85537   58.006802    3.608492   10.886138   10.650455    1.998484
        37.0        18.5    98.39093   57.961506    4.602984   11.356669   20.267775    4.837118
        38.0        19.0   98.126442    58.74287    4.507038    12.45269   14.698218    2.182828
        39.0        19.5   96.990799   58.951561    4.751196    8.460797   22.262175    1.939711
        40.0        20.0   98.865715   58.326248    5.265921   12.036978   23.261076   -1.978202
        41.0        20.5   98.262886   59.001789    3.958344    8.053239   21.278538    2.820315
        42.0        21.0   98.755219   58.873238    4.278106    9.764884   15.642693   -0.215242
        43.0        21.5   99.480896   59.060665    2.809243    5.867404     9.34967    0.457911
        44.0        22.0   99.880753   58.457565    5.131492   12.198696   14.035473   -0.933015
        45.0        22.5   99.518356   58.693119    2.218186    5.661624    5.876359    1.408557
        46.0        23.0    98.61026    59.17205    2.488261    7.861133    5.740224    0.516918
        47.0        23.5   99.503777   58.853191    4.556231     9.54687   16.161346   -1.223379
        48.0        24.0   99.708809   59.049568    3.845903    8.085023   15.085329    0.543444
        49.0        24.5   99.380699   59.257992    4.235013   11.021242   11.394484    2.290146
        50.0        25.0     99.8535   59.168648     5.37455   10.844781    15.44767    0.087845
        51.0        25.5   98.620018   58.613823    4.020368    7.663244   14.005932    1.292068
        52.0        26.0   99.170189   58.774372    4.611171    9.447757    13.41015    0.002959
        53.0        26.5   99.376305   58.461327     5.78162   15.819642   13.848944    0.758187
        54.0        27.0   99.740417   58.652744    5.094683   11.440312   17.014717    0.007319
        55.0        27.5   99.254921    59.09325    3.987453    9.329807   16.439211    3.652917
        56.0        28.0   99.101433   58.426636    4.920714   13.699711   11.202979    1.315313
        57.0        28.5   99.400482   58.493679    3.487994    9.215025    8.398704    0.217779
        58.0        29.0   99.442688   58.970318    4.050853    9.372874   14.744065   -0.930608
        59.0        29.5   99.676689   58.780254    5.075212   13.676811   15.842371     5.07691
        60.0        30.0   98.907593   59.170059    4.770332    9.719192   11.352117    1.432974
        61.0        30.5   99.561043   58.199329    5.014112   10.388022   16.306084    1.943562
        62.0        31.0   99.165924   58.700714    2.418614    4.607069    9.410972   -1.415923
        63.0        31.5   99.196198   58.302589    5.895705   16.535549    15.04108    0.406917
        64.0        32.0   98.992989   58.262794    6.670308   19.159176   15.414169    0.116016
        65.0        32.5    98.87426    58.63792    4.821351   12.087865   12.658873     1.29207
        66.0        33.0   99.060326   57.923832    6.080905   16.554106   16.731628   -1.859535
        67.0        33.5   99.109978   59.063114    6.153942   17.133598   18.082792    3.346518
        68.0        34.0   99.078262   58.833874    7.803002   22.816328   19.259508   -0.139829
        69.0        34.5   99.308098   58.535713     4.68922   12.947618   14.997072    0.496913
        70.0        35.0    98.72673   58.631062    6.185129   16.174959    16.89909    1.965846
        71.0        35.5   98.990265   59.195145    7.025325   17.250687   21.246445    1.346335
        72.0        36.0   99.078674   59.011822    8.279914   18.985703   22.583519    0.914656
        73.0        36.5    99.22599   58.815689    5.692002   15.793876   17.253355    0.770747
        74.0        37.0   99.335663   59.177769    6.470039    16.24386   19.199566     3.35302
        75.0        37.5   98.504456   58.987186    6.686549   13.252641    26.52927   -0.057659
        76.0        38.0   99.809235    59.11359    6.894824    23.21921   16.830538   -2.381105
        77.0        38.5   99.227226   58.674393    7.917408   20.392382   26.975569   -0.276995
        78.0        39.0   99.394279   58.941956    6.683382   14.905386    21.59557   -0.040218
        79.0        39.5   99.674843   58.582172     7.87567   19.611731   29.653875    3.397182
        80.0        40.0    99.61454   58.640274    6.972387   20.857378   22.345955    3.622097
        81.0        40.5   99.499908   58.649258     6.33246   16.892895   21.343662    3.300862
        82.0        41.0    99.59964   58.954659    5.786716   14.420955   17.075167    -0.58356
        83.0        41.5   99.284462   58.907116    6.849984   19.082996   21.549507   -0.804104
        84.0        42.0   99.261223   58.630318    6.058679   13.318989   19.418198     0.79824
        85.0        42.5   99.295418   59.062687    8.977251   20.798693   31.322611     1.43037
        86.0        43.0   99.725685   58.988247    7.941844   20.427786   30.562475    5.267618
        87.0        43.5    99.69783   58.816608    7.591276   20.054213   19.129879    0.330749
        88.0        44.0     100.722   58.412914    8.173155   20.850393   24.117947   -0.652317
        89.0        44.5  100.126396   58.430717    8.294562   23.872541   22.016266    2.971029
        90.0        45.0    100.0308   58.498901    7.975938   21.497593   28.078035    0.606007
        91.0        45.5  100.474182   58.449253    8.028677    21.98963     24.0165     6.40852
        92.0        46.0  100.219719   58.625813    8.145335   21.940079    24.27766   -0.084598
        93.0        46.5  100.545685   58.775509    8.310391   19.973564   35.242661    4.174758
        94.0        47.0   99.950325   58.925854    7.585702   17.840349   30.796305    7.093933
        95.0        47.5   99.833244   58.361824    8.381526   21.663239   29.215679    3.502465
        96.0        48.0   99.917343    58.49696    7.383787   23.123137   17.304684   -2.892599
        97.0        48.5    99.92247   58.753445     7.62955    19.86721   21.933893     1.03748
        98.0        49.0   99.468224   58.344292    7.689511   21.039343   22.503183    5.279705
        99.0        49.5    99.56176   58.886169    8.338411   19.451172   21.697073    1.316898
       100.0        50.0   100.06559   58.875389    5.733775   11.030764   21.674141   -0.172955
       101.0        50.5  100.521393   57.766819    6.734425   17.900429   21.245262   -0.500771
       102.0        51.0   100.84166   58.635292    6.551365   21.820427   19.015709    0.783971
       103.0        51.5  100.142517   58.389019    8.927522   20.344372   29.183645    2.269553
       104.0        52.0  100.069084   58.731117    7.541237   16.773922   30.267073    0.959471
       105.0        52.5  100.355774   58.749794    7.346822   22.307661   21.290499    4.421962
       106.0        53.0   99.384254   58.571598    7.331424   18.109505   23.516905    0.288365
       107.0        53.5   99.206291   58.459972    8.319691   23.522219   22.219467    1.720203
       108.0        54.0    99.22345    58.29351   11.026198   23.878922   38.039997     2.45591
       109.0        54.5   99.865067   58.648449    8.527315   27.140581   20.285841   -1.490364
       110.0        55.0   99.551041   58.723473    7.545982   17.298273   30.556679    1.723586
       111.0        55.5   99.988129   58.213219    8.722203   22.440472   29.247297   -0.488718
       112.0        56.0   99.669128   58.718777    7.846685   18.065771   27.915722    1.633857
       113.0        56.5   99.494446   58.396111    9.734145   25.674532   33.003021    6.031705
       114.0        57.0   99.838501   58.577641    7.330176   20.262009   22.297794    1.606651
       115.0        57.5   99.756256   58.799568     9.51018   23.048632    30.07534    1.413405
       116.0        58.0   100.47644   58.600563    8.246524   21.187254   30.623301   -0.855972
       117.0        58.5   99.809425   58.181034    9.604733    27.66613   34.305607    2.257128
       118.0        59.0   99.862495   58.800747    7.714051   21.581732   26.522554    3.193713
       119.0        59.5  100.329048   58.130177    7.636399   23.083809   18.511692    3.248712
       120.0        60.0   99.872253   58.238121    7.825847   17.838234   21.199995   -0.645255
       121.0        60.5   99.542671   58.829811    8.564321   25.579397    29.32564   -2.876035
       122.0        61.0   100.08625    58.81329    8.765169   19.026503   25.570494    -1.36112
       123.0        61.5  100.095482   58.482502    8.331721   24.993191   26.495541    0.086346
       124.0        62.0  100.065857   58.584084    9.061598   24.528107   33.091259    4.802932
       125.0        62.5  100.188187   58.715168    8.140567   23.786957   19.669992    2.818421
       126.0        63.0     99.4431   58.448586    7.259053   20.985136   21.306833    4.324798
       127.0        63.5   99.433678   58.622906    8.545582   20.379948   31.994833   -0.382415
       128.0        64.0   100.00531   58.718842    7.392828   23.301794   19.098951     1.77452
       129.0        64.5   99.478058   58.334785    8.144291   20.592411   26.632343   -0.563458
       130.0        65.0   99.035301   58.753757    5.684181   16.424351    18.72011    2.597338
       131.0        65.5   99.887939   58.809765     6.71294   18.168602   21.439342   -4.831603
       132.0        66.0   99.500244   58.733208    7.343285    22.27454   22.060305    0.660465
       133.0        66.5   99.426018   58.531013    8.242252   22.276796   24.926172   -1.517581
       134.0        67.0   98.812073   58.398338    8.205036   17.111382   29.046101   -0.382853
       135.0        67.5   99.460861   58.438622    7.450215   20.797085   26.491104   -0.529899
       136.0        68.0    99.85701   58.527367     7.74605   21.384621   24.703451     0.40838
       137.0        68.5   99.437431   58.535198    6.190661   15.656771   24.461065    3.628499
       138.0        69.0   99.827522   58.961254    8.909242   24.441587   23.584085    2.519213
       139.0        69.5   99.739006   58.621605    7.670852    18.67086   29.812403    0.293125
       140.0        70.0   99.259476   58.405479    7.622904   17.371979   25.777176     0.58945
       141.0        70.5   98.864388   58.293697    7.600536   20.007217   27.453959   -2.902655
       142.0        71.0   98.816208    58.69894    6.026436   15.544721   16.976213    2.452364
       143.0        71.5   98.680893    58.22374    6.531594    18.24328   20.579914    2.230754
       144.0        72.0   98.833061    58.47134    7.415828   19.541489   20.532585   -0.570432
       145.0        72.5   99.735352   58.293583    6.656761   15.566255   24.692171    0.681574
       146.0        73.0   99.734337   58.394135    7.678353   21.434597   18.164576   -1.281067
       147.0        73.5   99.315239   58.082569    7.383976   16.172939   22.595556    1.071476
       148.0        74.0   99.196106   58.391857    5.157397   19.723118   12.736341    0.032457
       149.0        74.5   99.174721   58.575546    7.244603   18.986214   19.034494    1.231773
       150.0        75.0   99.140083   58.059788    8.459082    20.96081   23.818266   -0.013581
       151.0        75.5   98.552017   58.462502    6.987729    19.08766   20.497944    -0.25602
       152.0        76.0    98.37204   59.243877    5.867358   16.912592   14.903869    1.044444
