#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       399.0       199.5  382.896851   38.222851    2.021672    4.923243    4.421653   -0.500687
       400.0       200.0  382.704498   39.572422     1.14041    2.913782    2.182271   -0.396535
       401.0       200.5         nan         nan         nan         nan         nan         nan
       402.0       201.0  382.522522    38.79958    1.986924    4.080864    5.058978   -0.105863
       403.0       201.5  381.950714   40.089035    2.350204    8.096173    5.059558   -0.768182
       404.0       202.0  383.082031   39.711437    2.432549    6.529915    5.909775    0.846312
       405.0       202.5  382.940552   40.136097     2.71609     7.57565    6.355458   -0.319607
       406.0       203.0  384.078125   38.642185    1.416627    4.076032     4.94368    0.546412
       407.0       203.5  382.625458   39.479877    2.561932    5.292464    7.861684    1.278581
       408.0       204.0  381.114441    39.98819    3.056615   12.102199    7.706876     3.69984
       409.0       204.5  382.568115   40.027977    3.327117    9.575916   10.059724     0.10655
       410.0       205.0  381.824402    39.66143    2.426231    6.096072    8.881824    0.763236
       411.0       205.5  382.212494   40.573261    3.222053   12.664801    7.618589   -0.523188
       412.0       206.0  382.349701   39.890812    2.586822    7.340451   10.617976    1.884464
       413.0       206.5  382.749725   39.777763    3.573237     9.33192    7.482482    0.843467
       414.0       207.0  382.856354   39.751701    2.535312    6.476117    5.930384    -0.07294
       415.0       207.5  381.352295   39.469048    1.298866    3.957786     3.57026   -1.163769
       416.0       208.0  383.103058    39.78693    2.112433    6.114437    4.210581    0.768575
       417.0       208.5  381.526031   40.046375    1.891168    5.775024    6.797668   -1.029961
       418.0       209.0  380.900024   40.320766    2.443513    5.367139    9.165134    1.736311
       419.0       209.5  381.271912   40.815544    2.440939    6.044593    7.078859    0.731686
       420.0       210.0  381.868103   40.006088     3.34681    7.591978    9.928782   -0.863893
       421.0       210.5  382.868103   40.024342    4.109339   10.659972   11.419391   -0.170334
       422.0       211.0  384.276978   39.379852     3.22912   11.647585    9.665405    0.501346
       423.0       211.5  382.005829   39.889481    3.656837    9.798273    9.150999     0.31443
       424.0       212.0  384.027069    40.47113    2.542219    6.224838    7.912739      2.6459
       425.0       212.5  382.936157   39.374817    3.646228    9.018283   11.757653   -2.393661
       426.0       213.0  382.108612   39.870914    5.109334   14.488771    17.51631   -1.805357
       427.0       213.5  383.628052   40.703758    4.706131   10.464394   14.206129    0.330628
       428.0       214.0  383.904999   39.918091    4.156059   10.111856    14.36368   -1.267971
       429.0       214.5  383.738159   40.171146    4.606343   10.747608    13.48041   -0.531102
       430.0       215.0  384.019043   39.823864    6.097376   15.605004   14.359362   -0.308069
       431.0       215.5  384.193207   40.424942    5.093821   13.647724     14.4835    0.122381
       432.0       216.0  384.775452   39.850948    6.198976   17.194082   18.237453    0.689374
       433.0       216.5  384.683197   39.160603    6.732728   24.335424   20.433094   -6.245321
       434.0       217.0  384.180237   39.467175    6.176488   16.987848   22.477987   -2.621454
       435.0       217.5  386.506348   40.269379    7.704182   23.314167   23.282866    5.905537
       436.0       218.0  386.984375     39.6698    8.007991   19.798946    23.91202    2.622931
       437.0       218.5  387.068085   40.385067    6.883823   19.328573   14.120703    0.798659
       438.0       219.0  387.105713   40.975147    9.621045   24.158455   28.820433    2.685774
