#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       388.0       194.0  249.170822  121.147461    1.517333    3.505884    3.533534   -0.752521
       389.0       194.5  246.236618   119.96035    1.946676    4.160315    4.724437    1.007063
       390.0       195.0         nan         nan         nan         nan         nan         nan
       391.0       195.5  249.151993  121.726799    1.174533    2.628892    2.671441    0.938689
       392.0       196.0  250.157806  120.238441    1.194651    3.152037    2.620939   -0.924697
       393.0       196.5         nan         nan         nan         nan         nan         nan
       394.0       197.0  249.579056  121.724869    2.068994    3.995482    8.336829   -0.433101
       395.0       197.5  248.034286  121.825554    1.920135    4.082027    4.395481   -0.111899
       396.0       198.0  247.050171  120.588409    1.951337    5.250703    6.097986   -1.695434
       397.0       198.5  247.991928  121.168915     2.60182    6.163239    6.289186   -0.082103
       398.0       199.0  248.140579  121.289688    3.600209    8.525787   11.037713    0.451683
       399.0       199.5  247.418839  121.775421    2.604334    8.965904    6.147889    2.741527
       400.0       200.0         nan         nan         nan         nan         nan         nan
       401.0       200.5  249.816315  121.850006    2.081412    6.031399    4.042628    1.214225
       402.0       201.0  248.585815  121.142052    4.589309   13.360321    9.964768    0.321828
       403.0       201.5  249.387451  122.119713    2.926214    7.984309    7.394141    2.313852
       404.0       202.0  248.816025  121.852058     3.53076    8.054487   10.333915   -0.495444
       405.0       202.5  249.357803  121.552826    4.012691    8.284116   14.135212     1.38907
       406.0       203.0   248.84343   120.70015    3.402758    6.384704   17.123312    0.642543
       407.0       203.5  250.435516  122.053215    4.866665   17.133221    11.37946    1.359598
       408.0       204.0   249.50647  120.405106    3.786846    9.649917    9.184042    2.015424
       409.0       204.5  249.337799  120.989601    6.561242   21.966219   13.549988    2.356753
       410.0       205.0  249.454239  120.758858    4.792546   15.300928   10.934853   -2.086608
       411.0       205.5  248.264084  119.634995    4.324655   11.753033   11.610385    1.374904
       412.0       206.0  248.448685  120.006195    6.530765   16.365517   19.353945    1.744991
       413.0       206.5  249.024612  120.567993    7.018965      19.737    21.96524    4.620695
       414.0       207.0  248.077759  120.718307    7.479071   24.356987   15.028577    4.080063
       415.0       207.5  248.303391  119.637688     4.40288     10.9143   11.693009   -0.836526
       416.0       208.0  248.010574    121.0364    3.608029    9.816461     7.90084    1.217826
       417.0       208.5  248.245865  122.138046    6.012265   17.117983   15.218637   -1.618796
       418.0       209.0  248.649994  121.152802    5.568343   12.406769   16.294119   -1.347925
       419.0       209.5  249.253738  121.375587    7.593663   16.829897   25.872618     0.63458
       420.0       210.0  249.767975  122.253929    5.013169   15.028112   10.912642   -0.859166
       421.0       210.5  249.000305  121.383507    5.809312   15.331891   23.341799     2.80606
       422.0       211.0   250.36969  121.849449    7.627982   19.293745   21.249189    2.179584
       423.0       211.5  250.138275   121.31321    6.765324   16.070696   18.341789   -1.629568
       424.0       212.0  250.841553  121.293159    6.916207   21.659737   16.491039    0.783664
       425.0       212.5  251.685883  121.902145    7.965849   24.057837   22.217791    7.712119
       426.0       213.0  250.475861  121.429161    6.937262    15.92927   25.632147   -3.350375
       427.0       213.5  250.526321  121.078262    7.653563   21.305346   18.917503    0.271638
       428.0       214.0  249.720108  120.791267     8.89275   23.297071   22.848988   -0.126251
       429.0       214.5  249.900497  120.718117    9.459898   28.738953   23.807043    4.106535
       430.0       215.0  249.500397  120.678886    7.355549   19.780325   20.140343   -0.208084
       431.0       215.5  249.824509  119.971298    6.357099   17.934999    19.99231    2.666814
       432.0       216.0  250.300171  119.257408    9.604281   24.252674   28.941959    3.940207
       433.0       216.5  250.828796   119.16954   10.084188   29.403597    26.53829    4.096035
       434.0       217.0  250.534531   118.97139   10.642882   30.610682   26.056911    1.067533
       435.0       217.5  250.318863  118.525566   10.036042   27.322084   28.273373    3.642839
       436.0       218.0  250.638992  118.765312   10.019134   25.096016   32.874104   -1.954647
       437.0       218.5   250.67865  118.602829     10.3967    25.21401   29.384207     4.09064
       438.0       219.0  251.586472  118.277969    9.479212   30.069984   24.422272    0.176241
       439.0       219.5  250.826767  118.988304    12.41497   28.888248   35.291882    1.218659
       440.0       220.0  251.197342  118.400085    11.69648   37.359261   31.310156   -2.777238
       441.0       220.5  251.185486  118.941101   12.048294   30.775906   29.856733   -0.223441
