#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       407.0       203.5  330.826691   91.394356    1.558852    6.314032    2.544066    0.642346
       408.0       204.0         nan         nan         nan         nan         nan         nan
       409.0       204.5  331.999298   90.751015     1.66733    3.464297    4.601818    0.442566
       410.0       205.0  331.176392   90.686676    1.027434    1.844482    2.403093   -0.372263
       411.0       205.5         nan         nan         nan         nan         nan         nan
       412.0       206.0  331.217682   91.220772    2.239344    3.852633    8.452446    0.948948
       413.0       206.5   332.11261    92.25927    1.883164    4.423227    7.123807   -0.092849
       414.0       207.0  331.752655   89.453629    2.323849   11.561022    4.511433    -2.05161
       415.0       207.5  331.998627   91.023682    2.661557   11.069407    6.408112    0.279951
       416.0       208.0  331.456207     91.1064    4.528663   17.291342    9.632023   -0.288659
       417.0       208.5  330.989502   91.504326    2.657552     6.45252    8.077837    -0.15841
       418.0       209.0  330.969879   91.027946     3.18998    6.984083   10.809552   -1.364801
       419.0       209.5  328.940582   91.669914    1.995946    10.93549    3.874175    0.715298
       420.0       210.0  330.672943   92.176933    2.322924     5.67633    9.290116    1.374313
       421.0       210.5  331.024445   91.380417    3.295343   11.371861    9.359377   -3.078239
       422.0       211.0  330.098816   91.098701    3.183112    8.403273   12.040466   -0.986798
       423.0       211.5  329.878021   91.187622    3.602837    14.10719    9.311725    0.822814
       424.0       212.0  330.398987    91.87394    4.635239   13.252202   13.532429     2.62105
       425.0       212.5  331.546173   91.873917    3.616317    7.069365   17.859077    3.226289
       426.0       213.0  330.593689    91.36441    3.663049   10.519348    8.069356    -0.72691
       427.0       213.5  329.434387    91.69014    3.520675   12.363109   10.260723     0.23614
       428.0       214.0  329.388336   91.428192    4.836854   14.769096   16.149235   -3.031473
       429.0       214.5  329.808319   91.396851    3.503614     9.01292   13.166889     2.39233
       430.0       215.0  329.159943   91.055168    4.540019   10.670785   11.404547    1.059899
       431.0       215.5  329.482178   91.663742    5.689612   19.188524   12.677943   -0.054592
       432.0       216.0  329.531708   91.005844    5.727296    13.13607   20.060509    1.320848
       433.0       216.5  329.062378   91.915756    5.305629   11.911705   17.495163   -0.401809
       434.0       217.0   328.45166   90.992592    3.984272   15.336156   14.384264   -4.689287
       435.0       217.5  327.596771   91.174942    6.446798   15.317488   27.895191   -0.406901
       436.0       218.0  328.238953   90.990059    9.156741   28.247618    24.18059   -6.611024
       437.0       218.5  328.422424   92.075905    7.080826   14.477608   27.499573   -0.242356
       438.0       219.0  326.806427   91.612373    6.504479   18.843142   15.033467   -1.109879
       439.0       219.5  326.976196   92.655426    7.745799   23.615156   24.291698   -0.278246
       440.0       220.0  327.101196   92.319977    5.981357   28.426964   16.778728   -5.305713
       441.0       220.5  326.943024   92.619598    7.848853   24.296509   16.052183    2.253374
       442.0       221.0  327.125824   92.715614    7.442193   17.726925   24.738503    -1.80662
       443.0       221.5  326.462006   93.241066    8.285727    21.46316   22.417017    0.335391
       444.0       222.0  326.828522   93.026009    6.498884   20.341145   15.479264   -4.153095
       445.0       222.5  327.101898   92.840889    6.625751   16.247437     20.8668   -1.361358
       446.0       223.0  327.482544   93.268318     6.17369   16.987099   18.304651   -3.582975
       447.0       223.5  327.088379   92.265373    8.069551   19.825829   21.331121   -1.184761
       448.0       224.0  326.541046   92.734383    6.840776   17.484894    20.44866    1.654805
       449.0       224.5  326.691193    93.02005    5.856709   18.995214   16.586277   -3.427895
       450.0       225.0  326.913574   93.237701     6.05897   17.864697   12.553445   -0.521523
       451.0       225.5  327.744659   93.286247    7.724802   23.517513   19.135473   -2.518955
       452.0       226.0  328.078705   93.557693    7.286813   23.269112   16.284698   -0.602232
       453.0       226.5  328.885529     92.8993    6.535507   21.379339   13.435205   -0.214309
       454.0       227.0  327.672302   93.011063    8.381316   21.809237   24.919445   -3.247078
       455.0       227.5  328.680847   93.204567    8.560646   22.243109   22.304777   -0.612075
       456.0       228.0  327.892273   93.130386     5.32214   17.013498   18.990194   -1.239966
       457.0       228.5  329.642609   92.516663    5.689565   16.166563   15.475757   -0.997264
       458.0       229.0  330.654205   92.976921    7.391627   20.398617   19.895555   -0.255158
       459.0       229.5   325.55838    92.77784    7.072561   18.883236   18.325165    -2.44303
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000898.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.7066971761907597
# eccentricity_R: 0.9080559643825947
