#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       378.0       189.0  430.119934   36.778408    2.363717    8.849175    7.432539   -1.938617
       379.0       189.5  430.692169     37.9576    1.954163    5.563368    7.519932    2.196236
       380.0       190.0   430.62027    37.66983    2.000534    4.918391    4.646977    1.017466
       381.0       190.5  430.524475   37.670273     2.72887    7.171902    7.354625    0.786243
       382.0       191.0  429.831696   37.619728    2.918913    7.967226    7.936221   -0.492077
       383.0       191.5  430.375916   39.121067    4.394797   12.239343   15.880004    0.366588
       384.0       192.0  430.851166   38.502697    3.027447    8.232342   10.183707   -0.652472
       385.0       192.5  430.017365   38.349682     4.44102   15.408758   10.535707    0.661346
       386.0       193.0  428.833435    38.53994    4.735489   12.035248   11.164242     0.73812
       387.0       193.5  428.064087   37.910103    2.664448    5.741853   12.544703   -0.523999
       388.0       194.0   427.94928   38.406872    6.518515   16.616777   13.976139   -1.236223
       389.0       194.5  429.794281   39.684528    3.049038    6.429594   12.852527    1.992246
       390.0       195.0   428.95282   38.495621    4.299066   10.115589   14.916555   -0.735708
       391.0       195.5  428.985474   38.859253    4.404147   12.945382    9.636831    1.345099
       392.0       196.0   429.39093    38.44804      7.3455   21.101357   23.383608    3.643517
       393.0       196.5  428.026245   38.616867    6.240523   14.588417   19.868437    0.446006
       394.0       197.0  428.601898   38.157043    4.071588   11.567045   14.982201   -0.781922
       395.0       197.5  428.859192   38.785381    5.183245   12.851972   13.454485    2.987535
       396.0       198.0  427.649261   38.607269    6.664956   17.142296   21.359791    3.621702
       397.0       198.5  427.765717   38.562389    5.000097   13.665967   16.464025    2.829203
       398.0       199.0  428.063782   38.888855    6.095136   12.189643   19.453587    1.133556
       399.0       199.5  428.051788   39.163326    6.242023   16.655233   20.756042    4.421689
       400.0       200.0  428.903229   38.830288    4.218486   13.724943   12.456806    1.707468
       401.0       200.5  428.056152   38.751854    5.308237    22.04965   10.048088   -0.044709
       402.0       201.0  428.211945   38.705025    5.123182    19.92267   14.885517    5.439397
       403.0       201.5  428.003082   38.039898    7.336493   20.910851   22.209723    1.586109
       404.0       202.0  428.072296   39.083214    7.804663   22.881353    19.59454   -1.303497
       405.0       202.5  427.824738   38.409275    6.968206   20.023033   19.298183   -0.184941
       406.0       203.0  427.438202    38.85717    6.027157   23.629101   14.265833   -0.274347
       407.0       203.5  427.985962   37.663853    6.398635   22.621544   18.509043    4.001261
       408.0       204.0  428.839233   38.852989    6.312044   19.738102   17.479139    3.101483
       409.0       204.5  427.553925   38.629761    5.548538   16.273748   19.303411     4.98369
       410.0       205.0  427.935791   39.075081    7.386556   21.546261   18.132153    2.983693
       411.0       205.5  428.155609   39.046364    7.426134   19.605602   22.620626    -2.74516
       412.0       206.0  428.360168    38.50275    6.452026   30.375927   12.605608    0.503462
       413.0       206.5  428.145935   38.973557    5.157345   10.123855   18.281223     1.22653
       414.0       207.0  428.730255   38.885872    7.253073    16.47567   24.772297    0.000926
       415.0       207.5  428.668549   39.126289    6.182665   22.464085   18.744289    0.921602
       416.0       208.0  429.286255   38.854828    7.104889   18.562553   21.692379     2.18368
       417.0       208.5   428.81311    38.18755    5.971598   16.984856   18.345846    0.878787
       418.0       209.0  428.766937   38.563259     7.52563   24.789461   19.041252    3.039208
       419.0       209.5   429.49765   38.107353    7.247822   21.487736    17.03928    1.179272
       420.0       210.0  430.383148   38.633862    6.324645   16.188402   16.070139   -0.297692
       421.0       210.5  429.947754   38.309689    8.498507    23.46031   22.817333    2.042509
       422.0       211.0  429.853119   38.154636    5.871024   16.905727    20.34318    4.998539
       423.0       211.5   430.19101   38.651779    7.044772   18.625593   18.294312    0.507018
       424.0       212.0  429.764313   38.275711    6.256034   16.576452    16.97891   -0.646199
       425.0       212.5  430.308441    37.87624    6.384483   19.567848   14.332165    2.025551
       426.0       213.0  430.816986   38.191864    6.361791    20.46195   13.629341     1.12924
       427.0       213.5   429.62915   38.211987    5.840133    14.10561   18.760204   -1.085666
       428.0       214.0  430.752655   37.456985    3.186873   10.865911   14.261054   -2.894547
       429.0       214.5    430.6651   38.716564    5.145397   12.292961   14.015108    1.669753
       430.0       215.0  431.250122   39.051388    2.124376    4.930824    5.996912    0.854145
       431.0       215.5  429.877075   38.523003     1.71244    4.962562    4.038549     1.57069
       432.0       216.0         nan         nan         nan         nan         nan         nan
       433.0       216.5  433.178741    38.81567    1.213182    3.919997    5.215233    2.639363
       434.0       217.0         nan         nan         nan         nan         nan         nan
       435.0       217.5  443.931671   40.718391    0.990905    1.663631    3.055077   -0.479552
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000844.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.95986274200575
# eccentricity_R: 0.7854818664409764
