#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
         5.0         2.5  394.884583  127.225922    1.545936    2.860084    8.533023    1.397897
         6.0         3.0  395.238403  128.661026    1.361632    3.465784    3.162986   -0.457105
         7.0         3.5  394.000092  127.666115    2.509916    6.262477    7.975481    -0.23782
         8.0         4.0  393.774384  127.737015    1.853332    4.102707     4.61711    0.538562
         9.0         4.5  393.946533    128.9561    2.429378    5.689141    5.578465    0.527936
        10.0         5.0   393.30069   127.45768    1.981345    6.776904    5.334435    0.688421
        11.0         5.5  393.415161  127.866776    2.180917    5.484964    5.175513    0.135822
        12.0         6.0  392.824463  127.725174    2.148197    7.169484    7.086752    3.171233
        13.0         6.5  394.067932  127.987465    1.957053    8.038346    4.116926    1.808739
        14.0         7.0  391.359802  127.206284    2.383973    6.784849   10.334928     3.30722
        15.0         7.5         nan         nan         nan         nan         nan         nan
        16.0         8.0   392.68634  127.050354    2.670771    9.111508     8.11565    1.479691
        17.0         8.5  393.372314  127.302696    2.401592   13.369207    5.082647   -0.407144
        18.0         9.0  393.545746   127.40593    1.956589    4.712168    5.975967   -0.740434
        19.0         9.5  392.645172  127.786507    2.148137    3.883312   10.496023    1.802278
        20.0        10.0  392.231201  126.659569    1.363828    3.481723    4.065277   -0.470164
        21.0        10.5  393.567261  127.371262    1.823852    4.354725    5.222657    1.545275
        22.0        11.0  391.983765  126.843765    1.830945    3.008651    9.720622    0.377251
        23.0        11.5  392.067963  126.283417    1.721643    5.852202    3.437056    0.330911
        24.0        12.0  392.525635  127.778915    2.740021    8.608465    7.574249    3.247177
        25.0        12.5  393.869629  127.411682    1.394361    3.902075    4.596461    0.794754
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000050.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
