#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        62.0        31.0  383.734528    48.94883     3.12923     6.57324   10.238486     1.23668
        63.0        31.5  383.166443   50.239246    1.742705    5.991266    5.710381    0.457829
        64.0        32.0  383.455933   49.574574    1.854411    5.971743    5.682861    1.632271
        65.0        32.5  382.134216   49.602116    2.000348    5.210472    4.031164    -0.22868
        66.0        33.0  382.138336   50.848881    2.412549    6.411134   10.598702    0.839037
        67.0        33.5  381.705353   49.597069    2.047588    6.502546    3.355692   -0.848029
        68.0        34.0  382.007812   49.437424    3.185886    6.378689    7.825085    1.036849
        69.0        34.5   383.41214   50.135475    2.305913   10.790322    7.267723    2.298876
        70.0        35.0  383.541595   50.532291    3.651759   11.544438   13.736542    5.907934
        71.0        35.5  383.356781   51.324825    3.517235   17.758234   12.482773    6.184404
        72.0        36.0  386.722015    55.55267      4.1381   17.387764   14.062342    1.384317
        73.0        36.5  387.174683    56.51265    4.349861   14.505814   12.889722    2.897658
        74.0        37.0  387.006989   55.919353    3.411639   12.211913   10.218593    4.597563
        75.0        37.5         nan         nan         nan         nan         nan         nan
        76.0        38.0  387.512878   55.032131    3.042408    8.086807   13.563583    3.475982
        77.0        38.5         nan         nan         nan         nan         nan         nan
        78.0        39.0  387.710693   55.671215     5.16188   15.358622   22.228258    5.495175
        79.0        39.5         nan         nan         nan         nan         nan         nan
        80.0        40.0  386.203369   54.530804    5.859446   25.813179   12.931849     4.15485
        81.0        40.5  386.932617   54.867474    4.235602   24.149601   12.723775   10.120427
        82.0        41.0         nan         nan         nan         nan         nan         nan
        83.0        41.5  387.442749   55.629292    6.166222   18.708984   19.810284    6.633638
        84.0        42.0         nan         nan         nan         nan         nan         nan
        85.0        42.5  376.894806   56.099026    1.030249    3.447902     1.38426    0.761071
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000164.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
