#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       306.0       153.0  449.904877   124.31282    0.989065    2.502074      2.5095     1.17301
       307.0       153.5         nan         nan         nan         nan         nan         nan
       308.0       154.0  452.319153  122.430817    1.942118    4.802404    7.437418    0.814765
       309.0       154.5  451.790985  122.554749    1.786662    4.747685    4.872184   -1.010952
       310.0       155.0  450.617249  122.506386    1.555002     4.21595    3.132883    0.230685
       311.0       155.5  451.596985  122.204124    1.178641    2.465102    4.709069    1.076812
       312.0       156.0   452.55423  123.064812    2.136642    4.984961    5.469684    1.008788
       313.0       156.5  450.581329  122.295242    1.984752    3.718074    6.288599   -0.554978
       314.0       157.0   452.12796  121.764297    3.261021    8.576786    6.158147   -0.301482
       315.0       157.5  451.164825  121.097527    2.677327    6.236116    8.232029   -1.154273
       316.0       158.0  451.219971  122.233192    3.607041    8.795206   10.290703    1.552949
       317.0       158.5   451.02356  121.537415    1.620621    4.657584     4.13146    0.927193
       318.0       159.0  451.720947  121.949005    2.761308    8.500381    5.782416   -0.661645
       319.0       159.5  450.487457  120.633224    2.491494     6.47522    6.084615   -0.268341
       320.0       160.0  450.344177  121.173447    3.086099    8.402128    8.897376   -0.365393
       321.0       160.5  447.706543  122.997864    1.537768    3.406596    2.640224    0.151638
       322.0       161.0  448.128815  121.843971    2.094983    4.593679    4.760975   -0.684088
       323.0       161.5  449.473846  122.158096    1.721881    3.004567    5.051177    -0.70393
       324.0       162.0  449.184509  121.306946    1.971964    3.953838    4.708128     0.16766
       325.0       162.5  447.902679  121.925812    2.142997    5.550419     7.93389   -1.530043
       326.0       163.0  448.663116   121.56852    3.447931    11.31944    7.512308    -1.05404
       327.0       163.5  448.736694  121.598053    3.479813   10.596509    8.514245    2.074188
       328.0       164.0  448.378021  121.482262    3.034547    7.747139    6.589639    0.076293
       329.0       164.5  448.414612  121.316574    3.315922     6.54126    9.080003   -0.403831
       330.0       165.0  448.623322  121.290833    2.195472    4.428938   10.992316    1.135193
       331.0       165.5  449.049866  122.025352     3.88788    6.975648   10.265832      -0.425
       332.0       166.0  448.831696  121.697075    3.716541     9.29739   10.285315    -1.00445
       333.0       166.5  448.706268  121.865944     3.40465     7.35162     9.61375    1.677306
       334.0       167.0  448.485565  121.684593    4.087807   10.750472   11.119456    1.303764
       335.0       167.5   447.92511  122.100029    4.363912     8.49603   11.588168    0.665573
       336.0       168.0   447.19986  121.229179    3.585931   10.575799    7.054723    1.308977
       337.0       168.5  448.513184  122.374504    5.259679   11.966768   18.720583   -0.835638
       338.0       169.0  448.141785  121.365273    4.476437   10.676121      9.5969    1.043146
       339.0       169.5  447.595886  121.692535    4.524538   10.396463   13.944437    3.051967
       340.0       170.0  447.471954  122.070221     5.07908   13.984159    9.655896   -0.548301
       341.0       170.5  447.750214  121.437706    5.929368    13.87285    21.31509    0.040877
