#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
         7.0         3.5  320.561218   67.343498    1.548634    2.871921    4.802473   -0.027498
         8.0         4.0         nan         nan         nan         nan         nan         nan
         9.0         4.5   322.40387   69.135536    1.259012     3.27921    3.585344    0.535524
        10.0         5.0  321.169769   69.053589    0.771894     1.75602    1.072806   -0.055817
        11.0         5.5         nan         nan         nan         nan         nan         nan
        12.0         6.0  319.648987   67.781883    1.817342    4.282984    4.628979   -0.442536
        13.0         6.5  319.880402   67.512367    1.506829    4.415023    4.660017   -0.815447
        14.0         7.0         nan         nan         nan         nan         nan         nan
        15.0         7.5  319.298615   68.946785    2.315173    5.454151    7.268582   -1.430863
        16.0         8.0  319.963898    68.35173    2.206194    4.729154    5.128129    0.368196
        17.0         8.5  319.354523   68.369835    3.184976    7.422827    9.846964   -0.336643
        18.0         9.0  318.198547   67.571686    1.589604      4.7647    2.939909   -0.042813
        19.0         9.5  319.199615   67.679268    3.208695     10.5164     9.98087    1.797678
        20.0        10.0  319.528687   67.759239    3.200551    8.468923    9.262738    1.112941
        21.0        10.5  319.159698   67.838066     4.01983      8.1278   10.280228    0.063713
        22.0        11.0  319.801514   67.536606    3.389665    8.464032   12.523309   -2.286538
        23.0        11.5  319.191223   67.829193    3.859817   10.534141   13.227201    0.447124
        24.0        12.0  319.766022   67.725594     4.31104    14.22755   12.514085   -2.566899
        25.0        12.5   319.32074   67.208015     4.27726   11.881104    9.711809    0.523109
        26.0        13.0  320.263641   67.864365    3.618618    7.901031    8.629017   -0.584489
        27.0        13.5  319.286285   67.652992    3.739953    7.714611   12.122724   -0.348357
        28.0        14.0  319.981934   67.843117    3.501503    11.14996    8.967454    2.455243
        29.0        14.5  319.973907   67.691315     5.57964   12.909769   15.922405    0.384103
        30.0        15.0  320.931519   67.174911    4.513855   11.282734   13.955673    0.906191
        31.0        15.5  318.128815   67.529999    4.010057   10.637302    13.09038   -0.143163
        32.0        16.0  317.735901    67.67437    4.966967    9.226065   21.886663   -0.838013
        33.0        16.5  318.203674   67.609856    4.032347    11.26018   11.331431    -2.49212
        34.0        17.0   318.37326   67.882744    6.175251   14.721166   15.646126     0.63601
        35.0        17.5  318.204224   67.422386    7.204777   21.053715   17.446541   -0.175124
        36.0        18.0  317.981537   68.265099    5.822293   15.436439   16.283972    0.567237
        37.0        18.5  317.803253    67.44838    8.126602   22.021162   28.616404   -2.844537
        38.0        19.0  317.997742   67.836967    6.208387   13.294209   17.423185   -1.223321
        39.0        19.5  318.437408   67.333565     5.99225   16.240759   15.375696    0.403752
        40.0        20.0  317.892975   67.505867    8.997125   23.958849   27.156406   -1.288425
        41.0        20.5  318.903595   67.538139    8.397698   21.374758   27.885067    -0.91493
        42.0        21.0  318.375214   66.778435   10.054288   26.261421   29.231791   -1.341183
        43.0        21.5   317.83429   67.896439    7.058932   24.876375   17.106308   -2.596699
        44.0        22.0  318.221619   67.862427    8.116282   25.218943   20.517317   -0.498648
        45.0        22.5  317.352539   67.663734    8.333096   20.944609   24.137545   -0.409694
        46.0        23.0  317.896881    67.56881    9.081108   24.130669   29.795998    1.332191
        47.0        23.5  317.659973   67.984177   10.897936   33.290726   25.741045   -2.347126
        48.0        24.0  317.989319   67.674019   10.451097   25.730965   32.031506   -1.440925
        49.0        24.5  318.445068   67.834816    9.844906   24.225323   32.064804    0.362057
        50.0        25.0  318.350891   67.684258   12.391127   29.978344   33.120037   -1.808919
        51.0        25.5  317.704254   67.638611    9.907967   26.373631   28.096869    0.701996
        52.0        26.0  318.112579   67.943321   11.510708   27.913412   35.145645     2.13847
        53.0        26.5  320.185211   67.292534    7.987813   24.548409   20.608133    1.387095
        54.0        27.0  320.795258   67.641647   12.307846   29.980141   40.699978    0.606421
        55.0        27.5  320.818268   67.810295   12.192028    31.13748   34.638283    1.172481
        56.0        28.0  321.082642   67.377083    12.13058   36.991158   32.410633    1.066407
        57.0        28.5  320.834686   67.517197    12.16596   34.661098    37.33057    0.195643
        58.0        29.0  321.373291   67.604645   11.477293    35.81242   30.146893    2.880906
        59.0        29.5   321.16806   67.381836    12.37682   35.882874   36.358364     2.22702
        60.0        30.0  321.144897   67.285637   13.344594   32.920174   39.557343    2.678854
        61.0        30.5  320.314819    67.39537       12.94   35.380177   40.683914   -2.995637
        62.0        31.0   320.79007    67.72509   11.284825   32.656509   33.124954    0.109609
        63.0        31.5  320.656708    67.68927   14.774073   41.013786   41.071411    3.213739
        64.0        32.0  320.627472   67.458694     14.1072   37.996677   38.573898   -3.199872
        65.0        32.5  320.532013   67.674896   12.739384   33.955273   36.473503    -3.32865
        66.0        33.0  320.422272   67.656998   15.057664   46.272636   37.469894    0.775157
        67.0        33.5  320.535309   67.383286   14.830472   46.333477   45.438217    3.802819
        68.0        34.0  320.586456   67.175545     11.8605   45.886894   33.155445   -3.673421
        69.0        34.5  320.140625   67.086952   15.084632   42.040676   51.255703    1.837201
        70.0        35.0    320.5802   67.101151   13.433211   33.299957   42.283951    0.296695
        71.0        35.5  320.443848   67.306282   15.015731   39.942375    47.34935   -0.644668
        72.0        36.0  320.596985   67.305023   16.477005   47.912106   44.111351    0.922996
        73.0        36.5  320.772675   67.363029   16.484047   46.313381   43.223629    4.585416
        74.0        37.0  320.518921     67.1138   19.680204   45.539619   63.245834    3.410067
        75.0        37.5  320.367615   67.019524      14.468   38.746323   41.963913    0.116791
        76.0        38.0  320.226349   67.061729   14.837994   35.212528   54.752834     3.91409
        77.0        38.5  320.510742   67.178436   17.287504   47.108185   53.818638    0.229354
        78.0        39.0  321.113129   66.746315   16.628635    40.31028   44.444489    2.014013
        79.0        39.5  320.460419   67.260872   16.411963   42.824867   46.976891    0.860424
        80.0        40.0   320.88443   66.786072   17.891464   50.731541   48.901386    5.197575
        81.0        40.5  320.890198   67.020836   16.987154   41.580429   47.417572    0.279556
        82.0        41.0  321.917114   66.386162   14.650763   38.722137   39.577763    4.213713
        83.0        41.5  322.230255   65.912384   12.029747   32.228455   43.354275    0.650101
        84.0        42.0  320.318542   67.131691     9.04733   22.615345   29.893929    -0.30449
        85.0        42.5  322.123291   66.824196    9.061558   27.646843    26.08683   -1.516691
        86.0        43.0  321.492493   67.301117    6.683237   15.564445   24.385185   -3.303974
        87.0        43.5  320.853973   67.825974    5.042158    11.08232   18.263475    2.422424
        88.0        44.0  320.009705   67.414001     4.16319    12.67299    14.67867    4.185102
        89.0        44.5  320.505859    66.72467    4.728299   11.545617   17.182095    0.170117
        90.0        45.0  320.270447   67.001648    4.208304   10.284678    16.61624   -2.596421
        91.0        45.5  319.503967   66.967506    4.047915    9.491137    13.32023    1.174518
        92.0        46.0  320.086517   68.006668    3.993454    9.863691   14.138663    3.508485
        93.0        46.5  320.679047   67.575439    4.827158   11.988602   20.600103     2.60393
        94.0        47.0  319.364624   67.137604    4.230196   11.744787   13.379754    1.780256
        95.0        47.5  319.948517   68.000221    5.129452   13.134562   11.857519   -0.858562
        96.0        48.0  319.182312   67.907478    5.444484   16.877577   10.565346    -0.55907
        97.0        48.5  319.215668    67.54364    5.044282    14.14227   12.988071    0.768491
        98.0        49.0  319.340393   67.187302    5.911602   16.736164   15.282675   -1.336726
        99.0        49.5  319.377533    67.62571    5.187401   11.605708   14.555007   -0.875016
       100.0        50.0  319.632599   67.478218    7.318992   19.955246    22.66226     -2.8283
       101.0        50.5  320.020599   67.324127    7.014016   16.173445   18.042807     1.06472
       102.0        51.0   319.38501   67.391602    6.583463   17.754391   16.798759    1.467698
       103.0        51.5  319.478699   67.427994    7.843477   26.415022   22.843859    4.911543
       104.0        52.0  319.501556   66.930801    7.184036   18.401945   20.853836    1.270476
       105.0        52.5  319.632172    67.14389    6.284966   13.044027   18.055719   -0.473357
       106.0        53.0  319.567505   67.660583    7.147682   20.276234   21.689079   -4.856161
       107.0        53.5  318.874176   67.875038    6.230805     17.8314   16.537296    -1.38182
       108.0        54.0  319.133331   67.718399    8.333702   21.838682   23.578493   -1.035886
       109.0        54.5  319.200592   67.670479    8.470662   20.899288   26.524122    4.038473
       110.0        55.0  318.538086   67.893768    8.475792   21.552155   20.141705     2.13601
