#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       417.0       208.5  220.445389  120.494728      1.5023    2.935559    5.965229    0.864639
       418.0       209.0         nan         nan         nan         nan         nan         nan
       419.0       209.5  219.059067  120.878593    1.571155    5.928906    3.515136    1.409877
       420.0       210.0  218.563858  119.946083    1.624593    4.548774     7.79938   -2.609972
       421.0       210.5  218.610168  120.914879    1.627456    3.689614    3.044517    0.397818
       422.0       211.0  217.768829  119.637489    1.308259    3.713055    4.430352    1.151664
       423.0       211.5  219.035248  118.977409    2.126626    9.405062    3.864889    2.441222
       424.0       212.0  221.859177  120.488159    2.034932    5.955927    4.385367    0.089854
       425.0       212.5  220.380112  119.479218    2.120385    8.136187    4.773636    2.604015
       426.0       213.0  220.181122  119.222549    2.834654    7.122283    8.569369   -0.344791
       427.0       213.5  220.901077  120.300209    3.601179   13.359872     7.37483   -2.964665
       428.0       214.0  220.199097  120.044113    2.853491    8.137086    6.309204   -1.398799
       429.0       214.5  220.500381  120.709709    2.128355    3.958369    5.546439    0.518481
       430.0       215.0  220.660583  120.351669    4.240145    13.21969   11.556873    1.785988
       431.0       215.5  219.813324   121.30793    2.806419    8.469038    5.712581    0.906946
       432.0       216.0  218.968079  119.881645    3.671704    7.730337    9.603965   -0.279567
       433.0       216.5  220.309448  120.136902    5.230186   16.425833    11.09185    1.006094
       434.0       217.0  220.615112  120.827484    3.779622     9.77875   10.565831    0.646001
       435.0       217.5  220.152481  120.309624    3.786501   13.325799    7.589691    2.474179
       436.0       218.0  220.717087  119.953537    5.616127   12.604425   15.539511     0.68565
       437.0       218.5  220.812164  118.978317    3.627128   10.265574    8.641762    1.445896
       438.0       219.0  220.321426  120.279976    4.323959    9.769062   13.568766    0.052476
       439.0       219.5  221.008255  119.897873     6.66906   14.755724   18.536158   -0.366248
       440.0       220.0  220.634827  120.238716    5.852885   21.310183   14.197253   -2.017303
       441.0       220.5  221.676483  120.120888    7.174388   17.633966   17.651924    1.701577
       442.0       221.0  220.577682  120.328529    6.752028   17.424168   19.654156    4.968269
       443.0       221.5   221.65329  119.997025    6.330541   13.981291   20.564283   -1.759652
       444.0       222.0  221.664673  120.875626    5.374664   16.021807   12.571197    -1.36454
       445.0       222.5   221.51973  119.655197    6.774662   22.571413    16.68424    2.580004
       446.0       223.0  221.622513  119.727829     7.37648   17.546328   21.855934    1.687202
       447.0       223.5  221.350327  119.712135    7.846725   19.948254   21.051723   -1.402828
       448.0       224.0  221.712189  119.688454    9.103346   20.939339    30.82461     1.44566
       449.0       224.5  222.150192  119.478798    7.374659   19.296515   19.614286    1.622565
       450.0       225.0  221.596252  120.378822    6.785278   17.990088    22.70311   -1.772445
       451.0       225.5   221.63797  119.925148    10.17773   22.229139   29.999348    4.533286
       452.0       226.0  221.514175  120.232285   11.353561     28.9445   28.638691    4.153553
       453.0       226.5  221.411453  119.928352    9.924828   24.031641    26.67849   -0.162059
       454.0       227.0  221.352753  120.063782    9.660721    21.56505   28.842356     2.53187
       455.0       227.5  222.025024  119.618629   11.937994   33.106491   26.319277    0.645363
       456.0       228.0  221.961487  119.754356   11.192352   31.714502    25.52046   -2.563563
       457.0       228.5  221.639114  119.881042   10.272807   23.630592   32.092445    6.225906
       458.0       229.0  221.946732  119.900185    8.970304   21.760456   26.413551    1.627813
       459.0       229.5  219.970856  120.174911    9.485627   30.387566   20.524694    4.316999
       460.0       230.0  221.971481  120.024925   11.698842   30.125898   25.712034   -2.528702
       461.0       230.5  222.196487  119.629356   10.410053   27.529272   24.560671    1.375619
       462.0       231.0  222.692825  119.859673    9.297712   22.112095   23.183851     0.25832
       463.0       231.5  223.224396  119.984161   11.069131   37.946522   24.145376    -0.54796
       464.0       232.0  223.158157  120.094841   12.018924   33.748302   26.033306    1.864837
       465.0       232.5  222.741638  119.986702    10.86278   26.415869   31.372377    6.678232
       466.0       233.0   223.44899  120.537277   10.080975   24.907602   30.464495    2.163495
       467.0       233.5  223.767853  120.195168    8.618603   20.942692   23.872587    0.186867
       468.0       234.0  223.835098  119.958168    9.180219   21.414022   28.702547   -0.482443
       469.0       234.5  224.043716   119.79348   10.490226   27.560127    23.72961    1.658883
       470.0       235.0  224.070877  120.270966   13.624871   39.207615   34.553097    0.312499
       471.0       235.5  224.103806  120.019913   10.122216   28.629284   26.865675   -1.203568
       472.0       236.0  224.898621  120.025749    8.539242   25.541475   21.621031    0.124322
       473.0       236.5  223.184753  120.614006   10.308365   28.440615   26.058254    1.190951
       474.0       237.0  225.370651  118.587456   10.350808   30.558355   34.040447    2.510363
       475.0       237.5  224.723801  119.334808   10.663371   29.591679   32.245762   -3.435686
       476.0       238.0  224.617905   119.21312     5.89287   15.775699   17.520267   -2.090628
       477.0       238.5  224.599411  119.827217    4.158403   10.560764   16.464195   -0.126468
       478.0       239.0  223.032623  119.898094    3.795513   13.710536   11.616214   -5.643001
       479.0       239.5  224.481339   118.05407    2.017122    3.981465    7.079974    0.967236
       480.0       240.0  220.194885  121.292183    0.909643    2.096861    1.928556    0.463815
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000908.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.46843451924999535
# eccentricity_R: 0.7657525488214328
