#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
         0.0         0.0  316.656433   80.210403    3.276424   14.316279    6.735997    0.717597
         1.0         0.5  315.938507   79.793694    3.421329   10.216815    8.669236    3.065947
         2.0         1.0  315.869751   80.430069    3.764065    11.27793    8.810719    0.010598
         3.0         1.5   316.32605   79.660614    4.518819    9.769941   12.234859   -0.113444
         4.0         2.0  315.362366   79.417679     4.96697   15.645998   12.993592    2.134675
         5.0         2.5   315.83609   80.079155    6.835368   21.683683   15.453494     1.66959
         6.0         3.0  315.674194   79.370438    5.813096   15.988857   16.183762    -2.00826
         7.0         3.5  314.377289   79.174858    4.905603   13.095366   13.138012    1.946675
         8.0         4.0  314.322998   79.178627    5.691185   14.723159   14.134426    2.484672
         9.0         4.5  313.779907   79.065369    4.502475   10.207665   13.802969    1.184366
        10.0         5.0  314.126404   78.964417    6.537762   16.599224   18.182486   -0.854588
        11.0         5.5  315.174286   79.330696    5.735441   13.849566   13.127161    1.373114
        12.0         6.0  314.275726   80.157043    5.711193    17.06377   12.868177   -0.830633
        13.0         6.5  316.027588   79.478592    4.777807   15.248405   10.240556    2.064498
        14.0         7.0  314.371094   79.815567    3.503854     9.14445    8.391913   -1.446764
        15.0         7.5  315.812866   80.229591    1.067285    1.666338    2.484133   -0.147449
        16.0         8.0  315.460785   79.346405    1.342583    2.306664    6.092388   -0.045636
        17.0         8.5         nan         nan         nan         nan         nan         nan
        18.0         9.0  316.676666   78.276985    1.241007    3.315471    3.054872   -1.053008
        19.0         9.5         nan         nan         nan         nan         nan         nan
        20.0        10.0  310.609772   76.057281    1.000761    2.089386    2.027772    0.503457
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000021.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
