#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        72.0        36.0  300.236145   52.815182    1.102652    1.982095    2.213341    0.489588
        73.0        36.5         nan         nan         nan         nan         nan         nan
        74.0        37.0   300.72821   53.647446    2.348633    6.736559    3.932314    0.201139
        75.0        37.5  300.820557   53.068787    1.378659    2.318789    2.550526    0.064461
        76.0        38.0  300.941437   52.877556    1.315556    2.915634    3.030403    0.061797
        77.0        38.5         nan         nan         nan         nan         nan         nan
        78.0        39.0  301.433594    52.71381    2.514726    7.261275    8.946925   -0.496033
        79.0        39.5   301.08902    53.02103    2.622753    4.930599     5.83065   -0.591205
        80.0        40.0  298.371582   52.718834    1.816605    2.573945    9.195056   -1.308514
        81.0        40.5  301.426941   52.585197     2.88631    5.613891    7.578506    0.603962
        82.0        41.0  301.467926   52.188526    3.616272    8.962907    8.192302   -0.697201
        83.0        41.5  301.064789   52.945171    3.540024   15.887387    9.224785   -3.981963
        84.0        42.0  299.713898   52.876728    3.815791     7.89632    8.945411    -0.11844
        85.0        42.5   300.18399   53.059368    3.242079    6.543314    7.439948    0.692978
        86.0        43.0  300.781189   53.102592    4.860377   12.435835    8.789577    0.308557
        87.0        43.5  301.110229   52.947079    3.199456    8.079589     7.08367   -1.495843
        88.0        44.0   300.99295   53.147121    1.893955    3.923993    2.298102    0.849531
        89.0        44.5  300.917084    52.48518    3.286105    6.165285    9.595389     0.19293
        90.0        45.0  301.746735   54.363754    3.657592    7.296125    9.147307   -0.513703
        91.0        45.5  299.795959   53.182606    2.317518    4.260376    6.799162    0.542156
        92.0        46.0  301.356262   53.636162    4.801578    9.078293   11.754131     0.10366
        93.0        46.5  299.554565   53.356312    4.287577   12.623064   11.372401    0.774872
        94.0        47.0  300.420135   53.340687    5.342257   13.122777   14.530838   -2.643677
        95.0        47.5  302.296844   53.598831    5.936145   12.851144   15.450138    -0.60193
        96.0        48.0  303.372742   50.800869    8.184315   47.076942   26.198608  -17.376482
        97.0        48.5  304.979218   51.566616    7.602362   49.825912   20.676531  -10.534121
        98.0        49.0  303.940125   51.783806    7.854503   38.198776   22.220818   -9.807224
        99.0        49.5  304.097809   50.519112    8.515403   62.629978   28.143049  -21.564817
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000176.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
