#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
        96.0        48.0  243.690918   82.435265    1.366373    3.438203    7.239356   -2.413741
        97.0        48.5   245.44104   85.415443    1.724706    6.498065    4.084546    1.662835
        98.0        49.0  242.864365   82.792854    2.379742    6.909756    4.096304   -0.549155
        99.0        49.5  241.725128   82.751366    1.261688    3.920185    2.141423    0.404623
       100.0        50.0  240.896164    83.94088    1.701951    4.459563    2.754951   -0.594856
       101.0        50.5  240.698975   83.331314    3.198858    8.246324    7.327949   -0.625118
       102.0        51.0  240.285568   83.073448    2.265168    4.119548    7.317666   -0.007104
       103.0        51.5  241.469574   82.588081    2.116711    5.648557    6.272248   -0.771402
       104.0        52.0  239.867203   83.064529    2.358878    6.490739    7.005702   -0.121804
       105.0        52.5  242.223465    83.31189    3.579704    6.967865   12.225222     1.26693
       106.0        53.0  240.957596   84.097771    2.448601    6.350607     4.29509   -0.857804
       107.0        53.5  240.367249   83.261177     4.64163   11.953197   11.492743   -0.635121
       108.0        54.0  240.801941   82.921143    3.216299    8.549541    7.717217   -0.547074
       109.0        54.5  241.055618   82.854195    3.036837    7.801188    8.670172    0.480524
       110.0        55.0   240.87973   82.943405    5.123314   22.851955    9.534803    0.051548
       111.0        55.5  240.395065   83.799347     4.28159   13.906007   10.278344   -0.038129
       112.0        56.0   241.02446   84.019066    5.121152   12.675029   13.622352   -0.560294
       113.0        56.5  241.339157   83.186974    6.159035   16.180296   15.503122   -1.360153
       114.0        57.0  240.388977   83.367851    5.339778   17.453276   12.129794    1.535726
       115.0        57.5  240.795532   83.802811    3.584256   13.505432    9.202039    1.721004
       116.0        58.0  240.599533   83.024437    4.229874   14.381247    8.357096    1.301599
       117.0        58.5  240.422821   83.520828    5.711344   18.320522   15.796112    3.475709
       118.0        59.0  240.791321   82.659485    6.378005   15.499217   20.075335    2.099216
       119.0        59.5   240.04747    83.32077    5.889921   21.893505   13.209611    1.390182
       120.0        60.0  240.849304   83.965195    3.127444    8.441059    9.668942    1.365057
       121.0        60.5  240.012848   83.124756    5.616444   17.353092   12.412485    2.367517
       122.0        61.0  239.918152   83.701218     7.28588   23.191288   13.140383    1.739989
       123.0        61.5   241.21077   83.885399    5.673618   13.958598   14.577296   -1.970976
       124.0        62.0  240.344406   84.242981    5.044996   13.841792   16.060799    0.906789
       125.0        62.5  240.547012   84.334679      5.2853   15.131595   16.158258     0.09708
       126.0        63.0  239.853058   83.617149     6.67676   19.690655     17.7554    0.078152
       127.0        63.5  240.136154   83.611504    5.699237   18.905996   12.053535   -2.539423
       128.0        64.0  239.877823   83.428253    6.263921   17.510422   17.367235   -0.175365
       129.0        64.5  240.572464   83.952301    7.646729   19.846262   19.780512    2.841918
       130.0        65.0  240.017578   83.364052    6.582478   24.370079    12.96374    1.113584
       131.0        65.5  240.565674   83.697113    5.453583   15.643627   17.782173   -2.293235
       132.0        66.0   240.39064   83.353584    6.197585   18.767019   12.899862    1.277741
       133.0        66.5  239.353928   84.167229    7.089036   22.495855   20.679342    1.172345
       134.0        67.0  240.399399   84.115494    6.720971   20.027624   17.935562    4.456462
       135.0        67.5  239.820068   84.304794    7.620811   20.066216   18.184412    0.257941
       136.0        68.0  239.587769   84.364441     7.58811    23.12538   16.174065   -1.472579
       137.0        68.5  239.467163   83.495293     7.35743   26.691444   15.632449   -1.582766
       138.0        69.0  239.744019   84.290367    7.949955   28.777401   18.409103    5.758797
       139.0        69.5  240.388763    84.06189    6.875126   21.406853   15.501325    1.604276
       140.0        70.0  240.421494   83.043457    6.838558   17.712812   23.675844    2.471472
       141.0        70.5  239.337906   83.645813    9.069093   24.677689   25.681738    3.610813
       142.0        71.0  239.118454   83.902939    6.342401   15.799888   20.054657    0.019565
       143.0        71.5   241.15509   83.790421    5.297552   12.697382   12.029204    1.154927
       144.0        72.0  240.534088   83.923553    3.850341   10.973273     9.99756    1.342959
       145.0        72.5  242.810562   83.661301    5.390638   14.794512   13.342459     1.23852
       146.0        73.0  243.485306   84.529938    5.100504   14.980665   11.903187    3.716627
       147.0        73.5  240.578033    84.82666    3.649893   15.346284    9.614693    2.620097
       148.0        74.0  241.769989   85.459373    2.632141     7.21584     8.97916    2.347037
       149.0        74.5  244.917419   84.374214      2.0446    5.220513    8.382601    1.231002
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000224.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.893049822935988
# eccentricity_R: 0.8948325342106258
